timestamp,distance,altitude,heart_rate,cadence,fractional_cadence,key
2018-07-31T11:29:51Z,0,277.6,94,0,0,2018-07-31 11:29:50
2018-07-31T11:29:52Z,0,277.6,95,0,0,2018-07-31 11:29:50
2018-07-31T11:29:53Z,0,277.6,97,0,0,2018-07-31 11:29:50
2018-07-31T11:29:54Z,0,277.6,97,0,0,2018-07-31 11:29:50
2018-07-31T11:29:55Z,0,277.6,97,0,0,2018-07-31 11:29:50
2018-07-31T11:29:56Z,0,277.6,97,0,0,2018-07-31 11:29:50
2018-07-31T11:29:57Z,0,277.6,97,0,0,2018-07-31 11:29:50
2018-07-31T11:29:58Z,0,277.6,97,58,0.5,2018-07-31 11:29:50
2018-07-31T11:29:59Z,0,277.6,101,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:00Z,0,277.6,101,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:01Z,0,277.6,101,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:02Z,0,277.6,101,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:03Z,0,277.6,101,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:04Z,0,277.6,112,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:05Z,0,277.6,112,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:06Z,0,277.6,112,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:07Z,0,277.6,111,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:08Z,0,277.6,109,0,0,2018-07-31 11:29:50
2018-07-31T11:30:09Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:10Z,0,277.6,107,0,0,2018-07-31 11:29:50
2018-07-31T11:30:11Z,0,277.6,106,0,0,2018-07-31 11:29:50
2018-07-31T11:30:12Z,0,277.6,106,0,0,2018-07-31 11:29:50
2018-07-31T11:30:13Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:14Z,0,277.6,104,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:15Z,0,277.6,104,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:16Z,0,277.6,104,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:17Z,0,277.6,104,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:18Z,0,277.6,106,0,0,2018-07-31 11:29:50
2018-07-31T11:30:19Z,0,277.6,106,0,0,2018-07-31 11:29:50
2018-07-31T11:30:20Z,0,277.6,114,0,0,2018-07-31 11:29:50
2018-07-31T11:30:21Z,0,277.6,114,0,0,2018-07-31 11:29:50
2018-07-31T11:30:22Z,0,277.6,114,0,0,2018-07-31 11:29:50
2018-07-31T11:30:23Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:24Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:25Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:26Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:27Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:28Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:29Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:30Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:31Z,0,277.6,113,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:32Z,0,277.6,111,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:33Z,0,277.6,109,0,0,2018-07-31 11:29:50
2018-07-31T11:30:34Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:35Z,0,277.6,106,0,0,2018-07-31 11:29:50
2018-07-31T11:30:36Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:37Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:38Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:39Z,0,277.6,105,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:40Z,0,277.6,105,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:41Z,0,277.6,105,58,0.5,2018-07-31 11:29:50
2018-07-31T11:30:42Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:43Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:44Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:45Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:46Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:47Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:48Z,0,277.6,105,0,0,2018-07-31 11:29:50
2018-07-31T11:30:49Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:50Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:51Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:52Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:53Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:54Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:55Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:30:56Z,0,277.6,109,0,0,2018-07-31 11:29:50
2018-07-31T11:30:57Z,0,277.6,109,0,0,2018-07-31 11:29:50
2018-07-31T11:30:58Z,0,277.6,109,0,0,2018-07-31 11:29:50
2018-07-31T11:30:59Z,0,277.6,109,0,0,2018-07-31 11:29:50
2018-07-31T11:31:00Z,0,277.6,108,0,0,2018-07-31 11:29:50
2018-07-31T11:31:01Z,0,277.6,107,58,0.5,2018-07-31 11:29:50
2018-07-31T11:31:02Z,0,277.6,107,58,0.5,2018-07-31 11:29:50
2018-07-31T11:31:03Z,0,277.6,107,0,0,2018-07-31 11:29:50
2018-07-31T11:31:04Z,0,277.6,122,0,0,2018-07-31 11:29:50
2018-07-31T11:31:05Z,0,277.6,122,0,0,2018-07-31 11:29:50
2018-07-31T11:31:06Z,0,277.6,122,0,0,2018-07-31 11:29:50
2018-07-31T11:31:07Z,0,277.6,120,0,0,2018-07-31 11:29:50
2018-07-31T11:31:08Z,0,277.6,120,0,0,2018-07-31 11:29:50
2018-07-31T11:31:09Z,0,277.6,120,0,0,2018-07-31 11:29:50
2018-07-31T11:31:10Z,0,277.6,120,0,0,2018-07-31 11:29:50
2018-07-31T11:31:11Z,0,277.6,120,0,0,2018-07-31 11:29:50
2018-07-31T11:31:12Z,0,277.6,119,0,0,2018-07-31 11:29:50
2018-07-31T11:31:13Z,0,277.6,118,0,0,2018-07-31 11:29:50
2018-07-31T11:31:14Z,0,277.6,116,0,0,2018-07-31 11:29:50
2018-07-31T11:31:15Z,0,277.6,116,0,0,2018-07-31 11:29:50
2018-07-31T11:31:16Z,0,277.6,116,0,0,2018-07-31 11:29:50
2018-07-31T11:31:17Z,0,277.6,116,0,0,2018-07-31 11:29:50
2018-07-31T11:31:18Z,0,277.6,119,0,0,2018-07-31 11:29:50
2018-07-31T11:31:19Z,0,277.6,119,0,0,2018-07-31 11:29:50
2018-07-31T11:31:20Z,0,277.6,119,0,0,2018-07-31 11:29:50
2018-07-31T11:31:21Z,0,277.6,119,0,0,2018-07-31 11:29:50
2018-07-31T11:31:22Z,0,277.6,119,0,0,2018-07-31 11:29:50
2018-07-31T11:31:23Z,0,277.6,119,0,0,2018-07-31 11:29:50
2018-07-31T11:31:24Z,0,277.6,128,0,0,2018-07-31 11:29:50
2018-07-31T11:31:25Z,0,277.6,128,0,0,2018-07-31 11:29:50
2018-07-31T11:31:26Z,0,277.6,127,0,0,2018-07-31 11:29:50
2018-07-31T11:31:27Z,0,277.6,124,56,0,2018-07-31 11:29:50
2018-07-31T11:31:28Z,0,277.6,121,56,0,2018-07-31 11:29:50
2018-07-31T11:31:29Z,0,277.6,130,56,0,2018-07-31 11:29:50
2018-07-31T11:31:30Z,0,277.6,130,61,0,2018-07-31 11:29:50
2018-07-31T11:31:31Z,0,277.6,130,61,0,2018-07-31 11:29:50
2018-07-31T11:31:32Z,0,277.6,130,61,0,2018-07-31 11:29:50
2018-07-31T11:31:33Z,0,277.6,133,61,0,2018-07-31 11:29:50
2018-07-31T11:31:34Z,0,277.6,133,61,0,2018-07-31 11:29:50
2018-07-31T11:31:35Z,0,277.6,133,61,0,2018-07-31 11:29:50
2018-07-31T11:31:36Z,0,277.6,133,53,0,2018-07-31 11:29:50
2018-07-31T11:31:37Z,0,277.6,133,53,0,2018-07-31 11:29:50
