timestamp,distance,altitude,heart_rate,cadence,fractional_cadence,key
2018-06-27T23:49:06Z,0,275.4,135,0,0,2018-06-27 23:49:06
2018-06-27T23:49:07Z,0,275.4,135,0,0,2018-06-27 23:49:06
2018-06-27T23:49:08Z,0,275.4,135,0,0,2018-06-27 23:49:06
2018-06-27T23:49:09Z,0,275.4,135,0,0,2018-06-27 23:49:06
2018-06-27T23:49:10Z,0,275.4,135,0,0,2018-06-27 23:49:06
2018-06-27T23:49:11Z,0,275.4,135,51,0,2018-06-27 23:49:06
2018-06-27T23:49:12Z,0,275.4,135,51,0,2018-06-27 23:49:06
2018-06-27T23:49:13Z,0,275.4,135,51,0,2018-06-27 23:49:06
2018-06-27T23:49:14Z,0,275.4,134,51,0,2018-06-27 23:49:06
2018-06-27T23:49:15Z,0,275.4,134,51,0,2018-06-27 23:49:06
2018-06-27T23:49:16Z,0,275.4,134,51,0,2018-06-27 23:49:06
2018-06-27T23:49:17Z,0,275.4,134,51,0,2018-06-27 23:49:06
2018-06-27T23:49:18Z,0,275.4,134,51,0,2018-06-27 23:49:06
2018-06-27T23:49:19Z,0,275.4,135,51,0,2018-06-27 23:49:06
2018-06-27T23:49:20Z,0,275.4,136,51,0,2018-06-27 23:49:06
2018-06-27T23:49:21Z,0,275.4,135,51,0,2018-06-27 23:49:06
2018-06-27T23:49:22Z,0,275.4,136,51,0,2018-06-27 23:49:06
2018-06-27T23:49:23Z,0,275.4,137,0,0,2018-06-27 23:49:06
2018-06-27T23:49:24Z,0,275.4,137,0,0,2018-06-27 23:49:06
2018-06-27T23:49:25Z,0,275.4,137,0,0,2018-06-27 23:49:06
2018-06-27T23:49:26Z,0,275.4,138,0,0,2018-06-27 23:49:06
2018-06-27T23:49:27Z,0,275.4,137,0,0,2018-06-27 23:49:06
2018-06-27T23:49:28Z,0,275.4,137,0,0,2018-06-27 23:49:06
2018-06-27T23:49:29Z,0,275.4,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:30Z,0,275.4,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:31Z,0,275.4,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:32Z,0,275.4,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:33Z,0,NA,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:34Z,0,NA,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:35Z,0,NA,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:36Z,0,NA,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:37Z,0,NA,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:38Z,0,NA,136,0,0,2018-06-27 23:49:06
2018-06-27T23:49:39Z,0,NA,136,67,0.5,2018-06-27 23:49:06
2018-06-27T23:49:40Z,0,NA,136,67,0.5,2018-06-27 23:49:06
2018-06-27T23:49:41Z,0,NA,136,67,0.5,2018-06-27 23:49:06
2018-06-27T23:49:42Z,0,NA,135,67,0.5,2018-06-27 23:49:06
