timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,key
2018-10-18T17:23:41Z,44.98775940388441,-93.22543043643236,190.7,243.39999999999998,1.222,NA,2018-10-18 17:23:06
2018-10-18T17:23:42Z,44.98777004890144,-93.22543119080365,191.88,243,1.26,NA,2018-10-18 17:23:06
2018-10-18T17:23:43Z,44.987778598442674,-93.22543278336525,192.81,242.79999999999995,0.877,NA,2018-10-18 17:23:06
2018-10-18T17:23:05Z,44.98604563996196,-93.22551542893052,0,254.39999999999998,4.553,85,2018-10-18 17:23:06
2018-10-18T17:23:06Z,44.98610012233257,-93.2255196198821,6,255,5.057,87,2018-10-18 17:23:06
2018-10-18T17:23:07Z,44.98615711927414,-93.22552154771984,12.29,255.60000000000002,5.141,90,2018-10-18 17:23:06
2018-10-18T17:23:08Z,44.98621822334826,-93.22551794350147,19.02,256.20000000000005,5.477,94,2018-10-18 17:23:06
2018-10-18T17:23:09Z,44.98628033325076,-93.22551174089313,25.91,256.6,5.645,97,2018-10-18 17:23:06
2018-10-18T17:23:11Z,44.98634185642004,-93.22550629265606,32.74,256.6,6.093,100,2018-10-18 17:23:06
2018-10-18T17:23:12Z,44.98640002682805,-93.22550302371383,39.21,256.20000000000005,6.177,102,2018-10-18 17:23:06
2018-10-18T17:23:13Z,44.986457359045744,-93.225500844419,45.58,255.79999999999995,6.065,103,2018-10-18 17:23:06
2018-10-18T17:23:14Z,44.986515110358596,-93.22549874894321,52,255.39999999999998,6.14,104,2018-10-18 17:23:06
2018-10-18T17:23:15Z,44.98657579533756,-93.22549204342067,58.76,255,6.345,106,2018-10-18 17:23:06
2018-10-18T17:23:16Z,44.986635223031044,-93.2254834100604,65.4,254.79999999999995,6.438,107,2018-10-18 17:23:06
2018-10-18T17:23:17Z,44.986693393439054,-93.22547201067209,71.92,254.20000000000005,6.429,108,2018-10-18 17:23:06
2018-10-18T17:23:18Z,44.98675223439932,-93.22545901872218,78.54,253.79999999999995,6.662,109,2018-10-18 17:23:06
2018-10-18T17:23:19Z,44.986813170835376,-93.22544594295323,85.39,253.79999999999995,6.578,110,2018-10-18 17:23:06
2018-10-18T17:23:20Z,44.9868705868721,-93.22543957270682,91.79,253.60000000000002,6.14,110,2018-10-18 17:23:06
2018-10-18T17:23:21Z,44.98692682944238,-93.2254300173372,98.08,253.20000000000005,5.953,111,2018-10-18 17:23:06
2018-10-18T17:23:22Z,44.986985167488456,-93.22542197071016,104.6,253,6.168,110,2018-10-18 17:23:06
2018-10-18T17:23:23Z,44.98704300262034,-93.22541777975857,111.03,252.60000000000002,6.065,110,2018-10-18 17:23:06
2018-10-18T17:23:24Z,44.9870986584574,-93.22541736066341,117.21,252.60000000000002,5.925,111,2018-10-18 17:23:06
2018-10-18T17:23:25Z,44.987152721732855,-93.22542079724371,123.23,251.79999999999995,6.102,111,2018-10-18 17:23:06
2018-10-18T17:23:26Z,44.987209886312485,-93.2254231441766,129.58,251.39999999999998,6.158,111,2018-10-18 17:23:06
2018-10-18T17:23:27Z,44.987266045063734,-93.22542616166174,135.83,250.79999999999995,6.168,111,2018-10-18 17:23:06
2018-10-18T17:23:28Z,44.98732245527208,-93.22542624548078,142.1,250.39999999999998,6.336,112,2018-10-18 17:23:06
2018-10-18T17:23:29Z,44.987381882965565,-93.22542540729046,148.7,250,6.597,112,2018-10-18 17:23:06
2018-10-18T17:23:30Z,44.9874372035265,-93.22542465291917,154.84,249.39999999999998,6.158,113,2018-10-18 17:23:06
2018-10-18T17:23:31Z,44.98749118298292,-93.2254213001579,160.85,248.60000000000002,6.149,113,2018-10-18 17:23:06
2018-10-18T17:23:32Z,44.987513311207294,-93.22544795460999,163.29,245.39999999999998,5.374,113,2018-10-18 17:23:06
2018-10-18T17:23:33Z,44.98755153268576,-93.225450636819,167.52,243.79999999999995,5.337,112,2018-10-18 17:23:06
2018-10-18T17:23:34Z,44.98759478330612,-93.22544409893453,172.34,243.20000000000005,5.151,111,2018-10-18 17:23:06
2018-10-18T17:23:35Z,44.987635519355536,-93.22543965652585,176.87,243,4.535,110,2018-10-18 17:23:06
2018-10-18T17:23:36Z,44.98766787350178,-93.22543781250715,180.48,242.60000000000002,3.723,109,2018-10-18 17:23:06
2018-10-18T17:23:37Z,44.98769536614418,-93.22543730959296,183.53,242.60000000000002,2.939,109,2018-10-18 17:23:06
2018-10-18T17:23:38Z,44.987716069445014,-93.22543839924037,185.83,242.39999999999998,2.342,109,2018-10-18 17:23:06
2018-10-18T17:23:39Z,44.987732246518135,-93.22543856687844,187.62,242.39999999999998,1.81,109,2018-10-18 17:23:06
2018-10-18T17:23:40Z,44.98774666339159,-93.22543471120298,189.25,242.79999999999995,1.418,109,2018-10-18 17:23:06
2018-10-18T17:23:44Z,44.987781615927815,-93.22543412446976,193.16,242.79999999999995,0.513,103,2018-10-18 17:23:06
2018-10-18T17:23:45Z,44.987784549593925,-93.22543378919363,193.48,243.39999999999998,0,104,2018-10-18 17:23:06
2018-10-18T17:23:46Z,44.98779745772481,-93.2254337053746,194.92,244,0.924,104,2018-10-18 17:23:06
2018-10-18T17:23:47Z,44.98781891539693,-93.22543261572719,197.3,244.39999999999998,1.484,105,2018-10-18 17:23:06
2018-10-18T17:23:48Z,44.98784204944968,-93.22543286718428,199.87,244.60000000000002,2.753,106,2018-10-18 17:23:06
2018-10-18T17:23:49Z,44.9878756608814,-93.22543621994555,203.6,244.79999999999995,3.732,107,2018-10-18 17:23:06
2018-10-18T17:23:50Z,44.987919833511114,-93.22544267401099,208.54,244.39999999999998,4.665,108,2018-10-18 17:23:06
2018-10-18T17:23:51Z,44.98797205276787,-93.22545122355223,214.38,243.79999999999995,5.598,109,2018-10-18 17:23:06
2018-10-18T17:23:52Z,44.98803013935685,-93.22545784525573,220.86,243.39999999999998,6.205,111,2018-10-18 17:23:06
2018-10-18T17:23:53Z,44.988089399412274,-93.22546270675957,227.46,243.39999999999998,6.392,113,2018-10-18 17:23:06
2018-10-18T17:23:54Z,44.988151425495744,-93.22546564042568,234.35,243,6.643,114,2018-10-18 17:23:06
2018-10-18T17:23:55Z,44.988214960321784,-93.22546773590147,241.41,242.60000000000002,6.83,116,2018-10-18 17:23:06
2018-10-18T17:23:56Z,44.988276315853,-93.22547008283436,248.23,242.20000000000005,6.606,118,2018-10-18 17:23:06
2018-10-18T17:23:57Z,44.98833507299423,-93.22547259740531,254.76,241.60000000000002,6.41,119,2018-10-18 17:23:06
2018-10-18T17:23:58Z,44.98839701525867,-93.22547301650047,261.65,241.20000000000005,6.625,121,2018-10-18 17:23:06
2018-10-18T17:23:59Z,44.98846013098955,-93.22547393850982,268.66,241.20000000000005,6.699,122,2018-10-18 17:23:06
