timestamp,distance,cadence,fractional_cadence,heart_rate,key
2018-01-17T21:45:34Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:45:35Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:45:36Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:46:33Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:46:34Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:46:35Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:46:36Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:48:15Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:48:16Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:50:12Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:50:13Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:50:14Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:50:15Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:50:22Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:51:56Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:51:57Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:51:58Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:52:05Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:54:07Z,0,56,0,NA,2018-01-17 21:42:41
2018-01-17T21:54:08Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:54:09Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:54:22Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:54:23Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:54:24Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:54:25Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:54:27Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T21:59:16Z,0,58,0.5,NA,2018-01-17 21:42:41
2018-01-17T21:59:17Z,0,58,0.5,NA,2018-01-17 21:42:41
2018-01-17T21:59:18Z,0,58,0.5,NA,2018-01-17 21:42:41
2018-01-17T22:01:30Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:01:31Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:01:32Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:01:33Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:01:34Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:01:41Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:12:11Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:12:12Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:12:13Z,0,0,0,NA,2018-01-17 21:42:41
2018-01-17T22:12:14Z,0,58,0.5,NA,2018-01-17 21:42:41
2018-01-17T22:12:15Z,0,58,0.5,NA,2018-01-17 21:42:41
2018-01-17T22:12:20Z,0,58,0.5,NA,2018-01-17 21:42:41
2018-01-17T21:42:40Z,0,0,0,121,2018-01-17 21:42:41
2018-01-17T21:42:41Z,0,0,0,121,2018-01-17 21:42:41
2018-01-17T21:42:42Z,0,0,0,121,2018-01-17 21:42:41
2018-01-17T21:43:49Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:50Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:51Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:52Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:53Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:54Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:55Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:56Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:57Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:43:58Z,0,0,0,124,2018-01-17 21:42:41
2018-01-17T21:43:59Z,0,0,0,124,2018-01-17 21:42:41
2018-01-17T21:44:00Z,0,0,0,124,2018-01-17 21:42:41
2018-01-17T21:44:01Z,0,0,0,124,2018-01-17 21:42:41
2018-01-17T21:44:02Z,0,0,0,124,2018-01-17 21:42:41
2018-01-17T21:44:03Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:44:04Z,0,0,0,125,2018-01-17 21:42:41
2018-01-17T21:44:05Z,0,0,0,124,2018-01-17 21:42:41
2018-01-17T21:44:06Z,0,0,0,122,2018-01-17 21:42:41
