timestamp,distance,heart_rate,cadence,fractional_cadence,key
2018-11-25T03:28:55Z,0,58,0,0,2018-11-25 03:28:59
2018-11-25T03:28:56Z,0,58,0,0,2018-11-25 03:28:59
2018-11-25T03:28:57Z,0,57,0,0,2018-11-25 03:28:59
2018-11-25T03:28:58Z,0,58,0,0,2018-11-25 03:28:59
2018-11-25T03:28:59Z,0,56,0,0,2018-11-25 03:28:59
2018-11-25T03:29:00Z,0,56,0,0,2018-11-25 03:28:59
2018-11-25T03:29:01Z,0,55,0,0,2018-11-25 03:28:59
2018-11-25T03:29:02Z,0,55,0,0,2018-11-25 03:28:59
2018-11-25T03:29:03Z,0,55,0,0,2018-11-25 03:28:59
2018-11-25T03:29:04Z,0,55,0,0,2018-11-25 03:28:59
2018-11-25T03:29:05Z,0,55,0,0,2018-11-25 03:28:59
2018-11-25T03:29:06Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:07Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:08Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:09Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:10Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:11Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:12Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:13Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:14Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:15Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:16Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:17Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:18Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:19Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:20Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:21Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:22Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:23Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:24Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:25Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:26Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:27Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:28Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:29Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:30Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:31Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:32Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:33Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:34Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:35Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:36Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:37Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:38Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:39Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:40Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:41Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:42Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:43Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:44Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:45Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:46Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:47Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:48Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:49Z,0,54,0,0,2018-11-25 03:28:59
2018-11-25T03:29:50Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:51Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:52Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:53Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:54Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:55Z,0,53,0,0,2018-11-25 03:28:59
2018-11-25T03:29:56Z,0,53,0,0,2018-11-25 03:28:59
