timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,latitude,longitude,key
2022-10-25T21:54:26Z,1.67,0.065,61,68,0,53.54,38.849131129682064,-77.10986221209168,9857987577
2022-10-25T21:54:27Z,4.18,1.68,61,67,1,53.55,38.849110594019294,-77.10985005833209,9857987577
2022-10-25T21:54:28Z,7.69,1.689,61,66,2,53.56,38.84908108972013,-77.10983513854444,9857987577
2022-10-25T21:54:29Z,10.61,2.043,61,67,3,53.57,38.849055860191584,-77.10982566699386,9857987577
2022-10-25T21:54:30Z,13.48,2.529,61,69,4,53.55,38.849031552672386,-77.10981426760554,9857987577
2022-10-25T21:54:31Z,16.82,2.622,89,72,5,53.55,38.849002635106444,-77.10980353876948,9857987577
2022-10-25T21:54:32Z,19.81,2.622,89,73,6,53.58,38.84897748939693,-77.10979130119085,9857987577
2022-10-25T21:54:33Z,22.7,3.284,90,75,7,53.57,38.84895343333483,-77.10977797396481,9857987577
2022-10-25T21:54:34Z,25.67,3.378,90,78,8,53.55,38.84892862290144,-77.10976523347199,9857987577
2022-10-25T21:54:35Z,28.63,3.378,90,79,9,53.55,38.8489031419158,-77.10975517518818,9857987577
2022-10-25T21:54:36Z,31.51,3.35,90,82,10,53.54,38.84887916967273,-77.10974235087633,9857987577
2022-10-25T21:54:37Z,34.59,3.303,90,84,11,53.54,38.848852599039674,-77.1097317058593,9857987577
2022-10-25T21:54:38Z,37.48,3.294,90,85,12,53.54,38.84882904589176,-77.109717708081,9857987577
2022-10-25T21:54:39Z,40.73,3.303,90,88,13,53.55,38.8488011341542,-77.10970614105463,9857987577
2022-10-25T21:54:40Z,44.19,3.303,90,92,14,53.54,38.84877137839794,-77.10969457402825,9857987577
2022-10-25T21:54:41Z,47.44,3.387,90,94,15,53.54,38.84874396957457,-77.10968107916415,9857987577
2022-10-25T21:54:42Z,50.45,3.452,90,95,16,53.54,38.84871941059828,-77.10966624319553,9857987577
2022-10-25T21:54:43Z,53.41,3.443,90,96,17,53.54,38.84869543835521,-77.10965140722692,9857987577
2022-10-25T21:54:44Z,56.36,3.434,90,99,18,53.56,38.84867129847407,-77.10963724181056,9857987577
2022-10-25T21:54:45Z,59.45,3.359,90,100,19,53.54,38.84864539839327,-77.10962399840355,9857987577
2022-10-25T21:54:46Z,62.61,3.294,90,100,20,53.54,38.84861899539828,-77.10961050353944,9857987577
2022-10-25T21:54:47Z,65.65,3.275,91,101,21,53.56,38.84859334677458,-77.10959793068469,9857987577
2022-10-25T21:54:48Z,68.41,3.256,91,103,22,53.56,38.84857046417892,-77.10958552546799,9857987577
2022-10-25T21:54:49Z,71.48,3.21,91,104,23,53.55,38.848544815555215,-77.10957244969904,9857987577
2022-10-25T21:54:50Z,74.57,3.163,91,104,24,53.56,38.848518915474415,-77.109559122473,9857987577
2022-10-25T21:54:51Z,77.76,3.154,91,106,25,53.54,38.84849175810814,-77.10954730398953,9857987577
2022-10-25T21:54:52Z,80.79,3.154,91,106,26,53.54,38.848466109484434,-77.10953556932509,9857987577
2022-10-25T21:54:53Z,84.14,3.154,90,105,27,53.54,38.8484369404614,-77.10952551104128,9857987577
2022-10-25T21:54:54Z,87.16,3.154,90,105,28,53.55,38.84841062128544,-77.10951637476683,9857987577
