timestamp,distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-05-01T00:05:25Z,0,5.197,85,0,254.67,44.984722305089235,-93.23376682586968,6700857462
2021-05-01T00:05:26Z,11.52,5.412,88,1,254.75,44.98467670753598,-93.23363539762795,6700857462
2021-05-01T00:05:27Z,11.52,5.412,90,2,254.75,44.98467670753598,-93.23363539762795,6700857462
2021-05-01T00:05:28Z,17.23,5.57,91,3,254.83,44.98465751297772,-93.23356767185032,6700857462
2021-05-01T00:05:29Z,23.11,5.356,93,4,254.73,44.98463354073465,-93.23350111953914,6700857462
2021-05-01T00:05:30Z,28.67,5.048,95,5,254.78,44.98460981994867,-93.23343900963664,6700857462
2021-05-01T00:05:31Z,33.99,4.983,96,6,254.74,44.98458685353398,-93.23337983340025,6700857462
2021-05-01T00:05:32Z,39.43,4.945,96,7,254.79,44.984569419175386,-93.2333147060126,6700857462
2021-05-01T00:05:33Z,44.89,4.927,97,8,254.67,44.984554750844836,-93.23324731551111,6700857462
2021-05-01T00:05:34Z,50.13,4.973,97,9,254.77,44.984539328143,-93.23318378068507,6700857462
2021-05-01T00:05:35Z,55.69,4.983,97,10,254.64,44.984519463032484,-93.23311898857355,6700857462
2021-05-01T00:05:36Z,61.01,4.973,97,11,254.58,44.984502950683236,-93.23305503465235,6700857462
2021-05-01T00:05:37Z,66.63,4.899,97,12,254.45,44.98448266647756,-93.23298973962665,6700857462
2021-05-01T00:05:38Z,71.52,4.684,97,13,254.58,44.98446590267122,-93.23293223977089,6700857462
2021-05-01T00:05:39Z,76.99,4.917,97,14,254.46,44.98444402590394,-93.23286996223032,6700857462
2021-05-01T00:05:40Z,82.26,5.001,98,15,254.39,44.984422819688916,-93.23281003162265,6700857462
2021-05-01T00:05:41Z,87.86,5.235,98,16,254.35,44.98439960181713,-93.23274708352983,6700857462
2021-05-01T00:05:42Z,93.53,5.179,98,17,254.36,44.984376886859536,-93.23268271051347,6700857462
2021-05-01T00:05:43Z,98.9,4.973,98,18,254.31,44.98435702174902,-93.23262060061097,6700857462
2021-05-01T00:05:44Z,104.45,5.001,99,19,254.25,44.98433598317206,-93.23255689814687,6700857462
2021-05-01T00:05:45Z,109.42,4.759,99,20,254.15,44.98431888408959,-93.23249847628176,6700857462
2021-05-01T00:05:46Z,114.84,4.908,99,21,253.98,44.98429742641747,-93.23243686929345,6700857462
2021-05-01T00:05:47Z,120.17,5.067,100,22,253.86,44.984276220202446,-93.23237610049546,6700857462
2021-05-01T00:05:48Z,125.46,5.216,100,23,253.67,44.984255684539676,-93.23231566697359,6700857462
2021-05-01T00:05:49Z,130.71,4.964,100,24,253.6,44.98423481360078,-93.23225590400398,6700857462
2021-05-01T00:05:50Z,135.95,4.815,100,25,253.51,44.984213188290596,-93.23219697922468,6700857462
