timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-10-20T15:53:29Z,44.986416790634394,-93.20108762942255,9.13,274.20000000000005,1.353,0,0,NA,2020-10-20 15:53:28
2020-10-20T16:05:04Z,44.98599442653358,-93.2270051445812,2395.36,266.20000000000005,3.406,85,0.5,NA,2020-10-20 15:53:28
2020-10-20T16:05:05Z,44.98597472906113,-93.22703640908003,2398.66,266.6,3.415,85,0.5,NA,2020-10-20 15:53:28
2020-10-20T16:05:06Z,44.985949248075485,-93.22705409489572,2401.81,266.6,3.415,85,0.5,NA,2020-10-20 15:53:28
2020-10-20T15:53:27Z,44.98625535517931,-93.20105728693306,1.35,274.20000000000005,1.353,0,0,102,2020-10-20 15:53:28
2020-10-20T15:53:28Z,44.986292319372296,-93.20108008570969,2.71,274,1.353,0,0,101,2020-10-20 15:53:28
2020-10-20T15:53:30Z,44.986416790634394,-93.20108762942255,9.13,274.20000000000005,1.353,0,0,110,2020-10-20 15:53:28
2020-10-20T15:53:31Z,44.98644461855292,-93.20112501271069,13.11,274,4.283,0,0,110,2020-10-20 15:53:28
2020-10-20T15:53:32Z,44.98646590858698,-93.20116264745593,16.78,274,4.283,53,0.5,111,2020-10-20 15:53:28
2020-10-20T15:53:33Z,44.9864873662591,-93.2011884637177,19.91,274,3.732,84,0.5,112,2020-10-20 15:53:28
2020-10-20T15:53:34Z,44.986508237197995,-93.20119684562087,22.32,274,3.2,86,0,113,2020-10-20 15:53:28
2020-10-20T15:53:35Z,44.98653723858297,-93.20119257085025,25.4,274,3.2,86,0.5,114,2020-10-20 15:53:28
2020-10-20T15:53:36Z,44.98658233322203,-93.20116767659783,30.66,273.79999999999995,3.228,86,0.5,115,2020-10-20 15:53:28
2020-10-20T15:53:37Z,44.98661703430116,-93.20116105489433,34.53,273.79999999999995,3.359,86,0.5,115,2020-10-20 15:53:28
2020-10-20T15:53:38Z,44.98665114864707,-93.20116993971169,38.38,273.6,3.826,87,0.5,116,2020-10-20 15:53:28
2020-10-20T15:53:39Z,44.98667805455625,-93.20117924362421,41.21,273.4,3.826,87,0.5,117,2020-10-20 15:53:28
2020-10-20T15:53:40Z,44.98667805455625,-93.20117924362421,41.21,273.4,3.816,85,0.5,117,2020-10-20 15:53:28
2020-10-20T15:53:41Z,44.986708145588636,-93.20124302990735,47.24,273.20000000000005,3.536,85,0.5,118,2020-10-20 15:53:28
2020-10-20T15:53:42Z,44.98671124689281,-93.20127823390067,49.95,273.20000000000005,3.452,85,0.5,119,2020-10-20 15:53:28
2020-10-20T15:53:43Z,44.98672289773822,-93.20131151005626,52.86,273.4,3.294,85,0.5,120,2020-10-20 15:53:28
2020-10-20T15:53:44Z,44.98673505149782,-93.20134981535375,56.16,273.20000000000005,3.238,85,0.5,121,2020-10-20 15:53:28
2020-10-20T15:53:45Z,44.98674678616226,-93.20138636045158,59.32,273.20000000000005,3.228,86,0.5,121,2020-10-20 15:53:28
2020-10-20T15:53:46Z,44.986759359017015,-93.20142332464457,62.55,273.20000000000005,3.228,86,0.5,123,2020-10-20 15:53:28
2020-10-20T15:53:47Z,44.98677050694823,-93.20145970210433,65.66,273.4,3.228,85,0.5,123,2020-10-20 15:53:28
2020-10-20T15:53:48Z,44.98678592965007,-93.201495828107,68.98,273.6,3.219,84,0.5,124,2020-10-20 15:53:28
2020-10-20T15:53:49Z,44.98680059798062,-93.2015336304903,72.37,273.6,3.21,84,0.5,125,2020-10-20 15:53:28
2020-10-20T15:53:50Z,44.98681685887277,-93.2015700917691,75.76,273.79999999999995,3.21,84,0.5,127,2020-10-20 15:53:28
2020-10-20T15:53:51Z,44.986832197755575,-93.20160705596209,79.14,273.79999999999995,3.21,85,0.5,127,2020-10-20 15:53:28
2020-10-20T15:53:52Z,44.9868481233716,-93.20163991302252,82.28,273.79999999999995,3.21,85,0.5,128,2020-10-20 15:53:28
2020-10-20T15:53:53Z,44.98686572536826,-93.20167729631066,85.8,274,3.21,84,0.5,129,2020-10-20 15:53:28
2020-10-20T15:53:54Z,44.98688190244138,-93.20171208120883,89.08,274,3.219,84,0.5,129,2020-10-20 15:53:28
2020-10-20T15:53:55Z,44.98689875006676,-93.20174711756408,92.41,274,3.219,84,0.5,130,2020-10-20 15:53:28
2020-10-20T15:53:56Z,44.98691517859697,-93.20178332738578,95.79,274.20000000000005,3.219,85,0.5,130,2020-10-20 15:53:28
2020-10-20T15:53:57Z,44.98693001456559,-93.20181869901717,99.03,274.20000000000005,3.219,85,0.5,130,2020-10-20 15:53:28
2020-10-20T15:53:58Z,44.98694594018161,-93.20185298100114,102.26,274.20000000000005,3.228,85,0.5,132,2020-10-20 15:53:28
2020-10-20T15:53:59Z,44.986961698159575,-93.20188826881349,105.55,274.20000000000005,3.228,84,0.5,132,2020-10-20 15:53:28
2020-10-20T15:54:00Z,44.98697888106108,-93.20192523300648,109.03,274.4,3.228,85,0.5,132,2020-10-20 15:53:28
2020-10-20T15:54:01Z,44.986992459744215,-93.20196110755205,112.24,274.6,3.228,85,0.5,132,2020-10-20 15:53:28
2020-10-20T15:54:02Z,44.98700972646475,-93.20199614390731,115.6,274.79999999999995,3.219,85,0.5,132,2020-10-20 15:53:28
2020-10-20T15:54:03Z,44.98702707700431,-93.2020307611674,118.92,274.79999999999995,3.228,85,0.5,133,2020-10-20 15:53:28
2020-10-20T15:54:04Z,44.98704358935356,-93.2020642887801,122.12,274.79999999999995,3.219,85,0.5,134,2020-10-20 15:53:28
2020-10-20T15:54:05Z,44.987074015662074,-93.20213553495705,128.67,275,3.219,85,0.5,134,2020-10-20 15:53:28
2020-10-20T15:54:06Z,44.987074015662074,-93.20213553495705,128.67,275,3.219,85,0.5,134,2020-10-20 15:53:28
2020-10-20T15:54:07Z,44.98709228821099,-93.20217140950263,132.15,275.4,3.219,85,0.5,133,2020-10-20 15:53:28
2020-10-20T15:54:08Z,44.987110225483775,-93.2022054400295,135.49,275.20000000000005,3.21,85,0.5,134,2020-10-20 15:53:28
2020-10-20T15:54:09Z,44.98713000677526,-93.20223947055638,138.96,274.79999999999995,3.21,85,0.5,135,2020-10-20 15:53:28
2020-10-20T15:54:10Z,44.98714651912451,-93.20227241143584,142.13,274.4,3.219,85,0.5,134,2020-10-20 15:53:28
2020-10-20T15:54:11Z,44.98716504313052,-93.20230141282082,145.21,274,3.219,85,0.5,135,2020-10-20 15:53:28
2020-10-20T15:54:12Z,44.987186919897795,-93.2023211941123,148.09,273.79999999999995,3.21,85,0.5,134,2020-10-20 15:53:28
2020-10-20T15:54:13Z,44.987239642068744,-93.20233921520412,154.12,274.4,3.182,85,0.5,135,2020-10-20 15:53:28
2020-10-20T15:54:14Z,44.987239642068744,-93.20233921520412,154.12,274.4,3.182,85,0.5,135,2020-10-20 15:53:28
2020-10-20T15:54:15Z,44.987267050892115,-93.20234172977507,157.17,274.6,3.163,86,0.5,134,2020-10-20 15:53:28
2020-10-20T15:54:16Z,44.98729454353452,-93.20234508253634,160.23,275,3.154,86,0.5,135,2020-10-20 15:53:28
2020-10-20T15:54:17Z,44.98731927014887,-93.20234986022115,163.01,275,3.154,86,0.5,135,2020-10-20 15:53:28
2020-10-20T15:54:18Z,44.98734299093485,-93.20235447026789,165.67,275.4,3.144,84,0.5,135,2020-10-20 15:53:28
2020-10-20T15:54:19Z,44.98737123794854,-93.202357403934,168.81,275.79999999999995,3.135,84,0.5,136,2020-10-20 15:53:28
2020-10-20T15:54:20Z,44.98739772476256,-93.20235983468592,171.77,276.20000000000005,3.116,85,0.5,136,2020-10-20 15:53:28
2020-10-20T15:54:21Z,44.98742379248142,-93.20236176252365,174.66,276.4,3.116,85,0.5,137,2020-10-20 15:53:28
2020-10-20T15:54:22Z,44.987448854371905,-93.20236335508525,177.45,276.6,3.107,84,0.5,136,2020-10-20 15:53:28
2020-10-20T15:54:23Z,44.987471736967564,-93.20236327126622,180,276.6,3.098,84,0.5,137,2020-10-20 15:53:28
2020-10-20T15:54:24Z,44.98749679885805,-93.2023642770946,182.78,276.6,3.079,85,0.5,137,2020-10-20 15:53:28
2020-10-20T15:54:25Z,44.98752085492015,-93.20236645638943,185.45,276.6,3.07,85,0.5,137,2020-10-20 15:53:28
2020-10-20T15:54:26Z,44.98754859901965,-93.20236737839878,188.52,276.79999999999995,3.051,86,0.5,137,2020-10-20 15:53:28
2020-10-20T15:54:27Z,44.98757265508175,-93.20237056352198,191.2,276.79999999999995,3.042,86,0.5,137,2020-10-20 15:53:28
2020-10-20T15:54:28Z,44.98759989626706,-93.2023711502552,194.23,276.79999999999995,3.042,86,0.5,138,2020-10-20 15:53:28
2020-10-20T15:54:29Z,44.98762445524335,-93.20236503146589,197,276.79999999999995,3.032,86,0.5,138,2020-10-20 15:53:28
2020-10-20T15:54:30Z,44.987650103867054,-93.20236318744719,199.83,277,3.032,86,0.5,138,2020-10-20 15:53:28
2020-10-20T15:54:31Z,44.987672148272395,-93.20236176252365,202.28,277.20000000000005,3.014,86,0.5,138,2020-10-20 15:53:28
2020-10-20T15:54:32Z,44.98769494704902,-93.20235857740045,204.83,277.20000000000005,2.976,86,0.5,139,2020-10-20 15:53:28
2020-10-20T15:54:33Z,44.98771891929209,-93.202357403934,207.48,277.4,2.976,86,0.5,139,2020-10-20 15:53:28
2020-10-20T15:54:34Z,44.98774372972548,-93.2023592479527,210.23,277.4,2.967,85,0.5,139,2020-10-20 15:53:28
2020-10-20T15:54:35Z,44.98776912689209,-93.2023608405143,213.06,277.4,2.948,85,0.5,139,2020-10-20 15:53:28
2020-10-20T15:54:36Z,44.98779209330678,-93.20235933177173,215.6,277.6,2.948,85,0.5,139,2020-10-20 15:53:28
2020-10-20T15:54:37Z,44.987816233187914,-93.20235773921013,218.28,277.4,2.939,85,0.5,140,2020-10-20 15:53:28
2020-10-20T15:54:38Z,44.98784062452614,-93.20235321298242,220.94,277,2.921,85,0.5,140,2020-10-20 15:53:28
2020-10-20T15:54:39Z,44.98786476440728,-93.20235631428659,223.63,277,2.911,85,0.5,140,2020-10-20 15:53:28
2020-10-20T15:54:40Z,44.98789032921195,-93.20236679166555,226.49,277,2.893,86,0.5,141,2020-10-20 15:53:28
2020-10-20T15:54:41Z,44.98790943995118,-93.20239076390862,229.24,277,2.883,86,0.5,141,2020-10-20 15:53:28
2020-10-20T15:54:42Z,44.987921845167875,-93.20242672227323,232.33,277.6,2.883,86,0.5,141,2020-10-20 15:53:28
2020-10-20T15:54:43Z,44.98793098144233,-93.20246410556138,235.44,277.6,2.883,86,0.5,140,2020-10-20 15:53:28
2020-10-20T15:54:44Z,44.98794171027839,-93.20250241085887,238.69,277.4,2.883,86,0.5,141,2020-10-20 15:53:28
2020-10-20T15:54:45Z,44.987954115495086,-93.20254289545119,242.14,277.6,2.883,85,0.5,141,2020-10-20 15:53:28
2020-10-20T15:54:46Z,44.98796350322664,-93.20258455350995,245.55,277.20000000000005,2.893,84,0.5,142,2020-10-20 15:53:28
2020-10-20T15:54:47Z,44.98796693980694,-93.2026272173971,248.92,277.20000000000005,2.893,84,0.5,141,2020-10-20 15:53:28
2020-10-20T15:54:48Z,44.98796752654016,-93.20267122238874,252.36,277.4,2.902,85,0.5,142,2020-10-20 15:53:28
2020-10-20T15:54:49Z,44.987964844331145,-93.20271698758006,255.96,278.20000000000005,2.911,85,0.5,141,2020-10-20 15:53:28
2020-10-20T15:54:50Z,44.987959396094084,-93.20276199840009,259.53,278.4,2.921,86,0.5,142,2020-10-20 15:53:28
2020-10-20T15:54:51Z,44.98794732615352,-93.20280524902046,263.16,278.20000000000005,2.93,86,0.5,142,2020-10-20 15:53:28
2020-10-20T15:54:52Z,44.9879290536046,-93.20284556597471,266.92,278.20000000000005,2.948,85,0.5,142,2020-10-20 15:53:28
2020-10-20T15:54:53Z,44.98791069723666,-93.20288110524416,270.39,278.20000000000005,2.958,85,0.5,142,2020-10-20 15:53:28
2020-10-20T15:54:54Z,44.987890580669045,-93.20291312411427,273.76,278.6,2.976,84,0.5,142,2020-10-20 15:53:28
2020-10-20T15:54:55Z,44.98787113465369,-93.20294455625117,277.04,278.6,2.986,84,0,142,2020-10-20 15:53:28
