timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-02-21T19:08:49Z,44.985348265618086,-93.2337481342256,0,278.20000000000005,1.409,67,0,0,0,6311381956
2021-02-21T19:08:50Z,44.98530509881675,-93.23380236513913,6.12,279.79999999999995,1.502,66,0,0,1,6311381956
2021-02-21T19:08:51Z,44.98530509881675,-93.23380236513913,6.12,279.79999999999995,1.502,66,0,0,2,6311381956
2021-02-21T19:08:52Z,44.985281210392714,-93.23382876813412,9.47,280.20000000000005,1.791,67,0,0,3,6311381956
2021-02-21T19:08:53Z,44.985256902873516,-93.23384662158787,12.48,279.79999999999995,2.398,69,91,0,4,6311381956
2021-02-21T19:08:54Z,44.985224548727274,-93.23387042619288,16.53,279.4,3.966,71,93,0,5,6311381956
2021-02-21T19:08:55Z,44.985191356390715,-93.23388794437051,20.42,278,3.966,73,93,0,6,6311381956
2021-02-21T19:08:56Z,44.98515757732093,-93.23390663601458,24.44,276.79999999999995,3.984,75,93,0,7,6311381956
2021-02-21T19:08:57Z,44.98512237332761,-93.23392348363996,28.55,275.20000000000005,4.068,77,93,0,8,6311381956
2021-02-21T19:08:58Z,44.985087756067514,-93.23393060825765,32.43,274,4.068,79,92,0.5,9,6311381956
2021-02-21T19:08:59Z,44.98505976051092,-93.23392314836383,35.59,273,4.068,80,92,0,10,6311381956
2021-02-21T19:09:00Z,44.98503738082945,-93.233902445063,38.55,272,4.04,83,91,0,11,6311381956
2021-02-21T19:09:01Z,44.985018856823444,-93.23387059383094,41.77,271,3.863,84,91,0,12,6311381956
2021-02-21T19:09:02Z,44.9849986564368,-93.23383262380958,45.49,270.20000000000005,3.779,87,91,0,13,6311381956
2021-02-21T19:09:03Z,44.98497853986919,-93.23379398323596,49.25,269.4,3.77,89,91,0,14,6311381956
2021-02-21T19:09:04Z,44.984959261491895,-93.23375425301492,53.03,268.6,3.714,91,92,0,15,6311381956
2021-02-21T19:09:05Z,44.98494207859039,-93.23371837846935,56.42,267.79999999999995,3.704,93,92,0,16,6311381956
2021-02-21T19:09:06Z,44.98492296785116,-93.23368174955249,60,267.20000000000005,3.704,95,91,0,17,6311381956
2021-02-21T19:09:07Z,44.98490586876869,-93.23364076204598,63.74,266.6,3.742,97,91,0,18,6311381956
2021-02-21T19:09:08Z,44.984888434410095,-93.2335998583585,67.49,266,3.816,99,90,0,19,6311381956
2021-02-21T19:09:09Z,44.98487343080342,-93.23356264270842,70.85,265.20000000000005,3.863,101,90,0,20,6311381956
