distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,4.581,105,0,262.63,44.989815233275294,-93.21510141715407,7130855868,262.4702172619048,-0.1597827380952026,2021-07-15T14:15:26Z
5.66,4.852,104,1,262.52,44.98976728878915,-93.21512530557813,7130855868,262.4591120448179,-0.0608879551820678,2021-07-15T14:15:27Z
11.36,5.001,104,2,262.54,44.9897182546556,-93.21514659561215,7130855868,262.448208994709,-0.0917910052910429,2021-07-15T14:15:28Z
17.43,5.16,104,3,262.47,44.98966544866562,-93.21516746655108,7130855868,262.43785213032584,-0.03214786967419059,2021-07-15T14:15:29Z
23.95,5.02,104,4,262.48,44.989607529714704,-93.21518339216708,7130855868,262.42803095238094,-0.05196904761908172,2021-07-15T14:15:30Z
35.89,4.973,104,5,262.53,44.989500576630235,-93.21520308963954,7130855868,262.41873696145126,-0.11126303854871367,2021-07-15T14:15:31Z
35.89,4.973,103,6,262.53,44.989500576630235,-93.21520308963954,7130855868,262.4104826839827,-0.11951731601726578,2021-07-15T14:15:32Z
41.53,4.908,105,7,262.54,44.98944994993508,-93.21520627476276,7130855868,262.4038778467909,-0.13612215320910082,2021-07-15T14:15:33Z
47.35,5.197,113,8,262.53,44.98939756304026,-93.21520602330564,7130855868,262.39865674603175,-0.13134325396822533,2021-07-15T14:15:34Z
53.37,5.356,117,9,262.52,44.98934333212674,-93.21520359255372,7130855868,262.3945961904762,-0.12540380952378882,2021-07-15T14:15:35Z
59.4,5.477,121,10,262.47,44.98928910121322,-93.21520367637277,7130855868,262.3916172161172,-0.07838278388283015,2021-07-15T14:15:36Z
65.15,5.412,122,11,262.44,44.98923738487065,-93.21520652621984,7130855868,262.389811287478,-0.050188712522015066,2021-07-15T14:15:37Z
71.02,5.486,121,12,262.39,44.98918457888067,-93.215206945315,7130855868,262.38915476190476,-8.452380952235217e-4,2021-07-15T14:15:38Z
76.96,5.617,122,13,262.37,44.98913110233843,-93.21520677767694,7130855868,262.38947947454847,0.01947947454846144,2021-07-15T14:15:39Z
82.93,5.496,122,14,262.34,44.989077458158135,-93.21520308963954,7130855868,262.3904015873016,0.050401587301621475,2021-07-15T14:15:40Z
88.64,5.328,125,15,262.32,44.989026077091694,-93.21520082652567,7130855868,262.3919093701997,0.07190937019970534,2021-07-15T14:15:41Z
94.25,5.291,126,16,262.31,44.9889756180346,-93.21520308963954,7130855868,262.38946697388633,0.07946697388632629,2021-07-15T14:15:42Z
100.06,5.337,130,17,262.24,44.98892331495881,-93.21520183235408,7130855868,262.38847158218124,0.14847158218123013,2021-07-15T14:15:43Z
105.84,5.449,130,18,262.19,44.98887134715915,-93.2151984795928,7130855868,262.3890322580645,0.19903225806450564,2021-07-15T14:15:44Z
111.73,5.384,135,19,262.2,44.98881828971207,-93.21520116180182,7130855868,262.3915207373272,0.19152073732720964,2021-07-15T14:15:45Z
117.67,5.384,136,20,262.24,44.9887649808079,-93.21520568802951,7130855868,262.39649769585253,0.15649769585252216,2021-07-15T14:15:46Z
123.16,5.076,136,21,262.26,44.98871561139822,-93.21520870551468,7130855868,262.403133640553,0.14313364055300326,2021-07-15T14:15:47Z
128.34,4.824,135,22,262.25,44.988669008016586,-93.21520962752402,7130855868,262.41087557603686,0.1608755760368581,2021-07-15T14:15:48Z
133.59,4.917,135,23,262.25,44.98862165026367,-93.21520912460984,7130855868,262.41875576036864,0.16875576036864004,2021-07-15T14:15:49Z
138.92,4.871,134,24,262.27,44.98857378959656,-93.2152051012963,7130855868,262.4263133640553,0.15631336405533602,2021-07-15T14:15:50Z
149.5,4.88,133,25,262.34,44.98847873881459,-93.21519697085024,7130855868,262.4341474654378,0.09414746543779984,2021-07-15T14:15:51Z
149.5,4.88,133,26,262.34,44.98847873881459,-93.21519697085024,7130855868,262.4423502304147,0.10235023041474278,2021-07-15T14:15:52Z
155.04,5.207,133,27,262.37,44.98842886649072,-93.21519546210766,7130855868,262.45129032258063,0.08129032258062807,2021-07-15T14:15:53Z
160.48,5.263,133,28,262.4,44.9883799161762,-93.21519713848828,7130855868,262.4615668202765,0.06156682027653915,2021-07-15T14:15:54Z
166.29,5.179,133,29,262.43,44.98832769691944,-93.21519252844156,7130855868,262.4735023041475,0.043502304147466475,2021-07-15T14:15:55Z
171.5,4.88,133,30,262.45,44.98828075826168,-93.21519403718412,7130855868,262.48718894009215,0.03718894009216456,2021-07-15T14:15:56Z
176.24,4.507,134,31,262.46,44.98823817819357,-93.21519705466926,7130855868,262.50244239631337,0.04244239631339042,2021-07-15T14:15:57Z
180.5,4.031,137,32,262.47,44.988200291991234,-93.2152056042105,7130855868,262.5177880184332,0.0477880184331525,2021-07-15T14:15:58Z
184.4,3.714,138,33,262.48,44.98816818930209,-93.21522572077812,7130855868,262.5330414746544,0.05304147465437836,2021-07-15T14:15:59Z
187.99,3.126,137,34,262.56,44.98814245685935,-93.21525304578245,7130855868,262.54870967741937,-0.011290322580634893,2021-07-15T14:16:00Z
192.1,3.238,138,35,262.63,44.98812871053815,-93.21530149318278,7130855868,262.56460829493085,-0.06539170506914616,2021-07-15T14:16:01Z
