longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-02-04T14:03:17Z,1.46,1.456,71,90,0,0,8236818649
NA,NA,2022-02-04T14:03:18Z,4.27,2.809,73,90,1,0,8236818649
NA,NA,2022-02-04T14:03:19Z,7.22,2.948,75,90,2,0,8236818649
NA,NA,2022-02-04T14:03:20Z,10.45,3.238,78,90,3,0,8236818649
NA,NA,2022-02-04T14:03:21Z,14.14,3.686,81,90,4,0,8236818649
NA,NA,2022-02-04T14:03:22Z,17.98,3.844,82,91,5,0,8236818649
NA,NA,2022-02-04T14:03:23Z,21.81,3.826,82,91,6,0,8236818649
NA,NA,2022-02-04T14:03:24Z,25.61,3.807,83,92,7,0,8236818649
NA,NA,2022-02-04T14:03:25Z,29.59,3.975,87,92,8,0,8236818649
NA,NA,2022-02-04T14:03:26Z,33.52,3.928,88,91,9,0,8236818649
NA,NA,2022-02-04T14:03:27Z,37.48,3.966,90,90,10,0,8236818649
NA,NA,2022-02-04T14:03:28Z,41.26,3.779,93,89,11,0,8236818649
NA,NA,2022-02-04T14:03:29Z,44.99,3.723,94,89,12,0,8236818649
NA,NA,2022-02-04T14:03:30Z,48.69,3.704,95,89,13,0,8236818649
NA,NA,2022-02-04T14:03:31Z,52.46,3.77,96,89,14,0,8236818649
NA,NA,2022-02-04T14:03:32Z,56.27,3.807,96,89,15,0,8236818649
NA,NA,2022-02-04T14:03:33Z,60.11,3.844,97,89,16,0,8236818649
NA,NA,2022-02-04T14:03:34Z,63.94,3.835,98,89,17,0,8236818649
NA,NA,2022-02-04T14:03:35Z,67.78,3.835,98,89,18,0,8236818649
NA,NA,2022-02-04T14:03:36Z,71.61,3.826,99,89,19,0,8236818649
NA,NA,2022-02-04T14:03:37Z,75.42,3.816,100,89,20,0,8236818649
NA,NA,2022-02-04T14:03:38Z,79.24,3.816,101,89,21,0,8236818649
NA,NA,2022-02-04T14:03:39Z,83.04,3.807,101,89,22,0,8236818649
NA,NA,2022-02-04T14:03:40Z,86.85,3.807,102,89,23,0,8236818649
NA,NA,2022-02-04T14:03:41Z,90.65,3.798,103,88,24,0,8236818649
NA,NA,2022-02-04T14:03:42Z,94.46,3.807,103,88,25,0,8236818649
NA,NA,2022-02-04T14:03:43Z,98.26,3.807,104,88,26,0,8236818649
NA,NA,2022-02-04T14:03:44Z,102.08,3.807,104,88,27,0,8236818649
NA,NA,2022-02-04T14:03:45Z,105.87,3.798,104,88,28,0,8236818649
