longitude,latitude,timestamp,distance,heart_rate,fractional_cadence,time_elapsed,elevation,key
NA,NA,2021-02-16T01:15:53Z,0,84,0,0,0,6278805814
NA,NA,2021-02-16T01:15:54Z,0,85,0,1,0,6278805814
NA,NA,2021-02-16T01:15:55Z,0,85,0,2,0,6278805814
NA,NA,2021-02-16T01:15:56Z,0,86,0,3,0,6278805814
NA,NA,2021-02-16T01:15:57Z,0,87,0,4,0,6278805814
NA,NA,2021-02-16T01:15:58Z,0,87,0,5,0,6278805814
NA,NA,2021-02-16T01:15:59Z,0,88,0,6,0,6278805814
NA,NA,2021-02-16T01:16:00Z,0,89,0,7,0,6278805814
NA,NA,2021-02-16T01:16:01Z,0,90,0,8,0,6278805814
NA,NA,2021-02-16T01:16:02Z,0,90,0,9,0,6278805814
NA,NA,2021-02-16T01:16:03Z,0,90,0,10,0,6278805814
NA,NA,2021-02-16T01:16:04Z,0,91,0,11,0,6278805814
NA,NA,2021-02-16T01:16:05Z,0,91,0,12,0,6278805814
NA,NA,2021-02-16T01:16:06Z,0,91,0,13,0,6278805814
NA,NA,2021-02-16T01:16:07Z,0,91,0,14,0,6278805814
NA,NA,2021-02-16T01:16:08Z,0,92,0,15,0,6278805814
NA,NA,2021-02-16T01:16:09Z,0,92,0,16,0,6278805814
NA,NA,2021-02-16T01:16:10Z,0,92,0,17,0,6278805814
NA,NA,2021-02-16T01:16:11Z,0,92,0,18,0,6278805814
NA,NA,2021-02-16T01:16:12Z,0,93,0,19,0,6278805814
NA,NA,2021-02-16T01:16:13Z,0,93,0,20,0,6278805814
NA,NA,2021-02-16T01:16:14Z,0,93,0,21,0,6278805814
NA,NA,2021-02-16T01:16:15Z,0,93,0,22,0,6278805814
NA,NA,2021-02-16T01:16:16Z,0,93,0,23,0,6278805814
NA,NA,2021-02-16T01:16:17Z,0,92,0,24,0,6278805814
NA,NA,2021-02-16T01:16:18Z,0,92,0,25,0,6278805814
NA,NA,2021-02-16T01:16:19Z,0,91,0,26,0,6278805814
NA,NA,2021-02-16T01:16:20Z,0,90,0,27,0,6278805814
NA,NA,2021-02-16T01:16:21Z,0,90,0,28,0,6278805814
NA,NA,2021-02-16T01:16:22Z,0,90,0,29,0,6278805814
NA,NA,2021-02-16T01:16:23Z,0,91,0,30,0,6278805814
NA,NA,2021-02-16T01:16:24Z,0,91,0,31,0,6278805814
NA,NA,2021-02-16T01:16:25Z,0,91,0,32,0,6278805814
NA,NA,2021-02-16T01:16:26Z,0,91,0,33,0,6278805814
NA,NA,2021-02-16T01:16:27Z,0,90,0,34,0,6278805814
NA,NA,2021-02-16T01:16:28Z,0,90,0,35,0,6278805814
NA,NA,2021-02-16T01:16:29Z,0,90,0,36,0,6278805814
NA,NA,2021-02-16T01:16:30Z,0,91,0,37,0,6278805814
NA,NA,2021-02-16T01:16:31Z,0,91,0,38,0,6278805814
NA,NA,2021-02-16T01:16:32Z,0,91,0,39,0,6278805814
NA,NA,2021-02-16T01:16:33Z,0,92,0,40,0,6278805814
NA,NA,2021-02-16T01:16:34Z,0,92,0,41,0,6278805814
NA,NA,2021-02-16T01:16:35Z,0,92,0,42,0,6278805814
NA,NA,2021-02-16T01:16:36Z,0,92,0,43,0,6278805814
NA,NA,2021-02-16T01:16:37Z,0,92,0,44,0,6278805814
NA,NA,2021-02-16T01:16:38Z,0,92,0,45,0,6278805814
NA,NA,2021-02-16T01:16:39Z,0,92,0,46,0,6278805814
NA,NA,2021-02-16T01:16:40Z,0,91,0,47,0,6278805814
NA,NA,2021-02-16T01:16:41Z,0,91,0,48,0,6278805814
NA,NA,2021-02-16T01:16:42Z,0,91,0,49,0,6278805814
NA,NA,2021-02-16T01:16:43Z,0,91,0,50,0,6278805814
NA,NA,2021-02-16T01:16:44Z,0,91,0,51,0,6278805814
NA,NA,2021-02-16T01:16:45Z,0,91,0,52,0,6278805814
NA,NA,2021-02-16T01:16:46Z,0,91,0,53,0,6278805814
NA,NA,2021-02-16T01:16:47Z,0,91,0,54,0,6278805814
NA,NA,2021-02-16T01:16:48Z,0,91,0,55,0,6278805814
NA,NA,2021-02-16T01:16:49Z,0,91,0,56,0,6278805814
NA,NA,2021-02-16T01:16:50Z,0,91,0,57,0,6278805814
NA,NA,2021-02-16T01:16:51Z,0,91,0,58,0,6278805814
NA,NA,2021-02-16T01:16:52Z,0,91,0,59,0,6278805814
NA,NA,2021-02-16T01:16:53Z,0,91,0,60,0,6278805814
NA,NA,2021-02-16T01:16:54Z,0,92,0,61,0,6278805814
NA,NA,2021-02-16T01:16:55Z,0,92,0,62,0,6278805814
NA,NA,2021-02-16T01:16:56Z,0,92,0,63,0,6278805814
NA,NA,2021-02-16T01:16:57Z,0,92,0,64,0,6278805814
NA,NA,2021-02-16T01:16:58Z,0,92,0,65,0,6278805814
NA,NA,2021-02-16T01:16:59Z,0,92,0,66,0,6278805814
NA,NA,2021-02-16T01:17:00Z,0,92,0,67,0,6278805814
NA,NA,2021-02-16T01:17:01Z,0,91,0,68,0,6278805814
NA,NA,2021-02-16T01:17:02Z,0,91,0,69,0,6278805814
NA,NA,2021-02-16T01:17:03Z,0,90,0,70,0,6278805814
NA,NA,2021-02-16T01:17:04Z,0,90,0,71,0,6278805814
NA,NA,2021-02-16T01:17:05Z,0,89,0,72,0,6278805814
NA,NA,2021-02-16T01:17:06Z,0,89,0,73,0,6278805814
NA,NA,2021-02-16T01:17:07Z,0,89,0,74,0,6278805814
NA,NA,2021-02-16T01:17:08Z,0,88,0,75,0,6278805814
NA,NA,2021-02-16T01:17:09Z,0,88,0,76,0,6278805814
NA,NA,2021-02-16T01:17:10Z,0,88,0,77,0,6278805814
NA,NA,2021-02-16T01:17:11Z,0,88,0,78,0,6278805814
NA,NA,2021-02-16T01:17:12Z,0,89,0,79,0,6278805814
NA,NA,2021-02-16T01:17:13Z,0,89,0,80,0,6278805814
NA,NA,2021-02-16T01:17:14Z,0,89,0,81,0,6278805814
NA,NA,2021-02-16T01:17:15Z,0,88,0,82,0,6278805814
NA,NA,2021-02-16T01:17:16Z,0,87,0,83,0,6278805814
NA,NA,2021-02-16T01:17:17Z,0,87,0,84,0,6278805814
NA,NA,2021-02-16T01:17:18Z,0,86,0,85,0,6278805814
NA,NA,2021-02-16T01:17:19Z,0,86,0,86,0,6278805814
NA,NA,2021-02-16T01:17:20Z,0,86,0,87,0,6278805814
NA,NA,2021-02-16T01:17:21Z,0,86,0,88,0,6278805814
NA,NA,2021-02-16T01:17:22Z,0,86,0,89,0,6278805814
NA,NA,2021-02-16T01:17:23Z,0,87,0,90,0,6278805814
NA,NA,2021-02-16T01:17:24Z,0,87,0,91,0,6278805814
NA,NA,2021-02-16T01:17:25Z,0,87,0,92,0,6278805814
NA,NA,2021-02-16T01:17:26Z,0,87,0,93,0,6278805814
NA,NA,2021-02-16T01:17:27Z,0,87,0,94,0,6278805814
NA,NA,2021-02-16T01:17:28Z,0,87,0,95,0,6278805814
NA,NA,2021-02-16T01:17:29Z,0,88,0,96,0,6278805814
NA,NA,2021-02-16T01:17:30Z,0,88,0,97,0,6278805814
NA,NA,2021-02-16T01:17:31Z,0,88,0,98,0,6278805814
NA,NA,2021-02-16T01:17:32Z,0,88,0,99,0,6278805814
NA,NA,2021-02-16T01:17:33Z,0,88,0,100,0,6278805814
NA,NA,2021-02-16T01:17:34Z,0,88,0,101,0,6278805814
NA,NA,2021-02-16T01:17:35Z,0,88,0,102,0,6278805814
NA,NA,2021-02-16T01:17:36Z,0,88,0,103,0,6278805814
NA,NA,2021-02-16T01:17:37Z,0,88,0,104,0,6278805814
NA,NA,2021-02-16T01:17:38Z,0,88,0,105,0,6278805814
NA,NA,2021-02-16T01:17:39Z,0,89,0,106,0,6278805814
NA,NA,2021-02-16T01:17:40Z,0,89,0,107,0,6278805814
NA,NA,2021-02-16T01:17:41Z,0,89,0,108,0,6278805814
NA,NA,2021-02-16T01:17:42Z,0,89,0,109,0,6278805814
NA,NA,2021-02-16T01:17:43Z,0,89,0,110,0,6278805814
NA,NA,2021-02-16T01:17:44Z,0,89,0,111,0,6278805814
NA,NA,2021-02-16T01:17:45Z,0,88,0,112,0,6278805814
NA,NA,2021-02-16T01:17:46Z,0,89,0,113,0,6278805814
NA,NA,2021-02-16T01:17:47Z,0,89,0,114,0,6278805814
NA,NA,2021-02-16T01:17:48Z,0,89,0,115,0,6278805814
NA,NA,2021-02-16T01:17:49Z,0,89,0,116,0,6278805814
NA,NA,2021-02-16T01:17:50Z,0,89,0,117,0,6278805814
NA,NA,2021-02-16T01:17:51Z,0,89,0,118,0,6278805814
NA,NA,2021-02-16T01:17:52Z,0,88,0,119,0,6278805814
NA,NA,2021-02-16T01:17:53Z,0,88,0,120,0,6278805814
NA,NA,2021-02-16T01:17:54Z,0,88,0,121,0,6278805814
NA,NA,2021-02-16T01:17:55Z,0,88,0,122,0,6278805814
NA,NA,2021-02-16T01:17:56Z,0,88,0,123,0,6278805814
NA,NA,2021-02-16T01:17:57Z,0,88,0,124,0,6278805814
NA,NA,2021-02-16T01:17:58Z,0,88,0,125,0,6278805814
NA,NA,2021-02-16T01:17:59Z,0,87,0,126,0,6278805814
NA,NA,2021-02-16T01:18:00Z,0,87,0,127,0,6278805814
NA,NA,2021-02-16T01:18:01Z,0,87,0,128,0,6278805814
NA,NA,2021-02-16T01:18:02Z,0,87,0,129,0,6278805814
NA,NA,2021-02-16T01:18:03Z,0,87,0,130,0,6278805814
NA,NA,2021-02-16T01:18:04Z,0,88,0,131,0,6278805814
NA,NA,2021-02-16T01:18:05Z,0,88,0,132,0,6278805814
NA,NA,2021-02-16T01:18:06Z,0,88,0,133,0,6278805814
NA,NA,2021-02-16T01:18:07Z,0,88,0,134,0,6278805814
NA,NA,2021-02-16T01:18:08Z,0,87,0,135,0,6278805814
NA,NA,2021-02-16T01:18:09Z,0,87,0,136,0,6278805814
NA,NA,2021-02-16T01:18:10Z,0,87,0,137,0,6278805814
NA,NA,2021-02-16T01:18:11Z,0,87,0,138,0,6278805814
NA,NA,2021-02-16T01:18:12Z,0,87,0,139,0,6278805814
NA,NA,2021-02-16T01:18:13Z,0,88,0,140,0,6278805814
NA,NA,2021-02-16T01:18:14Z,0,89,0,141,0,6278805814
NA,NA,2021-02-16T01:18:15Z,0,90,0,142,0,6278805814
NA,NA,2021-02-16T01:18:16Z,0,90,0,143,0,6278805814
