distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
4.44,4.245,118,0,272.51,44.98638276010752,-93.20095662027596,6745933055,271.6489419642857,-0.8610580357142794,2021-05-08T21:52:08Z
8.84,4.301,119,1,272.42,44.98641612008214,-93.20098696276546,6745933055,271.5997605042017,-0.8202394957983188,2021-05-08T21:52:09Z
13.57,4.684,120,2,272.32,44.98644704930484,-93.20102828554808,6745933055,271.55191666666667,-0.7680833333333226,2021-05-08T21:52:10Z
18.86,5.216,120,3,272.14,44.98647730797529,-93.20108016952872,6745933055,271.50512406015037,-0.6348759398496213,2021-05-08T21:52:11Z
24.25,5.095,120,4,272.02,44.98650203458965,-93.20113892666996,6745933055,271.4592964285714,-0.5607035714285757,2021-05-08T21:52:12Z
29.55,5.132,121,5,271.94,44.986524833366275,-93.20119801908731,6745933055,271.41518027210884,-0.5248197278911562,2021-05-08T21:52:13Z
34.87,5.207,122,6,271.88,44.986550733447075,-93.2012547645718,6745933055,271.372737012987,-0.5072629870130072,2021-05-08T21:52:14Z
40.76,5.505,123,7,271.69,44.98657629825175,-93.20132039487362,6745933055,271.3318105590062,-0.35818944099378314,2021-05-08T21:52:15Z
46.99,5.85,124,8,271.61,44.98660270124674,-93.201390132308,6745933055,271.2928660714286,-0.31713392857142253,2021-05-08T21:52:16Z
52.99,5.682,124,9,271.46,44.98663002625108,-93.20145584642889,6745933055,271.2558942857143,-0.20410571428567437,2021-05-08T21:52:17Z
59.02,5.636,124,10,271.31,44.98666238039732,-93.20151728577912,6745933055,271.2203928571429,-0.08960714285711902,2021-05-08T21:52:18Z
65.04,5.692,124,11,271.27,44.9866927228868,-93.20158073678613,6745933055,271.1865158730159,-0.08348412698410357,2021-05-08T21:52:19Z
70.94,5.664,124,12,271.19,44.98672247864306,-93.20164259523152,6745933055,271.1543954081633,-0.035604591836715827,2021-05-08T21:52:20Z
76.67,5.514,124,13,271.02,44.98675089329481,-93.20170336402953,6745933055,271.12360344827584,0.10360344827586232,2021-05-08T21:52:21Z
82.44,5.645,124,14,271,44.98677930794656,-93.20176455192268,6745933055,271.0939119047619,0.09391190476191014,2021-05-08T21:52:22Z
88.34,5.71,124,15,270.92,44.98680713586509,-93.20182842202485,6745933055,271.0652603686636,0.14526036866357117,2021-05-08T21:52:23Z
94.34,5.757,125,16,270.76,44.986837143078446,-93.20189178921282,6745933055,270.99492626728113,0.2349262672811392,2021-05-08T21:52:24Z
100.4,5.85,125,17,270.72,44.98686580918729,-93.2019572518766,6745933055,270.9260599078341,0.20605990783406014,2021-05-08T21:52:25Z
106.57,5.869,125,18,270.7,44.98689740896225,-93.20202162489296,6745933055,270.85880184331796,0.1588018433179741,2021-05-08T21:52:26Z
112.78,5.99,126,19,270.57,44.98692775145173,-93.202087841928,6745933055,270.7923041474654,0.22230414746542237,2021-05-08T21:52:27Z
119.19,6.102,125,20,270.5,44.986958764493465,-93.20215632207692,6745933055,270.72866359447005,0.22866359447004925,2021-05-08T21:52:28Z
125.49,6.102,126,21,270.47,44.98698583804071,-93.20222673006356,6745933055,270.6678341013825,0.19783410138245472,2021-05-08T21:52:29Z
132.41,6.14,126,22,270.4,44.98702288605273,-93.202299233526,6745933055,270.61,0.21000000000003638,2021-05-08T21:52:30Z
