timestamp,distance,heart_rate,cadence,fractional_cadence,key
2018-12-19T02:04:31Z,0,133,0,0,2018-12-19 02:04:32
2018-12-19T02:04:32Z,0,134,0,0,2018-12-19 02:04:32
2018-12-19T02:04:33Z,0,134,0,0,2018-12-19 02:04:32
2018-12-19T02:04:34Z,0,134,0,0,2018-12-19 02:04:32
2018-12-19T02:04:35Z,0,134,0,0,2018-12-19 02:04:32
2018-12-19T02:04:36Z,0,134,0,0,2018-12-19 02:04:32
2018-12-19T02:04:37Z,0,134,0,0,2018-12-19 02:04:32
2018-12-19T02:04:39Z,0,133,0,0,2018-12-19 02:04:32
2018-12-19T02:04:40Z,0,133,0,0,2018-12-19 02:04:32
2018-12-19T02:04:41Z,0,132,59,0,2018-12-19 02:04:32
2018-12-19T02:04:42Z,0,131,59,0,2018-12-19 02:04:32
2018-12-19T02:04:43Z,0,131,59,0,2018-12-19 02:04:32
2018-12-19T02:04:44Z,0,130,59,0,2018-12-19 02:04:32
2018-12-19T02:04:45Z,0,129,59,0,2018-12-19 02:04:32
2018-12-19T02:04:46Z,0,128,59,0,2018-12-19 02:04:32
2018-12-19T02:04:47Z,0,127,59,0,2018-12-19 02:04:32
2018-12-19T02:04:48Z,0,126,59,0,2018-12-19 02:04:32
2018-12-19T02:04:49Z,0,126,59,0,2018-12-19 02:04:32
2018-12-19T02:04:50Z,0,125,59,0,2018-12-19 02:04:32
2018-12-19T02:04:51Z,0,125,59,0,2018-12-19 02:04:32
2018-12-19T02:04:52Z,0,124,62,0,2018-12-19 02:04:32
2018-12-19T02:04:53Z,0,124,62,0,2018-12-19 02:04:32
2018-12-19T02:04:54Z,0,123,62,0,2018-12-19 02:04:32
2018-12-19T02:04:55Z,0,123,62,0,2018-12-19 02:04:32
2018-12-19T02:04:56Z,0,122,17,0.5,2018-12-19 02:04:32
2018-12-19T02:04:57Z,0,122,17,0.5,2018-12-19 02:04:32
2018-12-19T02:04:58Z,0,121,17,0.5,2018-12-19 02:04:32
2018-12-19T02:04:59Z,0,121,17,0.5,2018-12-19 02:04:32
2018-12-19T02:05:00Z,0,120,0,0,2018-12-19 02:04:32
2018-12-19T02:05:01Z,0,120,0,0,2018-12-19 02:04:32
2018-12-19T02:05:02Z,0,119,0,0,2018-12-19 02:04:32
2018-12-19T02:05:03Z,0,119,58,0.5,2018-12-19 02:04:32
2018-12-19T02:05:04Z,0,118,58,0.5,2018-12-19 02:04:32
2018-12-19T02:05:05Z,0,118,58,0.5,2018-12-19 02:04:32
2018-12-19T02:05:06Z,0,117,0,0,2018-12-19 02:04:32
2018-12-19T02:05:07Z,0,117,0,0,2018-12-19 02:04:32
2018-12-19T02:05:08Z,0,117,0,0,2018-12-19 02:04:32
2018-12-19T02:05:09Z,0,116,0,0,2018-12-19 02:04:32
2018-12-19T02:05:10Z,0,116,0,0,2018-12-19 02:04:32
2018-12-19T02:05:11Z,0,116,0,0,2018-12-19 02:04:32
2018-12-19T02:05:12Z,0,116,0,0,2018-12-19 02:04:32
2018-12-19T02:05:13Z,0,116,0,0,2018-12-19 02:04:32
2018-12-19T02:05:14Z,0,115,0,0,2018-12-19 02:04:32
2018-12-19T02:05:15Z,0,115,57,0,2018-12-19 02:04:32
2018-12-19T02:05:16Z,0,115,57,0,2018-12-19 02:04:32
2018-12-19T02:05:17Z,0,115,57,0,2018-12-19 02:04:32
2018-12-19T02:05:18Z,0,114,0,0,2018-12-19 02:04:32
2018-12-19T02:05:19Z,0,113,0,0,2018-12-19 02:04:32
2018-12-19T02:05:20Z,0,113,0,0,2018-12-19 02:04:32
2018-12-19T02:05:21Z,0,113,0,0,2018-12-19 02:04:32
2018-12-19T02:05:22Z,0,112,0,0,2018-12-19 02:04:32
2018-12-19T02:05:23Z,0,112,0,0,2018-12-19 02:04:32
2018-12-19T02:05:24Z,0,112,58,0.5,2018-12-19 02:04:32
2018-12-19T02:05:25Z,0,111,58,0.5,2018-12-19 02:04:32
2018-12-19T02:05:26Z,0,111,58,0.5,2018-12-19 02:04:32
2018-12-19T02:05:27Z,0,111,58,0.5,2018-12-19 02:04:32
