timestamp,distance,altitude,heart_rate,cadence,fractional_cadence,key
2020-05-29T21:07:11Z,0,280.79999999999995,101,56,0,2020-05-29 21:07:10
2020-05-29T21:07:12Z,0,280.79999999999995,100,56,0,2020-05-29 21:07:10
2020-05-29T21:07:13Z,0,280.79999999999995,100,56,0,2020-05-29 21:07:10
2020-05-29T21:07:14Z,0,280.79999999999995,99,56,0,2020-05-29 21:07:10
2020-05-29T21:07:15Z,0,280.79999999999995,99,50,0.5,2020-05-29 21:07:10
2020-05-29T21:07:16Z,0,280.79999999999995,97,50,0.5,2020-05-29 21:07:10
2020-05-29T21:07:17Z,0,280.79999999999995,97,50,0.5,2020-05-29 21:07:10
2020-05-29T21:07:18Z,0,280.79999999999995,97,50,0.5,2020-05-29 21:07:10
2020-05-29T21:07:19Z,0,280.79999999999995,96,0,0,2020-05-29 21:07:10
2020-05-29T21:07:20Z,0,280.79999999999995,96,0,0,2020-05-29 21:07:10
2020-05-29T21:07:21Z,0,280.79999999999995,96,0,0,2020-05-29 21:07:10
2020-05-29T21:07:22Z,0,280.79999999999995,96,0,0,2020-05-29 21:07:10
2020-05-29T21:07:23Z,0,280.79999999999995,95,0,0,2020-05-29 21:07:10
2020-05-29T21:07:24Z,0,280.79999999999995,94,0,0,2020-05-29 21:07:10
2020-05-29T21:07:25Z,0,280.79999999999995,94,0,0,2020-05-29 21:07:10
2020-05-29T21:07:26Z,0,280.79999999999995,94,0,0,2020-05-29 21:07:10
2020-05-29T21:07:27Z,0,280.79999999999995,94,0,0,2020-05-29 21:07:10
2020-05-29T21:07:28Z,0,280.79999999999995,94,0,0,2020-05-29 21:07:10
2020-05-29T21:07:29Z,0,280.79999999999995,94,0,0,2020-05-29 21:07:10
2020-05-29T21:07:30Z,0,280.79999999999995,94,116,0.5,2020-05-29 21:07:10
2020-05-29T21:07:31Z,0,280.79999999999995,94,116,0.5,2020-05-29 21:07:10
2020-05-29T21:07:32Z,0,280.79999999999995,94,116,0.5,2020-05-29 21:07:10
2020-05-29T21:07:33Z,0,280.79999999999995,94,108,0,2020-05-29 21:07:10
2020-05-29T21:07:34Z,0,280.79999999999995,94,105,0.5,2020-05-29 21:07:10
2020-05-29T21:07:35Z,0,280.79999999999995,94,104,0,2020-05-29 21:07:10
2020-05-29T21:07:36Z,0,280.79999999999995,94,104,0,2020-05-29 21:07:10
2020-05-29T21:07:37Z,0,280.79999999999995,94,104,0,2020-05-29 21:07:10
2020-05-29T21:07:38Z,0,280.79999999999995,94,104,0,2020-05-29 21:07:10
2020-05-29T21:07:39Z,0,280.79999999999995,94,104,0,2020-05-29 21:07:10
2020-05-29T21:07:40Z,0,280.79999999999995,94,104,0,2020-05-29 21:07:10
2020-05-29T21:07:41Z,0,280.79999999999995,94,104,0,2020-05-29 21:07:10
