timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-08-28T14:58:37Z,45.01298281364143,-93.15312604419887,3.11,285.20000000000005,2.015,125,56,0,0,7385367556
2021-08-28T14:58:38Z,45.01300401985645,-93.15309762954712,6.35,284.79999999999995,2.258,126,56,0,1,7385367556
2021-08-28T14:58:39Z,45.0130276568234,-93.15306510776281,10.01,284.6,2.557,126,92,0.5,2,7385367556
2021-08-28T14:58:40Z,45.01304919831455,-93.15302797593176,13.76,284.20000000000005,2.837,126,92,0.5,3,7385367556
2021-08-28T14:58:41Z,45.013069566339254,-93.15298581495881,17.78,284.20000000000005,3.62,126,91,0,4,7385367556
2021-08-28T14:58:43Z,45.01308985054493,-93.15294055268168,21.99,283.79999999999995,4.059,128,91,0,6,7385367556
2021-08-28T14:58:44Z,45.01311030238867,-93.15289897844195,25.97,283.20000000000005,4.059,128,91,0,7,7385367556
2021-08-28T14:58:45Z,45.01313494518399,-93.15286260098219,29.93,283.20000000000005,4.059,129,91,0,8,7385367556
2021-08-28T14:58:46Z,45.01316017471254,-93.15283494070172,33.48,282.6,4.04,131,93,0,9,7385367556
2021-08-28T14:58:47Z,45.01318473368883,-93.15281675197184,36.54,282.20000000000005,3.975,131,93,0,10,7385367556
2021-08-28T14:58:48Z,45.01321105286479,-93.15280434675515,39.62,282,3.77,132,91,0,11,7385367556
2021-08-28T14:58:49Z,45.01324072480202,-93.15279521048069,43,281.79999999999995,3.602,133,90,0,12,7385367556
2021-08-28T14:58:50Z,45.013269977644086,-93.152788085863,46.3,281.79999999999995,3.415,133,89,0,13,7385367556
2021-08-28T14:58:51Z,45.013301158323884,-93.1527843978256,49.77,281.4,3.415,134,89,0,14,7385367556
2021-08-28T14:58:52Z,45.0133315846324,-93.15278196707368,53.15,281.4,3.415,135,88,0,15,7385367556
2021-08-28T14:58:53Z,45.01335974782705,-93.15278012305498,56.28,280.79999999999995,3.434,135,88,0,16,7385367556
2021-08-28T14:58:54Z,45.01338941976428,-93.15277853049338,59.57,281,3.434,135,87,0,17,7385367556
2021-08-28T14:58:55Z,45.01341825351119,-93.15277576446533,62.75,280.79999999999995,3.34,136,87,0,18,7385367556
2021-08-28T14:58:56Z,45.013447757810354,-93.15276176668704,66.2,280.79999999999995,3.34,136,86,0,19,7385367556
2021-08-28T14:58:57Z,45.01347206532955,-93.15274039283395,69.35,280.79999999999995,3.303,136,86,0,20,7385367556
2021-08-28T14:58:58Z,45.013485476374626,-93.15270602703094,72.43,280.79999999999995,3.294,137,86,0,21,7385367556
2021-08-28T14:58:59Z,45.01349100843072,-93.15266923047602,75.4,280.6,3.284,137,86,0,22,7385367556
