timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-09-24T20:53:50Z,45.01739613711834,-93.12940894626081,5407.63,273,5.328,93,0.5,NA,2020-09-24 20:28:44
2020-09-24T20:53:51Z,45.01739898696542,-93.12934264540672,5412.86,273,5.328,93,0.5,NA,2020-09-24 20:28:44
2020-09-24T20:53:52Z,45.017399322241545,-93.12927667982876,5418.06,273,5.365,91,0,NA,2020-09-24 20:28:44
2020-09-24T20:54:02Z,45.0175276491791,-93.12873654998839,5465.99,268.20000000000005,4.815,91,0,NA,2020-09-24 20:28:44
2020-09-24T21:09:41Z,45.01913119107485,-93.1283610407263,8798.8,271.4,4.843,85,0.5,NA,2020-09-24 20:28:44
2020-09-24T21:13:58Z,45.017389599233866,-93.12976391986012,9354.56,269.4,2.202,0,0,NA,2020-09-24 20:28:44
2020-09-24T21:13:59Z,45.01738817431033,-93.12968102283776,9361.09,269.4,5.291,96,0,NA,2020-09-24 20:28:44
2020-09-24T21:28:48Z,45.01380910165608,-93.12637151218951,10918.61,284.20000000000005,3.191,81,0,NA,2020-09-24 20:28:44
2020-09-24T21:30:32Z,45.01350928097963,-93.13005133531988,11241.75,298.20000000000005,3.107,82,0,NA,2020-09-24 20:28:44
2020-09-24T21:30:33Z,45.01351347193122,-93.13009123317897,11244.92,297.79999999999995,3.107,82,0,NA,2020-09-24 20:28:44
2020-09-24T21:30:34Z,45.01351732760668,-93.13013037666678,11248.02,298,3.107,82,0,NA,2020-09-24 20:28:44
2020-09-24T20:28:44Z,45.01348908059299,-93.15440487116575,0,275.4,1.213,50,0,83,2020-09-24 20:28:44
2020-09-24T20:28:46Z,45.013488410040736,-93.15442062914371,1.23,275.4,1.176,50,0,83,2020-09-24 20:28:44
2020-09-24T20:28:47Z,45.013487404212356,-93.1544438470155,3.06,275.20000000000005,1.278,50,0,84,2020-09-24 20:28:44
2020-09-24T20:28:48Z,45.01348648220301,-93.15447695553303,5.66,275.20000000000005,1.278,50,0,84,2020-09-24 20:28:44
2020-09-24T20:28:49Z,45.01348287798464,-93.15451341681182,8.57,275,1.801,50,0,87,2020-09-24 20:28:44
2020-09-24T20:28:50Z,45.01347768120468,-93.15455230884254,11.68,274.79999999999995,2.622,50,0,89,2020-09-24 20:28:44
