timestamp,distance,heart_rate,key
2019-01-08T12:50:31Z,0,135,2019-01-08 12:50:31
2019-01-08T12:50:33Z,0,135,2019-01-08 12:50:31
2019-01-08T12:50:34Z,0,135,2019-01-08 12:50:31
2019-01-08T12:50:35Z,0,135,2019-01-08 12:50:31
2019-01-08T12:50:36Z,0,134,2019-01-08 12:50:31
2019-01-08T12:50:37Z,0,135,2019-01-08 12:50:31
2019-01-08T12:50:38Z,0,135,2019-01-08 12:50:31
2019-01-08T12:50:39Z,0,136,2019-01-08 12:50:31
2019-01-08T12:50:40Z,0,136,2019-01-08 12:50:31
2019-01-08T12:50:41Z,0,136,2019-01-08 12:50:31
2019-01-08T12:50:42Z,0,137,2019-01-08 12:50:31
2019-01-08T12:50:43Z,0,137,2019-01-08 12:50:31
2019-01-08T12:50:44Z,0,138,2019-01-08 12:50:31
2019-01-08T12:50:45Z,0,139,2019-01-08 12:50:31
2019-01-08T12:50:46Z,0,139,2019-01-08 12:50:31
2019-01-08T12:50:47Z,0,139,2019-01-08 12:50:31
2019-01-08T12:50:48Z,0,140,2019-01-08 12:50:31
2019-01-08T12:50:49Z,0,140,2019-01-08 12:50:31
2019-01-08T12:50:50Z,0,142,2019-01-08 12:50:31
2019-01-08T12:50:51Z,0,142,2019-01-08 12:50:31
2019-01-08T12:50:52Z,0,143,2019-01-08 12:50:31
2019-01-08T12:50:53Z,0,143,2019-01-08 12:50:31
2019-01-08T12:50:54Z,0,144,2019-01-08 12:50:31
2019-01-08T12:50:55Z,0,145,2019-01-08 12:50:31
2019-01-08T12:50:56Z,0,146,2019-01-08 12:50:31
2019-01-08T12:50:57Z,0,146,2019-01-08 12:50:31
2019-01-08T12:50:58Z,0,147,2019-01-08 12:50:31
2019-01-08T12:50:59Z,0,147,2019-01-08 12:50:31
2019-01-08T12:51:00Z,0,148,2019-01-08 12:50:31
2019-01-08T12:51:01Z,0,149,2019-01-08 12:50:31
2019-01-08T12:51:02Z,0,149,2019-01-08 12:50:31
2019-01-08T12:51:03Z,0,149,2019-01-08 12:50:31
2019-01-08T12:51:04Z,0,150,2019-01-08 12:50:31
2019-01-08T12:51:05Z,0,151,2019-01-08 12:50:31
2019-01-08T12:51:06Z,0,151,2019-01-08 12:50:31
2019-01-08T12:51:07Z,0,151,2019-01-08 12:50:31
2019-01-08T12:51:08Z,0,152,2019-01-08 12:50:31
2019-01-08T12:51:09Z,0,153,2019-01-08 12:50:31
2019-01-08T12:51:10Z,0,154,2019-01-08 12:50:31
2019-01-08T12:51:11Z,0,155,2019-01-08 12:50:31
2019-01-08T12:51:12Z,0,156,2019-01-08 12:50:31
2019-01-08T12:51:13Z,0,157,2019-01-08 12:50:31
2019-01-08T12:51:14Z,0,157,2019-01-08 12:50:31
2019-01-08T12:51:15Z,0,157,2019-01-08 12:50:31
2019-01-08T12:51:16Z,0,158,2019-01-08 12:50:31
2019-01-08T12:51:17Z,0,158,2019-01-08 12:50:31
2019-01-08T12:51:18Z,0,159,2019-01-08 12:50:31
2019-01-08T12:51:19Z,0,159,2019-01-08 12:50:31
2019-01-08T12:51:20Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:21Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:22Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:23Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:24Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:25Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:26Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:27Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:28Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:29Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:30Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:31Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:32Z,0,159,2019-01-08 12:50:31
2019-01-08T12:51:33Z,0,159,2019-01-08 12:50:31
2019-01-08T12:51:34Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:35Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:36Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:37Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:38Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:39Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:40Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:41Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:42Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:43Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:44Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:45Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:46Z,0,160,2019-01-08 12:50:31
2019-01-08T12:51:47Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:48Z,0,161,2019-01-08 12:50:31
2019-01-08T12:51:49Z,0,162,2019-01-08 12:50:31
2019-01-08T12:51:50Z,0,162,2019-01-08 12:50:31
2019-01-08T12:51:51Z,0,162,2019-01-08 12:50:31
2019-01-08T12:51:52Z,0,163,2019-01-08 12:50:31
2019-01-08T12:51:53Z,0,163,2019-01-08 12:50:31
2019-01-08T12:51:54Z,0,163,2019-01-08 12:50:31
2019-01-08T12:51:55Z,0,162,2019-01-08 12:50:31
2019-01-08T12:51:56Z,0,163,2019-01-08 12:50:31
2019-01-08T12:51:57Z,0,163,2019-01-08 12:50:31
2019-01-08T12:51:58Z,0,163,2019-01-08 12:50:31
2019-01-08T12:51:59Z,0,162,2019-01-08 12:50:31
2019-01-08T12:52:00Z,0,162,2019-01-08 12:50:31
2019-01-08T12:52:01Z,0,162,2019-01-08 12:50:31
2019-01-08T12:52:02Z,0,163,2019-01-08 12:50:31
2019-01-08T12:52:03Z,0,163,2019-01-08 12:50:31
2019-01-08T12:52:04Z,0,163,2019-01-08 12:50:31
2019-01-08T12:52:05Z,0,163,2019-01-08 12:50:31
2019-01-08T12:52:06Z,0,163,2019-01-08 12:50:31
2019-01-08T12:52:07Z,0,163,2019-01-08 12:50:31
2019-01-08T12:52:08Z,0,164,2019-01-08 12:50:31
2019-01-08T12:52:09Z,0,164,2019-01-08 12:50:31
2019-01-08T12:52:10Z,0,164,2019-01-08 12:50:31
2019-01-08T12:52:11Z,0,164,2019-01-08 12:50:31
2019-01-08T12:52:12Z,0,165,2019-01-08 12:50:31
2019-01-08T12:52:13Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:14Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:15Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:16Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:17Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:18Z,0,168,2019-01-08 12:50:31
2019-01-08T12:52:19Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:20Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:21Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:22Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:23Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:24Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:25Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:26Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:27Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:28Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:29Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:30Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:31Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:32Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:33Z,0,165,2019-01-08 12:50:31
2019-01-08T12:52:34Z,0,165,2019-01-08 12:50:31
2019-01-08T12:52:35Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:36Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:37Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:38Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:39Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:40Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:41Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:42Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:43Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:44Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:45Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:46Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:47Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:48Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:49Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:50Z,0,166,2019-01-08 12:50:31
2019-01-08T12:52:51Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:52Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:53Z,0,168,2019-01-08 12:50:31
2019-01-08T12:52:54Z,0,168,2019-01-08 12:50:31
2019-01-08T12:52:55Z,0,168,2019-01-08 12:50:31
2019-01-08T12:52:56Z,0,168,2019-01-08 12:50:31
2019-01-08T12:52:57Z,0,168,2019-01-08 12:50:31
2019-01-08T12:52:58Z,0,167,2019-01-08 12:50:31
2019-01-08T12:52:59Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:00Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:01Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:02Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:03Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:04Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:05Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:06Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:07Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:08Z,0,167,2019-01-08 12:50:31
2019-01-08T12:53:09Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:10Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:11Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:12Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:13Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:14Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:15Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:16Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:17Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:18Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:19Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:20Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:21Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:22Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:23Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:24Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:25Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:26Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:27Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:28Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:29Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:30Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:31Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:32Z,0,171,2019-01-08 12:50:31
2019-01-08T12:53:33Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:34Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:35Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:36Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:37Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:38Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:39Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:40Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:41Z,0,168,2019-01-08 12:50:31
2019-01-08T12:53:42Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:43Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:44Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:45Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:46Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:47Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:48Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:49Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:50Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:51Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:52Z,0,169,2019-01-08 12:50:31
2019-01-08T12:53:53Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:54Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:55Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:56Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:57Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:58Z,0,170,2019-01-08 12:50:31
2019-01-08T12:53:59Z,0,169,2019-01-08 12:50:31
