timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-10-28T21:49:00Z,45.22283046506345,-93.38559108786285,0,267.79999999999995,0.168,70,0,0,0,7732728031
2021-10-28T21:49:01Z,45.222827615216374,-93.38553853332996,4.15,267.79999999999995,1.754,73,0,0,1,7732728031
2021-10-28T21:49:02Z,45.222827615216374,-93.38553853332996,4.15,267.79999999999995,1.754,74,0,0,2,7732728031
2021-10-28T21:49:03Z,45.222822334617376,-93.38551321998239,6.22,267.79999999999995,1.801,75,87,0.5,3,7732728031
2021-10-28T21:49:04Z,45.22281512618065,-93.38548396714032,8.64,267.79999999999995,2.193,78,90,0,4,7732728031
2021-10-28T21:49:05Z,45.222806157544255,-93.38545362465084,11.21,267.79999999999995,2.809,79,90,0,5,7732728031
2021-10-28T21:49:06Z,45.22279844619334,-93.38542252779007,13.79,267.79999999999995,2.883,81,89,0.5,6,7732728031
2021-10-28T21:49:07Z,45.22279081866145,-93.38539076037705,16.43,267.79999999999995,2.967,84,89,0.5,7,7732728031
2021-10-28T21:49:08Z,45.222783694043756,-93.38535832241178,19.09,267.6,2.967,85,89,0.5,8,7732728031
2021-10-28T21:49:09Z,45.222778329625726,-93.38532605208457,21.67,267.6,2.902,88,89,0.5,9,7732728031
2021-10-28T21:49:10Z,45.22277380339801,-93.38529344648123,24.28,267.79999999999995,2.837,91,88,0,10,7732728031
2021-10-28T21:49:11Z,45.222770450636744,-93.38526159524918,26.81,267.79999999999995,2.827,92,88,0,11,7732728031
2021-10-28T21:49:12Z,45.22276776842773,-93.38522898964584,29.39,268,2.753,94,88,0,12,7732728031
2021-10-28T21:49:13Z,45.222762655466795,-93.38519697077572,31.97,268,2.734,96,88,0,13,7732728031
2021-10-28T21:49:14Z,45.22275460883975,-93.38516579009593,34.57,267.79999999999995,2.715,96,88,0,14,7732728031
2021-10-28T21:49:15Z,45.22274773567915,-93.38513687252998,36.95,267.79999999999995,2.687,98,88,0,15,7732728031
2021-10-28T21:49:16Z,45.22274538874626,-93.38510527275503,39.44,267.79999999999995,2.631,98,89,0,16,7732728031
2021-10-28T21:49:17Z,45.22274010814726,-93.38507124222815,42.18,267.79999999999995,2.631,98,89,0,17,7732728031
2021-10-28T21:49:18Z,45.222728960216045,-93.38503796607256,45.07,267.79999999999995,2.659,98,91,0,18,7732728031
2021-10-28T21:49:19Z,45.222719237208366,-93.38500209152699,48.08,267.6,2.725,99,92,0.5,19,7732728031
