timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2020-06-15T19:08:22Z,45.18737065605819,-93.1640365999192,1.42,275.6,0.98,90,58,0.5,2020-06-15 19:08:22
2020-06-15T19:08:23Z,45.187366381287575,-93.16410306841135,6.53,276.20000000000005,1.465,89,58,0.5,2020-06-15 19:08:22
2020-06-15T19:08:24Z,45.187366381287575,-93.16410306841135,6.53,276.20000000000005,1.465,88,58,0.5,2020-06-15 19:08:22
2020-06-15T19:08:25Z,45.18736646510661,-93.16420423798263,14.42,276.20000000000005,2.547,87,58,0.5,2020-06-15 19:08:22
2020-06-15T19:08:26Z,45.18736646510661,-93.16420423798263,14.42,276.20000000000005,2.547,87,87,0.5,2020-06-15 19:08:22
2020-06-15T19:08:27Z,45.18736311234534,-93.16431387327611,23.04,276.4,3.984,87,89,0,2020-06-15 19:08:22
2020-06-15T19:08:28Z,45.18736311234534,-93.16431387327611,23.04,276.4,3.984,87,89,0,2020-06-15 19:08:22
2020-06-15T19:08:29Z,45.18736235797405,-93.16436709836125,27.22,276.4,3.994,87,89,0,2020-06-15 19:08:22
2020-06-15T19:08:30Z,45.18735548481345,-93.16442065872252,31.49,276.6,3.984,87,89,0,2020-06-15 19:08:22
2020-06-15T19:08:31Z,45.187345929443836,-93.16446650773287,35.25,276.6,3.956,87,89,0,2020-06-15 19:08:22
2020-06-15T19:08:32Z,45.18733335658908,-93.1645099259913,38.89,276.6,3.891,87,89,0,2020-06-15 19:08:22
2020-06-15T19:08:33Z,45.18731810152531,-93.16455066204071,42.51,276.6,3.798,87,89,0,2020-06-15 19:08:22
2020-06-15T19:08:34Z,45.18730360083282,-93.16458963789046,45.97,276.79999999999995,3.788,87,88,0,2020-06-15 19:08:22
2020-06-15T19:08:35Z,45.18729194998741,-93.16462961956859,49.37,276.79999999999995,3.779,88,88,0,2020-06-15 19:08:22
2020-06-15T19:08:36Z,45.18728440627456,-93.16466775722802,52.48,276.79999999999995,3.704,93,88,0,2020-06-15 19:08:22
2020-06-15T19:08:37Z,45.187275437638164,-93.16470773890615,55.77,277,3.648,99,89,0,2020-06-15 19:08:22
2020-06-15T19:08:38Z,45.18726889975369,-93.16474897786975,59.09,276.79999999999995,3.555,99,89,0,2020-06-15 19:08:22
2020-06-15T19:08:39Z,45.18726588226855,-93.1647911388427,62.42,277,3.546,101,89,0,2020-06-15 19:08:22
2020-06-15T19:08:41Z,45.187276024371386,-93.1648725271225,68.93,277.20000000000005,3.546,103,89,0,2020-06-15 19:08:22
2020-06-15T19:08:42Z,45.187276024371386,-93.1648725271225,68.93,277.20000000000005,3.546,106,89,0,2020-06-15 19:08:22
2020-06-15T19:08:43Z,45.18728683702648,-93.16491267643869,72.3,277.20000000000005,3.462,107,89,0,2020-06-15 19:08:22
2020-06-15T19:08:44Z,45.18729790113866,-93.16495282575488,75.69,277.6,3.462,111,89,0,2020-06-15 19:08:22
2020-06-15T19:08:45Z,45.18731189891696,-93.1649914663285,79.09,277.79999999999995,3.452,114,89,0,2020-06-15 19:08:22
2020-06-15T19:08:46Z,45.18732329830527,-93.1650311127305,82.43,278,3.434,116,89,0,2020-06-15 19:08:22
2020-06-15T19:08:47Z,45.18733788281679,-93.1650691665709,85.83,278.20000000000005,3.406,117,89,0,2020-06-15 19:08:22
2020-06-15T19:08:48Z,45.18735288642347,-93.16510546021163,89.12,278,3.396,122,88,0,2020-06-15 19:08:22
2020-06-15T19:08:49Z,45.18736579455435,-93.16514074802399,92.23,277.79999999999995,3.387,126,88,0,2020-06-15 19:08:22
2020-06-15T19:08:50Z,45.18737945705652,-93.1651782989502,95.54,277.6,3.368,123,88,0,2020-06-15 19:08:22
2020-06-15T19:08:51Z,45.18739437684417,-93.16521509550512,98.87,277.4,3.34,123,87,0,2020-06-15 19:08:22
2020-06-15T19:08:52Z,45.187406446784735,-93.16525398753583,102.19,277.4,3.331,121,87,0,2020-06-15 19:08:22
2020-06-15T19:08:53Z,45.18741977401078,-93.16533981822431,109.08,276.79999999999995,3.322,121,87,0,2020-06-15 19:08:22
2020-06-15T19:08:54Z,45.18741977401078,-93.16533981822431,109.08,276.79999999999995,3.322,121,87,0,2020-06-15 19:08:22
2020-06-15T19:08:55Z,45.18742094747722,-93.16537988372147,112.21,276.6,3.331,120,86,0,2020-06-15 19:08:22
2020-06-15T19:08:56Z,45.187414828687906,-93.16541768610477,115.23,276.20000000000005,3.331,122,86,0,2020-06-15 19:08:22
2020-06-15T19:08:57Z,45.18740586005151,-93.16545691341162,118.47,276,3.322,126,86,0,2020-06-15 19:08:22
2020-06-15T19:08:58Z,45.18739513121545,-93.16549521870911,121.71,275.6,3.312,124,86,0,2020-06-15 19:08:22
2020-06-15T19:08:59Z,45.18738222308457,-93.16552966833115,124.77,275.20000000000005,3.312,124,86,0,2020-06-15 19:08:22
2020-06-15T19:09:00Z,45.18737006932497,-93.16556294448674,127.7,275,3.312,125,87,0,2020-06-15 19:08:22
2020-06-15T19:09:01Z,45.18735942430794,-93.16559647209942,130.59,274.79999999999995,3.303,123,87,0,2020-06-15 19:08:22
2020-06-15T19:09:02Z,45.18734944984317,-93.16563284955919,133.65,274.4,3.284,120,87,0,2020-06-15 19:08:22
2020-06-15T19:09:03Z,45.187339978292584,-93.16566813737154,136.61,274,3.266,120,87,0,2020-06-15 19:08:22
2020-06-15T19:09:04Z,45.18733226694167,-93.16570535302162,139.66,273.79999999999995,3.256,122,87,0,2020-06-15 19:08:22
2020-06-15T19:09:05Z,45.1873289141804,-93.1657412275672,142.49,273.4,3.238,124,88,0,2020-06-15 19:08:22
2020-06-15T19:09:06Z,45.18733645789325,-93.16577995195985,145.64,273.4,3.238,124,88,0,2020-06-15 19:08:22
2020-06-15T19:09:07Z,45.187363447621465,-93.16584533080459,151.57,273.20000000000005,3.219,125,88,0,2020-06-15 19:08:22
2020-06-15T19:09:08Z,45.187363447621465,-93.16584533080459,151.57,273.20000000000005,3.219,127,88,0,2020-06-15 19:08:22
2020-06-15T19:09:09Z,45.187377696856856,-93.16587626002729,154.47,273.20000000000005,3.191,127,88,0,2020-06-15 19:08:22
2020-06-15T19:09:10Z,45.18739781342447,-93.1659085303545,157.85,272.79999999999995,3.182,127,87,0,2020-06-15 19:08:22
2020-06-15T19:09:11Z,45.187413739040494,-93.16593904048204,160.82,272.6,3.172,126,87,0,2020-06-15 19:08:22
2020-06-15T19:09:12Z,45.18743502907455,-93.16597466357052,164.48,272.4,3.172,126,87,0,2020-06-15 19:08:22
2020-06-15T19:09:13Z,45.18745162524283,-93.16601011902094,167.81,272.20000000000005,3.163,127,87,0,2020-06-15 19:08:22
2020-06-15T19:09:14Z,45.187468053773046,-93.16604540683329,171.12,272.4,3.163,125,87,0,2020-06-15 19:08:22
2020-06-15T19:09:15Z,45.18748523667455,-93.16608119755983,174.51,272.6,3.163,126,87,0,2020-06-15 19:08:22
2020-06-15T19:09:16Z,45.1875030901283,-93.16611807793379,178.02,272.4,3.163,129,87,0,2020-06-15 19:08:22
2020-06-15T19:09:17Z,45.18751507624984,-93.16615437157452,181.15,272.4,3.172,130,86,0,2020-06-15 19:08:22
2020-06-15T19:09:18Z,45.18752454780042,-93.16619150340557,184.25,272,3.172,132,86,0,2020-06-15 19:08:22
2020-06-15T19:09:19Z,45.18753334879875,-93.16622662357986,187.18,271.79999999999995,3.172,132,85,0,2020-06-15 19:08:22
2020-06-15T19:09:20Z,45.18753728829324,-93.16626501269639,190.22,271.4,3.163,132,83,0.5,2020-06-15 19:08:22
2020-06-15T19:09:21Z,45.18754047341645,-93.16630524583161,193.4,271,3.154,131,83,0.5,2020-06-15 19:08:22
2020-06-15T19:09:22Z,45.18754072487354,-93.16634774208069,196.74,270.6,3.154,131,83,0.5,2020-06-15 19:08:22
2020-06-15T19:09:23Z,45.187539802864194,-93.1663850415498,199.67,270.4,3.154,130,84,0.5,2020-06-15 19:08:22
2020-06-15T19:09:24Z,45.187537372112274,-93.1664217542857,202.55,269.79999999999995,3.144,130,85,0,2020-06-15 19:08:22
2020-06-15T19:09:25Z,45.18753318116069,-93.16645913757384,205.53,269.20000000000005,3.126,130,85,0,2020-06-15 19:08:22
2020-06-15T19:09:26Z,45.18753116950393,-93.16649568267167,208.4,268.79999999999995,3.116,130,86,0,2020-06-15 19:08:22
2020-06-15T19:09:27Z,45.18752823583782,-93.1665354128927,211.54,268.6,3.107,131,86,0,2020-06-15 19:08:22
2020-06-15T19:09:28Z,45.18752639181912,-93.16657246090472,214.45,268,3.098,133,86,0,2020-06-15 19:08:22
2020-06-15T19:09:29Z,45.18752479925752,-93.1666099280119,217.4,268,3.088,133,85,0,2020-06-15 19:08:22
2020-06-15T19:09:30Z,45.18752261996269,-93.16664647310972,220.26,267.6,3.079,134,85,0,2020-06-15 19:08:22
2020-06-15T19:09:31Z,45.18751800991595,-93.16668243147433,223.13,267.4,3.079,132,85,0,2020-06-15 19:08:22
2020-06-15T19:09:32Z,45.187515914440155,-93.16672073677182,226.14,267,3.07,133,85,0,2020-06-15 19:08:22
2020-06-15T19:09:33Z,45.18751432187855,-93.16676046699286,229.27,266.79999999999995,3.06,133,85,0,2020-06-15 19:08:22
2020-06-15T19:09:34Z,45.18751122057438,-93.16680229268968,232.57,266.6,3.051,133,85,0,2020-06-15 19:08:22
2020-06-15T19:09:35Z,45.18750937655568,-93.16684059798717,235.58,266.4,3.051,132,85,0,2020-06-15 19:08:22
2020-06-15T19:09:36Z,45.18750526942313,-93.16687940619886,238.67,266.20000000000005,3.051,133,85,0,2020-06-15 19:08:22
2020-06-15T19:09:37Z,45.18749940209091,-93.16691804677248,241.77,265.79999999999995,3.051,134,85,0,2020-06-15 19:08:22
2020-06-15T19:09:38Z,45.18748976290226,-93.16695576533675,244.92,265.4,3.051,134,85,0,2020-06-15 19:08:22
2020-06-15T19:09:39Z,45.18748397938907,-93.16699356772006,247.96,265,3.051,135,86,0,2020-06-15 19:08:22
2020-06-15T19:09:40Z,45.18748196773231,-93.1670325435698,251.02,264.79999999999995,3.051,135,86,0,2020-06-15 19:08:22
2020-06-15T19:09:41Z,45.18747945316136,-93.16707093268633,254.04,264.6,3.051,134,86,0,2020-06-15 19:08:22
2020-06-15T19:09:42Z,45.18747651949525,-93.16710915416479,257.05,264.79999999999995,3.042,134,86,0,2020-06-15 19:08:22
2020-06-15T19:09:43Z,45.18747249618173,-93.1671503931284,260.33,264.6,3.042,133,86,0,2020-06-15 19:08:22
2020-06-15T19:09:44Z,45.18746696412563,-93.16719071008265,263.55,264.4,3.042,131,86,0,2020-06-15 19:08:22
2020-06-15T19:09:45Z,45.18745749257505,-93.1672278419137,266.65,264.20000000000005,3.051,132,85,0,2020-06-15 19:08:22
2020-06-15T19:09:46Z,45.18744131550193,-93.16730420105159,272.92,263.6,3.051,132,85,0,2020-06-15 19:08:22
2020-06-15T19:09:47Z,45.18744131550193,-93.16730420105159,272.92,263.6,3.051,133,85,0,2020-06-15 19:08:22
2020-06-15T19:09:48Z,45.18743452616036,-93.16734342835844,276.09,263.6,3.051,133,85,0,2020-06-15 19:08:22
