timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-10-13T20:29:40Z,45.01261836849153,-93.14967697486281,0,279.79999999999995,0.009,77,0,0,0,7653089601
2021-10-13T20:29:41Z,45.012602945789695,-93.14966155216098,2.09,279.6,0,77,0,0,1,7653089601
2021-10-13T20:29:42Z,45.01259691081941,-93.14963481388986,4.21,279.20000000000005,1.624,79,0,0,2,7653089601
2021-10-13T20:29:43Z,45.01259163022041,-93.14959969371557,7.04,279.20000000000005,1.624,80,0,0,3,7653089601
2021-10-13T20:29:44Z,45.012590708211064,-93.14955560490489,10.51,278.79999999999995,1.857,81,96,0,4,7653089601
2021-10-13T20:29:45Z,45.01259062439203,-93.1495099235326,14.12,278.6,2.725,82,96,0,5,7653089601
2021-10-13T20:29:46Z,45.012592719867826,-93.14946256577969,17.85,278.6,3.9,83,91,0,6,7653089601
2021-10-13T20:29:47Z,45.012595821172,-93.14941805787385,21.38,278.4,3.956,85,91,0,7,7653089601
2021-10-13T20:29:48Z,45.01259749755263,-93.14937304705381,24.93,278.4,3.956,87,90,0.5,8,7653089601
2021-10-13T20:29:49Z,45.012598000466824,-93.14932761713862,28.51,278.20000000000005,3.835,88,90,0,9,7653089601
2021-10-13T20:29:50Z,45.01259816810489,-93.14928453415632,31.9,277.6,3.695,89,89,0.5,10,7653089601
2021-10-13T20:29:51Z,45.01259548589587,-93.14924312755466,35.18,277.20000000000005,3.648,91,89,0.5,11,7653089601
2021-10-13T20:29:52Z,45.012593222782016,-93.1491993740201,38.64,276.79999999999995,3.574,93,89,0.5,12,7653089601
2021-10-13T20:29:53Z,45.012592636048794,-93.14915696159005,41.98,276.6,3.574,95,89,0,13,7653089601
2021-10-13T20:29:54Z,45.01259188167751,-93.14911387860775,45.38,276.4,3.611,96,88,0,14,7653089601
2021-10-13T20:29:55Z,45.01259255222976,-93.14906953833997,48.86,276.20000000000005,3.611,98,88,0,15,7653089601
2021-10-13T20:29:56Z,45.01259045675397,-93.1490212585777,52.67,276.20000000000005,3.602,98,88,0,16,7653089601
2021-10-13T20:29:57Z,45.01259146258235,-93.14897448755801,56.35,276,3.611,100,88,0,17,7653089601
2021-10-13T20:29:58Z,45.012590540573,-93.14892780035734,60.03,276,3.62,102,88,0,18,7653089601
2021-10-13T20:29:59Z,45.012590792030096,-93.14888111315668,63.71,275.6,3.62,103,88,0,19,7653089601
2021-10-13T20:30:00Z,45.01259188167751,-93.14883710816503,67.18,275.20000000000005,3.62,104,88,0,20,7653089601
2021-10-13T20:30:01Z,45.012593641877174,-93.14879176206887,70.76,274.79999999999995,3.639,106,88,0,21,7653089601
2021-10-13T20:30:02Z,45.01259280368686,-93.14874440431595,74.49,274.79999999999995,3.639,107,88,0,22,7653089601
2021-10-13T20:30:03Z,45.01259196549654,-93.14869930967689,78.05,274.6,3.648,108,88,0,23,7653089601
2021-10-13T20:30:04Z,45.01259137876332,-93.14865488559008,81.55,274.4,3.658,109,88,0,24,7653089601
2021-10-13T20:30:05Z,45.012590205296874,-93.14860878512263,85.18,274.4,3.658,109,88,0,25,7653089601
2021-10-13T20:30:06Z,45.01258987002075,-93.14856268465519,88.82,274.4,3.658,109,88,0,26,7653089601
2021-10-13T20:30:07Z,45.01258995383978,-93.14851792529225,92.35,274.6,3.658,110,88,0,27,7653089601
2021-10-13T20:30:08Z,45.0125923845917,-93.1484741717577,95.8,274.4,3.658,110,88,0,28,7653089601
2021-10-13T20:30:09Z,45.01259406097233,-93.14843217842281,99.12,274,3.648,111,85,0.5,29,7653089601
2021-10-13T20:30:10Z,45.01259774900973,-93.14839001744986,102.47,273.79999999999995,3.639,111,85,0.5,30,7653089601
2021-10-13T20:30:11Z,45.01260168850422,-93.1483499519527,105.65,273.6,3.611,112,86,0.5,31,7653089601
2021-10-13T20:30:12Z,45.0126077234745,-93.14830988645554,108.88,273.4,3.602,112,86,0.5,32,7653089601
2021-10-13T20:30:13Z,45.01261216588318,-93.14826873131096,112.15,273.6,3.583,113,86,0.5,33,7653089601
2021-10-13T20:30:14Z,45.01262381672859,-93.1482257321477,115.76,273.4,3.555,114,87,0,34,7653089601
2021-10-13T20:30:15Z,45.012642089277506,-93.1481874268502,119.39,273.4,3.546,115,87,0,35,7653089601
2021-10-13T20:30:16Z,45.01266120001674,-93.14815423451364,122.76,273.4,3.546,115,86,0.5,36,7653089601
2021-10-13T20:30:17Z,45.0126838311553,-93.14812229946256,126.32,273.4,3.546,117,86,0.5,37,7653089601
2021-10-13T20:30:18Z,45.01270520500839,-93.14809338189662,129.61,273.20000000000005,3.536,117,85,0.5,38,7653089601
2021-10-13T20:30:19Z,45.01273127272725,-93.14806697890162,133.18,273,3.527,117,85,0.5,39,7653089601
2021-10-13T20:30:20Z,45.012758765369654,-93.148044180125,136.71,273,3.518,117,84,0.5,40,7653089601
2021-10-13T20:30:21Z,45.01278877258301,-93.14802657812834,140.32,272.6,3.518,117,83,0.5,41,7653089601
2021-10-13T20:30:22Z,45.01282070763409,-93.14801501110196,143.98,272.4,3.508,118,83,0.5,42,7653089601
2021-10-13T20:30:23Z,45.01285146921873,-93.1480079703033,147.45,272.4,3.508,118,85,0.5,43,7653089601
2021-10-13T20:30:24Z,45.012884410098195,-93.14800411462784,151.12,272.20000000000005,3.508,119,85,0.5,44,7653089601
2021-10-13T20:30:25Z,45.0129150878638,-93.1480040308088,154.52,272,3.508,119,85,0.5,45,7653089601
2021-10-13T20:30:26Z,45.0129481125623,-93.1480074673891,158.2,271.79999999999995,3.499,119,85,0.5,46,7653089601
2021-10-13T20:30:27Z,45.01297879032791,-93.14801693893969,161.69,271.4,3.499,120,85,0.5,47,7653089601
2021-10-13T20:30:28Z,45.01300921663642,-93.14802984707057,165.22,271.20000000000005,3.499,120,85,0.5,48,7653089601
2021-10-13T20:30:29Z,45.013037882745266,-93.1480489578098,168.75,270.79999999999995,3.49,120,85,0.5,49,7653089601
2021-10-13T20:30:30Z,45.01306395046413,-93.14807217568159,172.17,270.4,3.49,122,85,0.5,50,7653089601
2021-10-13T20:30:31Z,45.01309219747782,-93.14809815958142,175.92,270,3.49,122,85,0.5,51,7653089601
2021-10-13T20:30:32Z,45.01311667263508,-93.14812883734703,179.56,269.6,3.49,122,85,0.5,52,7653089601
2021-10-13T20:30:33Z,45.01313880085945,-93.14816043712199,183.06,269.4,3.49,123,84,0.5,53,7653089601
2021-10-13T20:30:34Z,45.013157492503524,-93.14819497056305,186.48,269.20000000000005,3.49,123,84,0.5,54,7653089601
2021-10-13T20:30:35Z,45.01317341811955,-93.14822992309928,189.75,269.20000000000005,3.48,123,84,0.5,55,7653089601
2021-10-13T20:30:36Z,45.01318758353591,-93.14826755784452,193.11,269,3.48,123,84,0.5,56,7653089601
2021-10-13T20:30:37Z,45.013198647648096,-93.14830728806555,196.47,269,3.471,123,84,0.5,57,7653089601
2021-10-13T20:30:38Z,45.013206861913204,-93.14834542572498,199.62,269,3.471,123,84,0.5,58,7653089601
2021-10-13T20:30:39Z,45.013210382312536,-93.14838507212698,202.76,269,3.462,123,84,0,59,7653089601
2021-10-13T20:30:40Z,45.01321339979768,-93.14842471852899,205.9,268.79999999999995,3.452,123,84,0,60,7653089601
2021-10-13T20:30:41Z,45.01321356743574,-93.14846578985453,209.14,268.79999999999995,3.452,123,83,0,61,7653089601
2021-10-13T20:30:42Z,45.01321356743574,-93.1485048495233,212.21,268.79999999999995,3.443,124,83,0,62,7653089601
2021-10-13T20:30:43Z,45.013215159997344,-93.14854064024985,215.04,269,3.434,126,83,0,63,7653089601
2021-10-13T20:30:44Z,45.01321675255895,-93.1485809572041,218.22,269,3.415,126,83,0,64,7653089601
2021-10-13T20:30:45Z,45.01321985386312,-93.1486211065203,221.4,269,3.396,126,84,0,65,7653089601
2021-10-13T20:30:46Z,45.01322220079601,-93.14866175875068,224.62,268.79999999999995,3.387,126,84,0,66,7653089601
