timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2019-02-13T00:28:25Z,503.14,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:28:26Z,503.14,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:28:27Z,503.14,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:28:28Z,503.14,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:29:15Z,572.1,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:29:16Z,572.1,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:29:17Z,572.1,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:29:18Z,572.1,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:29:25Z,572.1,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:31:22Z,1007.58,0,0,0,NA,2019-02-13 00:25:44
2019-02-13T00:50:31Z,4637.87,1.875,58,0.5,NA,2019-02-13 00:25:44
2019-02-13T00:50:32Z,4639.73,1.857,58,0.5,NA,2019-02-13 00:25:44
2019-02-13T00:50:33Z,4641.58,1.847,58,0.5,NA,2019-02-13 00:25:44
2019-02-13T00:50:34Z,4643.57,1.997,58,0.5,NA,2019-02-13 00:25:44
2019-02-13T00:50:46Z,4677.44,3.163,82,0,NA,2019-02-13 00:25:44
2019-02-13T00:25:44Z,0,0,0,0,91,2019-02-13 00:25:44
2019-02-13T00:25:45Z,0,0,60,0,105,2019-02-13 00:25:44
2019-02-13T00:25:46Z,2.9,2.902,60,0,105,2019-02-13 00:25:44
2019-02-13T00:25:47Z,6.76,3.854,115,0.5,105,2019-02-13 00:25:44
2019-02-13T00:25:48Z,14.55,7.791,109,0.5,105,2019-02-13 00:25:44
2019-02-13T00:25:50Z,21.85,7.306,109,0.5,105,2019-02-13 00:25:44
2019-02-13T00:25:51Z,29.16,7.306,109,0.5,107,2019-02-13 00:25:44
2019-02-13T00:25:52Z,36.88,7.716,107,0,107,2019-02-13 00:25:44
2019-02-13T00:25:53Z,44.21,7.334,107,0,107,2019-02-13 00:25:44
2019-02-13T00:25:54Z,52.27,8.062,107,0,107,2019-02-13 00:25:44
2019-02-13T00:25:55Z,59.96,7.688,107,0,107,2019-02-13 00:25:44
2019-02-13T00:25:56Z,67.95,7.987,107,0,107,2019-02-13 00:25:44
2019-02-13T00:25:57Z,75.83,7.884,107,0,107,2019-02-13 00:25:44
2019-02-13T00:25:58Z,84.09,8.248,100,0.5,107,2019-02-13 00:25:44
2019-02-13T00:25:59Z,91.65,7.567,100,0.5,107,2019-02-13 00:25:44
2019-02-13T00:26:00Z,99.06,7.409,100,0.5,119,2019-02-13 00:25:44
2019-02-13T00:26:01Z,106.18,7.129,99,0,119,2019-02-13 00:25:44
2019-02-13T00:26:02Z,113.51,7.325,99,0,119,2019-02-13 00:25:44
2019-02-13T00:26:03Z,120.92,7.399,99,0,119,2019-02-13 00:25:44
2019-02-13T00:26:04Z,128.39,7.483,104,0.5,119,2019-02-13 00:25:44
2019-02-13T00:26:05Z,135.87,7.483,104,0.5,119,2019-02-13 00:25:44
2019-02-13T00:26:06Z,143.32,7.446,104,0.5,132,2019-02-13 00:25:44
2019-02-13T00:26:07Z,150.77,7.446,104,0.5,142,2019-02-13 00:25:44
2019-02-13T00:26:08Z,158.1,7.325,104,0.5,142,2019-02-13 00:25:44
2019-02-13T00:26:09Z,165.37,7.278,104,0.5,146,2019-02-13 00:25:44
2019-02-13T00:26:10Z,172.67,7.297,104,0.5,155,2019-02-13 00:25:44
2019-02-13T00:26:11Z,179.86,7.194,104,0.5,155,2019-02-13 00:25:44
2019-02-13T00:26:12Z,187.02,7.157,104,0.5,163,2019-02-13 00:25:44
2019-02-13T00:26:13Z,194,6.979,99,0.5,163,2019-02-13 00:25:44
2019-02-13T00:26:14Z,200.76,6.765,96,0.5,163,2019-02-13 00:25:44
2019-02-13T00:26:15Z,207.09,6.326,96,0.5,163,2019-02-13 00:25:44
2019-02-13T00:26:16Z,213.38,6.298,96,0.5,163,2019-02-13 00:25:44
2019-02-13T00:26:17Z,219.26,5.869,93,0.5,162,2019-02-13 00:25:44
2019-02-13T00:26:18Z,225.13,5.869,93,0.5,162,2019-02-13 00:25:44
2019-02-13T00:26:19Z,230.31,5.188,93,0.5,162,2019-02-13 00:25:44
2019-02-13T00:26:20Z,234.43,4.115,93,0.5,162,2019-02-13 00:25:44
2019-02-13T00:26:21Z,238.07,3.648,93,0.5,161,2019-02-13 00:25:44
2019-02-13T00:26:22Z,241.37,3.294,93,0.5,160,2019-02-13 00:25:44
2019-02-13T00:26:23Z,244.83,3.462,93,0.5,158,2019-02-13 00:25:44
2019-02-13T00:26:24Z,247.78,2.948,93,0.5,158,2019-02-13 00:25:44
