timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-06-25T14:48:41Z,0.65,1.437,91,91,0,20.84,38.892396753653884,-76.98215394280851,9084847189
2022-06-25T14:48:42Z,1.06,1.698,92,93,1,20.88,38.89240723103285,-76.98214564472437,9084847189
2022-06-25T14:48:43Z,4.02,1.698,92,93,2,20.88,38.89242994599044,-76.98216358199716,9084847189
2022-06-25T14:48:44Z,7.03,1.698,92,93,3,20.54,38.89245668426156,-76.98217305354774,9084847189
2022-06-25T14:48:45Z,9.82,2.323,92,91,4,20.54,38.892480824142694,-76.98218177072704,9084847189
2022-06-25T14:48:46Z,13.11,2.566,92,91,5,20.5,38.89251049607992,-76.98218411765993,9084847189
2022-06-25T14:48:47Z,16.31,2.827,92,91,6,20.45,38.89253966510296,-76.98218311183155,9084847189
2022-06-25T14:48:48Z,19.41,3.07,92,91,7,20.4,38.89256799593568,-76.98218143545091,9084847189
2022-06-25T14:48:49Z,22.54,3.07,93,91,8,20.4,38.8925963267684,-76.98217732831836,9084847189
2022-06-25T14:48:50Z,25.61,3.014,93,90,9,20.35,38.89262390322983,-76.98217405937612,9084847189
2022-06-25T14:48:51Z,28.65,3.004,95,90,10,20.3,38.892651312053204,-76.98217431083322,9084847189
2022-06-25T14:48:52Z,31.38,2.995,95,90,11,20.25,38.892675871029496,-76.9821716286242,9084847189
2022-06-25T14:48:53Z,34.3,2.995,96,90,12,20.25,38.892702190205455,-76.98217355646193,9084847189
2022-06-25T14:48:54Z,37,2.902,98,90,13,20.23,38.89272649772465,-76.9821748137474,9084847189
2022-06-25T14:48:55Z,39.82,2.902,99,90,14,20.2,38.89275189489126,-76.98217598721385,9084847189
2022-06-25T14:48:56Z,42.39,2.855,99,90,15,20.2,38.89277511276305,-76.98217489756644,9084847189
2022-06-25T14:48:57Z,45.23,2.855,101,90,16,20.18,38.89280067756772,-76.98217791505158,9084847189
2022-06-25T14:48:58Z,48.23,2.837,101,90,17,20.14,38.8928275834769,-76.98217933997512,9084847189
2022-06-25T14:48:59Z,51.24,2.837,102,90,18,20.14,38.892854657024145,-76.98217791505158,9084847189
2022-06-25T14:49:00Z,54.32,2.837,103,89,19,20.06,38.89288223348558,-76.98217296972871,9084847189
2022-06-25T14:49:01Z,57.02,2.837,103,89,20,19.96,38.89290620572865,-76.9821679405868,9084847189
2022-06-25T14:49:02Z,60.23,2.837,104,91,21,20.05,38.89293453656137,-76.98216022923589,9084847189
2022-06-25T14:49:03Z,63.3,2.837,105,91,22,19.9,38.89295901171863,-76.9821438845247,9084847189
2022-06-25T14:49:04Z,66.81,2.837,105,91,23,19.74,38.892983654513955,-76.9821184873581,9084847189
2022-06-25T14:49:05Z,70.41,2.837,107,91,24,19.74,38.89300636947155,-76.9820888992399,9084847189
2022-06-25T14:49:06Z,73.54,2.865,107,90,25,19.69,38.893025228753686,-76.98206199333072,9084847189
2022-06-25T14:49:07Z,76.85,2.883,108,90,26,19.63,38.8930450938642,-76.9820331595838,9084847189
