timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-09-27T12:08:46Z,0,1.997,86,58,0,20.14,38.90280447900295,-77.05134378746152,9684896740
2022-09-27T12:08:47Z,3.07,2.342,86,58,1,20.13,38.90281378291547,-77.05137714743614,9684896740
2022-09-27T12:08:48Z,6.56,2.631,86,58,2,20.21,38.90282719396055,-77.0514135248959,9684896740
2022-09-27T12:08:49Z,10.04,2.837,87,58,3,20.21,38.902841610834,-77.05144948326051,9684896740
2022-09-27T12:08:50Z,13.81,2.893,88,91,4,20.21,38.902857368811965,-77.05148795619607,9684896740
2022-09-27T12:08:51Z,20.63,3.732,92,91,5,20.17,38.902873545885086,-77.05156305804849,9684896740
2022-09-27T12:08:52Z,20.63,3.732,92,91,6,20.17,38.902873545885086,-77.05156305804849,9684896740
2022-09-27T12:08:53Z,23.86,3.714,95,91,7,20.19,38.90288410708308,-77.05159801058471,9684896740
2022-09-27T12:08:54Z,27.46,3.714,96,92,8,20.24,38.90289978124201,-77.05163438804448,9684896740
2022-09-27T12:08:55Z,30.91,3.807,97,92,9,20.07,38.90291319228709,-77.05167034640908,9684896740
2022-09-27T12:08:56Z,34.3,3.947,100,92,10,20.08,38.90292610041797,-77.05170596949756,9684896740
2022-09-27T12:08:57Z,37.6,3.947,101,91,11,20.13,38.902938924729824,-77.05174050293863,9684896740
2022-09-27T12:08:58Z,40.88,3.91,103,91,12,19.99,38.9029488991946,-77.0517763774842,9684896740
2022-09-27T12:08:59Z,44.3,3.9,104,90,13,20.01,38.90296557918191,-77.05181141383946,9684896740
2022-09-27T12:09:00Z,47.77,3.807,104,90,14,20.08,38.902979996055365,-77.05184821039438,9684896740
2022-09-27T12:09:01Z,51.31,3.807,106,90,15,19.85,38.9029935747385,-77.05188567750156,9684896740
2022-09-27T12:09:02Z,55.13,3.798,106,90,16,19.86,38.90302215702832,-77.05192037858069,9684896740
2022-09-27T12:09:03Z,58.85,3.779,107,90,17,19.8,38.90304118394852,-77.05195742659271,9684896740
2022-09-27T12:09:04Z,62.49,3.742,108,90,18,19.76,38.90305928885937,-77.05199363641441,9684896740
2022-09-27T12:09:05Z,66.02,3.704,108,90,19,19.75,38.903079656884074,-77.05202758312225,9684896740
2022-09-27T12:09:06Z,69.25,3.658,110,90,20,19.75,38.903096336871386,-77.05205909907818,9684896740
2022-09-27T12:09:07Z,72.47,3.592,111,90,21,19.76,38.90311553142965,-77.05208835192025,9684896740
2022-09-27T12:09:08Z,76.04,3.564,111,90,22,19.68,38.90313908457756,-77.05211928114295,9684896740
2022-09-27T12:09:09Z,80.24,3.564,111,91,23,19.74,38.90316708013415,-77.05215414986014,9684896740
2022-09-27T12:09:10Z,84.67,3.602,112,91,24,19.8,38.903202367946506,-77.05218960531056,9684896740
2022-09-27T12:09:11Z,88.38,3.62,112,91,25,19.75,38.9032285194844,-77.05222078599036,9684896740
2022-09-27T12:09:12Z,92.5,3.62,112,90,26,19.71,38.903259029611945,-77.05225280486047,9684896740
2022-09-27T12:09:13Z,95.89,3.62,113,90,27,19.63,38.90327839180827,-77.05228423699737,9684896740
2022-09-27T12:09:14Z,99.07,3.602,114,89,28,19.62,38.90329188667238,-77.05231659114361,9684896740
2022-09-27T12:09:15Z,102.27,3.583,115,89,29,19.62,38.90330672264099,-77.05234835855663,9684896740
2022-09-27T12:09:16Z,105.8,3.574,117,89,30,19.52,38.903322983533144,-77.05238347873092,9684896740
2022-09-27T12:09:17Z,109.38,3.564,117,89,31,19.54,38.90333991497755,-77.05241868272424,9684896740
