longitude,latitude,timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,key
NA,NA,2021-12-10T20:17:25Z,3.14,3.144,88,69,0,0,7942128598
NA,NA,2021-12-10T20:17:26Z,6.2,3.06,88,72,1,0,7942128598
NA,NA,2021-12-10T20:17:27Z,9.26,3.06,88,73,2,0,7942128598
NA,NA,2021-12-10T20:17:28Z,12.85,3.583,88,76,3,0,7942128598
NA,NA,2021-12-10T20:17:29Z,16.24,3.396,87,77,4,0,7942128598
NA,NA,2021-12-10T20:17:30Z,19.26,3.023,87,80,5,0,7942128598
NA,NA,2021-12-10T20:17:31Z,22.67,3.406,88,81,6,0,7942128598
NA,NA,2021-12-10T20:17:32Z,26.48,3.807,88,83,7,0,7942128598
NA,NA,2021-12-10T20:17:33Z,30.26,3.779,88,84,8,0,7942128598
NA,NA,2021-12-10T20:17:34Z,34.01,3.751,88,86,9,0,7942128598
NA,NA,2021-12-10T20:17:35Z,37.76,3.751,88,87,10,0,7942128598
NA,NA,2021-12-10T20:17:36Z,41.41,3.648,88,89,11,0,7942128598
NA,NA,2021-12-10T20:17:37Z,44.99,3.583,89,90,12,0,7942128598
NA,NA,2021-12-10T20:17:38Z,48.61,3.62,89,92,13,0,7942128598
NA,NA,2021-12-10T20:17:39Z,52.3,3.695,89,94,14,0,7942128598
NA,NA,2021-12-10T20:17:40Z,56.08,3.77,89,96,15,0,7942128598
NA,NA,2021-12-10T20:17:41Z,59.7,3.63,89,97,16,0,7942128598
NA,NA,2021-12-10T20:17:42Z,63.25,3.546,89,98,17,0,7942128598
NA,NA,2021-12-10T20:17:43Z,66.49,3.238,88,98,18,0,7942128598
NA,NA,2021-12-10T20:17:44Z,69.06,2.575,88,99,19,0,7942128598
NA,NA,2021-12-10T20:17:45Z,72.25,3.191,88,99,20,0,7942128598
NA,NA,2021-12-10T20:17:46Z,75.46,3.21,87,100,21,0,7942128598
NA,NA,2021-12-10T20:17:47Z,78.84,3.378,87,100,22,0,7942128598
NA,NA,2021-12-10T20:17:48Z,82.33,3.49,87,101,23,0,7942128598
NA,NA,2021-12-10T20:17:49Z,85.86,3.527,87,101,24,0,7942128598
NA,NA,2021-12-10T20:17:50Z,89.42,3.564,87,101,25,0,7942128598
NA,NA,2021-12-10T20:17:51Z,93.08,3.658,87,101,26,0,7942128598
NA,NA,2021-12-10T20:17:52Z,97.03,3.947,87,102,27,0,7942128598
NA,NA,2021-12-10T20:17:53Z,101.1,4.068,87,102,28,0,7942128598
NA,NA,2021-12-10T20:17:54Z,104.9,3.807,86,103,29,0,7942128598
NA,NA,2021-12-10T20:17:55Z,108.58,3.676,85,104,30,0,7942128598
NA,NA,2021-12-10T20:17:56Z,112.21,3.63,85,104,31,0,7942128598
NA,NA,2021-12-10T20:17:57Z,115.84,3.63,86,106,32,0,7942128598
NA,NA,2021-12-10T20:17:58Z,119.47,3.63,86,106,33,0,7942128598
NA,NA,2021-12-10T20:17:59Z,123.11,3.639,86,107,34,0,7942128598
NA,NA,2021-12-10T20:18:00Z,126.75,3.648,86,108,35,0,7942128598
NA,NA,2021-12-10T20:18:01Z,130.42,3.667,86,109,36,0,7942128598
NA,NA,2021-12-10T20:18:02Z,134.08,3.658,86,109,37,0,7942128598
NA,NA,2021-12-10T20:18:03Z,137.74,3.658,86,110,38,0,7942128598
NA,NA,2021-12-10T20:18:04Z,141.34,3.602,86,110,39,0,7942128598
NA,NA,2021-12-10T20:18:05Z,144.92,3.574,86,111,40,0,7942128598
NA,NA,2021-12-10T20:18:06Z,148.5,3.592,86,112,41,0,7942128598
NA,NA,2021-12-10T20:18:07Z,152.11,3.602,85,112,42,0,7942128598
NA,NA,2021-12-10T20:18:08Z,155.71,3.602,85,113,43,0,7942128598
