timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,key
2020-04-15T23:18:52Z,44.98638200573623,-93.19634774699807,7.06,292,0,NA,2020-04-15 23:18:30
2020-04-15T23:20:14Z,44.98634143732488,-93.19823610596359,120.39,289.6,7.707,NA,2020-04-15 23:18:30
2020-04-15T23:20:15Z,44.986343532800674,-93.19834087975323,128.66,289,7.875,NA,2020-04-15 23:18:30
2020-04-15T23:20:16Z,44.986344035714865,-93.19844825193286,137.13,288.6,8.174,NA,2020-04-15 23:18:30
2020-04-15T23:20:17Z,44.98634621500969,-93.19856006652117,145.95,288,8.472,NA,2020-04-15 23:18:30
2020-04-15T23:20:18Z,44.98634663410485,-93.19867481477559,155,287.4,8.79,NA,2020-04-15 23:18:30
2020-04-15T23:20:19Z,44.98634462244809,-93.19879190996289,164.23,286.6,9.013,NA,2020-04-15 23:18:30
2020-04-15T23:20:20Z,44.986344035714865,-93.19891017861664,173.56,285.79999999999995,9.041,NA,2020-04-15 23:18:30
2020-04-15T23:20:21Z,44.98634152114391,-93.19902920164168,182.95,285.20000000000005,8.939,NA,2020-04-15 23:18:30
2020-04-15T23:20:22Z,44.986341185867786,-93.19914403371513,192.01,284.79999999999995,8.659,NA,2020-04-15 23:18:30
2020-04-15T23:20:23Z,44.98633925803006,-93.19925190880895,200.51,284.20000000000005,8.248,NA,2020-04-15 23:18:30
2020-04-15T23:20:24Z,44.9863369949162,-93.19935425184667,208.58,283.4,7.996,NA,2020-04-15 23:18:30
2020-04-15T23:22:04Z,44.98801429755986,-93.2065917737782,867.69,267,4.581,NA,2020-04-15 23:18:30
2020-04-15T23:22:05Z,44.98800960369408,-93.20652061142027,873.33,266.20000000000005,5.104,NA,2020-04-15 23:18:30
2020-04-15T23:22:06Z,44.98800432309508,-93.20644274353981,879.47,265.6,5.412,NA,2020-04-15 23:18:30
2020-04-15T23:22:16Z,44.98805545270443,-93.2057886198163,931.98,268,5.048,NA,2020-04-15 23:18:30
