timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2018-03-02T23:06:33Z,0,0,0,0,NA,2018-03-02 23:06:34
2018-03-02T23:09:22Z,554.84,3.266,81,0,NA,2018-03-02 23:06:34
2018-03-02T23:16:12Z,1958.24,3.238,83,0,NA,2018-03-02 23:06:34
2018-03-02T23:16:13Z,1961.5,3.256,82,0,NA,2018-03-02 23:06:34
2018-03-02T23:16:14Z,1964.84,3.34,82,0,NA,2018-03-02 23:06:34
2018-03-02T23:06:34Z,0,0,0,0,65,2018-03-02 23:06:34
2018-03-02T23:06:35Z,0,0,0,0,65,2018-03-02 23:06:34
2018-03-02T23:06:36Z,0,0,0,0,67,2018-03-02 23:06:34
2018-03-02T23:06:37Z,0,0,0,0,69,2018-03-02 23:06:34
2018-03-02T23:06:38Z,0,0,0,0,72,2018-03-02 23:06:34
2018-03-02T23:06:39Z,0,0,0,0,74,2018-03-02 23:06:34
2018-03-02T23:06:40Z,0,0,85,0,75,2018-03-02 23:06:34
2018-03-02T23:06:41Z,3.7,3.695,85,0.5,78,2018-03-02 23:06:34
2018-03-02T23:06:42Z,7.47,3.779,85,0.5,79,2018-03-02 23:06:34
2018-03-02T23:06:43Z,11.23,3.76,85,0.5,80,2018-03-02 23:06:34
2018-03-02T23:06:44Z,14.9,3.667,85,0.5,88,2018-03-02 23:06:34
2018-03-02T23:06:45Z,18.47,3.564,84,0.5,88,2018-03-02 23:06:34
2018-03-02T23:06:46Z,21.88,3.415,84,0.5,88,2018-03-02 23:06:34
2018-03-02T23:06:47Z,25.3,3.415,84,0.5,88,2018-03-02 23:06:34
2018-03-02T23:06:48Z,28.95,3.648,83,0.5,88,2018-03-02 23:06:34
2018-03-02T23:06:49Z,32.65,3.704,83,0.5,88,2018-03-02 23:06:34
2018-03-02T23:06:50Z,36.47,3.826,84,0,88,2018-03-02 23:06:34
2018-03-02T23:06:51Z,40.25,3.779,84,0,88,2018-03-02 23:06:34
2018-03-02T23:06:52Z,44.01,3.751,83,0,88,2018-03-02 23:06:34
2018-03-02T23:06:53Z,47.66,3.658,83,0,91,2018-03-02 23:06:34
2018-03-02T23:06:54Z,51.25,3.592,83,0,92,2018-03-02 23:06:34
2018-03-02T23:06:55Z,54.82,3.564,84,0.5,92,2018-03-02 23:06:34
2018-03-02T23:06:56Z,58.38,3.555,84,0.5,93,2018-03-02 23:06:34
2018-03-02T23:06:57Z,61.92,3.546,85,0.5,93,2018-03-02 23:06:34
2018-03-02T23:06:58Z,65.47,3.546,85,0.5,93,2018-03-02 23:06:34
2018-03-02T23:06:59Z,69.01,3.546,84,0.5,101,2018-03-02 23:06:34
2018-03-02T23:07:00Z,72.62,3.574,84,0.5,105,2018-03-02 23:06:34
2018-03-02T23:07:01Z,76.16,3.574,83,0,105,2018-03-02 23:06:34
2018-03-02T23:07:02Z,79.71,3.546,83,0,105,2018-03-02 23:06:34
2018-03-02T23:07:03Z,83.23,3.527,83,0,105,2018-03-02 23:06:34
2018-03-02T23:07:04Z,86.75,3.518,83,0,105,2018-03-02 23:06:34
2018-03-02T23:07:05Z,90.26,3.508,83,0,106,2018-03-02 23:06:34
2018-03-02T23:07:06Z,93.78,3.518,83,0,106,2018-03-02 23:06:34
2018-03-02T23:07:07Z,97.3,3.527,83,0,106,2018-03-02 23:06:34
2018-03-02T23:07:08Z,100.84,3.536,82,0,106,2018-03-02 23:06:34
2018-03-02T23:07:09Z,104.37,3.536,82,0,106,2018-03-02 23:06:34
2018-03-02T23:07:10Z,107.9,3.527,82,0,106,2018-03-02 23:06:34
2018-03-02T23:07:11Z,111.44,3.536,83,0,106,2018-03-02 23:06:34
2018-03-02T23:07:12Z,114.97,3.536,83,0,106,2018-03-02 23:06:34
2018-03-02T23:07:13Z,118.49,3.518,82,0,107,2018-03-02 23:06:34
2018-03-02T23:07:14Z,121.96,3.462,82,0,107,2018-03-02 23:06:34
2018-03-02T23:07:15Z,125.4,3.443,82,0,106,2018-03-02 23:06:34
2018-03-02T23:07:16Z,128.87,3.471,82,0,107,2018-03-02 23:06:34
2018-03-02T23:07:17Z,132.31,3.443,82,0,107,2018-03-02 23:06:34
2018-03-02T23:07:18Z,135.75,3.443,82,0,107,2018-03-02 23:06:34
2018-03-02T23:07:19Z,139.06,3.312,82,0,108,2018-03-02 23:06:34
2018-03-02T23:07:20Z,142.34,3.275,82,0,108,2018-03-02 23:06:34
2018-03-02T23:07:21Z,145.62,3.284,83,0,108,2018-03-02 23:06:34
2018-03-02T23:07:22Z,148.96,3.34,83,0,108,2018-03-02 23:06:34
2018-03-02T23:07:23Z,152.32,3.35,83,0,108,2018-03-02 23:06:34
2018-03-02T23:07:24Z,155.67,3.359,83,0,108,2018-03-02 23:06:34
2018-03-02T23:07:25Z,159.03,3.35,83,0,108,2018-03-02 23:06:34
2018-03-02T23:07:26Z,162.36,3.34,83,0,108,2018-03-02 23:06:34
2018-03-02T23:07:27Z,165.68,3.322,83,0,108,2018-03-02 23:06:34
2018-03-02T23:07:28Z,169.02,3.331,84,0,109,2018-03-02 23:06:34
2018-03-02T23:07:29Z,172.4,3.378,84,0,110,2018-03-02 23:06:34
2018-03-02T23:07:30Z,175.85,3.452,84,0,110,2018-03-02 23:06:34
2018-03-02T23:07:31Z,179.3,3.452,83,0,110,2018-03-02 23:06:34
2018-03-02T23:07:32Z,182.57,3.266,83,0,111,2018-03-02 23:06:34
2018-03-02T23:07:33Z,185.82,3.256,83,0,112,2018-03-02 23:06:34
2018-03-02T23:07:34Z,188.55,2.725,83,0,112,2018-03-02 23:06:34
2018-03-02T23:07:35Z,191.21,2.669,83,0,113,2018-03-02 23:06:34
2018-03-02T23:07:36Z,194.16,2.948,83,0,114,2018-03-02 23:06:34
2018-03-02T23:07:37Z,197.22,3.051,83,0,114,2018-03-02 23:06:34
2018-03-02T23:07:38Z,200.27,3.06,83,0,114,2018-03-02 23:06:34
2018-03-02T23:07:39Z,203.32,3.051,83,0.5,114,2018-03-02 23:06:34
2018-03-02T23:07:40Z,206.4,3.079,83,0.5,114,2018-03-02 23:06:34
2018-03-02T23:07:41Z,209.41,3.004,83,0.5,114,2018-03-02 23:06:34
2018-03-02T23:07:42Z,212.4,2.986,84,0.5,115,2018-03-02 23:06:34
2018-03-02T23:07:43Z,215.63,3.238,85,0.5,115,2018-03-02 23:06:34
2018-03-02T23:07:44Z,219.1,3.471,85,0.5,115,2018-03-02 23:06:34
2018-03-02T23:07:45Z,222.62,3.518,85,0.5,115,2018-03-02 23:06:34
2018-03-02T23:07:46Z,226.05,3.434,85,0.5,115,2018-03-02 23:06:34
2018-03-02T23:07:47Z,229.34,3.284,85,0,117,2018-03-02 23:06:34
2018-03-02T23:07:48Z,232.48,3.144,84,0,117,2018-03-02 23:06:34
2018-03-02T23:07:49Z,235.62,3.135,83,0.5,118,2018-03-02 23:06:34
2018-03-02T23:07:50Z,238.74,3.116,83,0.5,118,2018-03-02 23:06:34
2018-03-02T23:07:51Z,241.69,2.958,83,0.5,118,2018-03-02 23:06:34
2018-03-02T23:07:52Z,244.71,3.014,83,0.5,118,2018-03-02 23:06:34
2018-03-02T23:07:53Z,247.78,3.07,84,0.5,118,2018-03-02 23:06:34
2018-03-02T23:07:54Z,250.72,2.939,84,0.5,118,2018-03-02 23:06:34
2018-03-02T23:07:55Z,253.78,3.06,84,0.5,118,2018-03-02 23:06:34
2018-03-02T23:07:56Z,256.92,3.144,85,0.5,119,2018-03-02 23:06:34
2018-03-02T23:07:57Z,260.4,3.48,84,0.5,120,2018-03-02 23:06:34
2018-03-02T23:07:58Z,264.1,3.695,84,0.5,120,2018-03-02 23:06:34
2018-03-02T23:07:59Z,267.86,3.76,84,0.5,120,2018-03-02 23:06:34
2018-03-02T23:08:00Z,271.73,3.872,84,0,120,2018-03-02 23:06:34
2018-03-02T23:08:01Z,275.51,3.779,83,0,121,2018-03-02 23:06:34
2018-03-02T23:08:02Z,279.22,3.714,83,0,122,2018-03-02 23:06:34
2018-03-02T23:08:03Z,282.9,3.676,83,0,122,2018-03-02 23:06:34
2018-03-02T23:08:04Z,286.56,3.667,81,0,122,2018-03-02 23:06:34
2018-03-02T23:08:05Z,290.19,3.63,81,0,122,2018-03-02 23:06:34
2018-03-02T23:08:06Z,293.85,3.658,81,0,122,2018-03-02 23:06:34
2018-03-02T23:08:07Z,297.48,3.63,82,0,122,2018-03-02 23:06:34
2018-03-02T23:08:08Z,301.06,3.583,82,0,122,2018-03-02 23:06:34
2018-03-02T23:08:09Z,304.52,3.452,82,0,122,2018-03-02 23:06:34
2018-03-02T23:08:10Z,307.87,3.359,82,0,122,2018-03-02 23:06:34
2018-03-02T23:08:11Z,311.2,3.322,82,0,122,2018-03-02 23:06:34
