timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-09-04T12:45:35Z,32.18700899742544,-98.76526501961052,2.1,438.79999999999995,1.278,82,52,0,0,7426256226
2021-09-04T12:45:36Z,32.18702810816467,-98.76525898464024,4.3,438.6,1.372,82,52,0,1,7426256226
2021-09-04T12:45:37Z,32.1870749630034,-98.76524305902421,9.71,438.79999999999995,2.099,82,52,0,2,7426256226
2021-09-04T12:45:38Z,32.1870749630034,-98.76524305902421,9.71,438.79999999999995,2.099,82,94,0,3,7426256226
2021-09-04T12:45:39Z,32.187100276350975,-98.76523417420685,12.63,438.79999999999995,2.333,82,94,0,4,7426256226
2021-09-04T12:45:40Z,32.18712743371725,-98.76522512175143,15.77,439,3.191,82,93,0,5,7426256226
2021-09-04T12:45:41Z,32.18715668655932,-98.76521439291537,19.16,439,3.378,82,92,0.5,6,7426256226
2021-09-04T12:45:42Z,32.187183760106564,-98.76520324498415,22.34,439.20000000000005,3.378,82,91,0,7,7426256226
2021-09-04T12:45:43Z,32.18720999546349,-98.7651888281107,25.55,439.4,3.303,82,91,0,8,7426256226
2021-09-04T12:45:44Z,32.18723480589688,-98.76517265103757,28.69,439.4,3.303,82,91,0,9,7426256226
2021-09-04T12:45:45Z,32.18725576065481,-98.76515312120318,31.65,439.6,3.228,82,90,0,10,7426256226
2021-09-04T12:45:46Z,32.187275625765324,-98.76512864604592,34.84,439.6,3.2,82,90,0,11,7426256226
2021-09-04T12:45:47Z,32.18729264102876,-98.76510324887931,37.89,439.79999999999995,3.098,82,90,0,12,7426256226
2021-09-04T12:45:48Z,32.18730580061674,-98.76507592387497,40.85,440,3.088,82,90,0,13,7426256226
2021-09-04T12:45:49Z,32.1873146854341,-98.76504700630903,43.75,440.20000000000005,3.07,82,90,0,14,7426256226
2021-09-04T12:45:50Z,32.18732239678502,-98.76501616090536,46.79,440.6,3.042,83,89,0,15,7426256226
2021-09-04T12:45:51Z,32.1873321197927,-98.76498447731137,49.95,440.6,3.014,83,89,0,16,7426256226
2021-09-04T12:45:52Z,32.187339747324586,-98.76495061442256,53.26,440.79999999999995,3.014,84,89,0,17,7426256226
2021-09-04T12:45:53Z,32.18734628520906,-98.76491624861956,56.58,440.6,3.014,85,89,0,18,7426256226
2021-09-04T12:45:54Z,32.187352403998375,-98.76488020643592,60.05,440.4,3.042,86,90,0,19,7426256226
2021-09-04T12:45:55Z,32.1873598638922,-98.76484542153776,63.42,440.4,3.088,89,90,0,20,7426256226
2021-09-04T12:45:56Z,32.187366066500545,-98.76480904407799,66.92,440.20000000000005,3.116,89,89,0,21,7426256226
2021-09-04T12:45:57Z,32.187372436746955,-98.76477300189435,70.39,440.20000000000005,3.135,89,89,0,22,7426256226
2021-09-04T12:45:58Z,32.18737847171724,-98.76473888754845,73.67,440,3.154,90,88,0,23,7426256226
2021-09-04T12:45:59Z,32.187383668497205,-98.76470544375479,76.88,440.20000000000005,3.172,90,88,0,24,7426256226
2021-09-04T12:46:00Z,32.18738744035363,-98.76467149704695,80.11,440.20000000000005,3.172,90,87,0,25,7426256226
2021-09-04T12:46:01Z,32.1873923856765,-98.76463838852942,83.28,440.4,3.172,90,87,0,26,7426256226
2021-09-04T12:46:02Z,32.187399761751294,-98.76460469327867,86.56,440.4,3.172,90,87,0,27,7426256226
2021-09-04T12:46:03Z,32.18740780837834,-98.764569740742445,89.97,440.20000000000005,3.172,90,87,0,28,7426256226
2021-09-04T12:46:04Z,32.18741677701473,-98.7645323574543,93.63,440,3.172,90,87,0,29,7426256226
2021-09-04T12:46:05Z,32.18742675147951,-98.76449581235647,97.24,439.79999999999995,3.182,90,87,0,30,7426256226
2021-09-04T12:46:06Z,32.18743815086782,-98.764460189268,100.83,439.6,3.21,90,87,0,31,7426256226
2021-09-04T12:46:07Z,32.18744745478034,-98.76442389562726,104.41,439,3.228,90,88,0,32,7426256226
2021-09-04T12:46:08Z,32.18745726160705,-98.76438709907234,108.04,439,3.238,91,88,0,33,7426256226
2021-09-04T12:46:09Z,32.18746706843376,-98.76435248181224,111.48,438.79999999999995,3.256,92,87,0,34,7426256226
2021-09-04T12:46:10Z,32.187476959079504,-98.76431878656149,114.84,439.20000000000005,3.266,99,87,0,35,7426256226
2021-09-04T12:46:11Z,32.1874893642962,-98.76428500749171,118.31,439,3.275,113,87,0,36,7426256226
2021-09-04T12:46:12Z,32.187499925494194,-98.76425374299288,121.48,438.79999999999995,3.275,118,87,0,37,7426256226
2021-09-04T12:46:13Z,32.18751057051122,-98.76422164030373,124.73,438.4,3.284,119,87,0,38,7426256226
2021-09-04T12:46:14Z,32.187522472813725,-98.76419104635715,127.89,438,3.284,119,86,0,39,7426256226
2021-09-04T12:46:15Z,32.18753437511623,-98.76416229642928,130.91,437.79999999999995,3.284,120,86,0,40,7426256226
2021-09-04T12:46:16Z,32.18754468485713,-98.76413069665432,134.1,437.79999999999995,3.275,120,86,0,41,7426256226
2021-09-04T12:46:17Z,32.187554910779,-98.76409943215549,137.25,437.79999999999995,3.275,120,86,0,42,7426256226
2021-09-04T12:46:18Z,32.18756605871022,-98.76406791619956,140.47,438,3.275,121,86,0,43,7426256226
