timestamp,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2019-11-18T13:22:35Z,1.43,308.20000000000005,1.428,99,58,0.5,2019-11-18 13:22:35
2019-11-18T13:22:36Z,3.22,308.20000000000005,1.791,99,58,0.5,2019-11-18 13:22:35
2019-11-18T13:22:37Z,4.95,308.20000000000005,1.736,99,58,0.5,2019-11-18 13:22:35
2019-11-18T13:22:38Z,7.04,308.20000000000005,2.081,99,58,0.5,2019-11-18 13:22:35
2019-11-18T13:22:39Z,9.24,308.20000000000005,2.202,99,89,0.5,2019-11-18 13:22:35
2019-11-18T13:22:40Z,12.5,308.20000000000005,3.266,102,89,0.5,2019-11-18 13:22:35
2019-11-18T13:22:41Z,15.77,308.20000000000005,3.266,100,89,0.5,2019-11-18 13:22:35
2019-11-18T13:22:42Z,18.99,308.20000000000005,3.219,100,88,0.5,2019-11-18 13:22:35
2019-11-18T13:22:43Z,22.19,308.20000000000005,3.2,102,88,0.5,2019-11-18 13:22:35
2019-11-18T13:22:44Z,25.35,308.20000000000005,3.163,106,88,0,2019-11-18 13:22:35
2019-11-18T13:22:45Z,28.5,308.20000000000005,3.144,110,88,0,2019-11-18 13:22:35
2019-11-18T13:22:46Z,31.8,308.20000000000005,3.303,110,88,0,2019-11-18 13:22:35
2019-11-18T13:22:47Z,35.09,308.20000000000005,3.294,112,88,0,2019-11-18 13:22:35
2019-11-18T13:22:48Z,38.4,308.20000000000005,3.303,114,88,0,2019-11-18 13:22:35
2019-11-18T13:22:49Z,41.72,308.20000000000005,3.322,113,88,0,2019-11-18 13:22:35
2019-11-18T13:22:50Z,44.94,308.20000000000005,3.219,115,88,0,2019-11-18 13:22:35
2019-11-18T13:22:51Z,48.11,308.20000000000005,3.172,114,88,0,2019-11-18 13:22:35
2019-11-18T13:22:52Z,51.3,308.20000000000005,3.191,116,88,0,2019-11-18 13:22:35
2019-11-18T13:22:53Z,54.56,308.20000000000005,3.256,123,88,0,2019-11-18 13:22:35
2019-11-18T13:22:54Z,58.2,308.20000000000005,3.639,123,88,0,2019-11-18 13:22:35
2019-11-18T13:22:55Z,61.93,308.20000000000005,3.732,123,87,0.5,2019-11-18 13:22:35
2019-11-18T13:22:56Z,65.66,308.20000000000005,3.732,123,87,0.5,2019-11-18 13:22:35
2019-11-18T13:22:57Z,69.39,308.20000000000005,3.732,124,87,0.5,2019-11-18 13:22:35
2019-11-18T13:22:58Z,72.9,308.20000000000005,3.508,127,87,0,2019-11-18 13:22:35
2019-11-18T13:22:59Z,76.41,308.20000000000005,3.508,129,87,0,2019-11-18 13:22:35
2019-11-18T13:23:00Z,79.87,308.20000000000005,3.462,133,87,0,2019-11-18 13:22:35
2019-11-18T13:23:01Z,83.29,308.20000000000005,3.415,134,87,0,2019-11-18 13:22:35
2019-11-18T13:23:02Z,86.7,308.20000000000005,3.415,135,87,0,2019-11-18 13:22:35
2019-11-18T13:23:03Z,90.15,308.20000000000005,3.443,138,87,0,2019-11-18 13:22:35
2019-11-18T13:23:04Z,93.6,308.20000000000005,3.452,136,88,0,2019-11-18 13:22:35
2019-11-18T13:23:05Z,97.12,308.20000000000005,3.527,134,88,0,2019-11-18 13:22:35
2019-11-18T13:23:06Z,100.7,308.20000000000005,3.574,134,88,0,2019-11-18 13:22:35
2019-11-18T13:23:07Z,104.17,308.20000000000005,3.471,133,88,0,2019-11-18 13:22:35
2019-11-18T13:23:08Z,107.61,308.20000000000005,3.443,132,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:09Z,110.94,308.20000000000005,3.331,131,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:10Z,114.36,308.20000000000005,3.415,131,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:11Z,117.69,308.20000000000005,3.331,127,88,0,2019-11-18 13:22:35
2019-11-18T13:23:12Z,120.96,308.20000000000005,3.275,130,88,0,2019-11-18 13:22:35
2019-11-18T13:23:13Z,124.28,308.20000000000005,3.312,135,88,0,2019-11-18 13:22:35
2019-11-18T13:23:14Z,127.64,308.20000000000005,3.368,138,88,0,2019-11-18 13:22:35
2019-11-18T13:23:15Z,131.01,308.20000000000005,3.359,141,88,0,2019-11-18 13:22:35
2019-11-18T13:23:16Z,134.27,308.20000000000005,3.266,137,89,0.5,2019-11-18 13:22:35
2019-11-18T13:23:17Z,137.54,308.20000000000005,3.266,137,89,0.5,2019-11-18 13:22:35
2019-11-18T13:23:18Z,140.91,308.20000000000005,3.378,135,89,0.5,2019-11-18 13:22:35
2019-11-18T13:23:19Z,144.25,308.20000000000005,3.34,133,89,0.5,2019-11-18 13:22:35
2019-11-18T13:23:20Z,147.59,308.20000000000005,3.34,133,89,0.5,2019-11-18 13:22:35
2019-11-18T13:23:21Z,151.01,308.20000000000005,3.415,137,88,0,2019-11-18 13:22:35
2019-11-18T13:23:22Z,154.42,308.20000000000005,3.415,139,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:23Z,157.87,308.20000000000005,3.443,139,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:24Z,161.54,308.20000000000005,3.667,139,87,0,2019-11-18 13:22:35
2019-11-18T13:23:25Z,165.24,308.20000000000005,3.704,139,87,0,2019-11-18 13:22:35
2019-11-18T13:23:26Z,168.95,308.20000000000005,3.714,138,86,0.5,2019-11-18 13:22:35
2019-11-18T13:23:27Z,172.64,308.20000000000005,3.686,139,86,0.5,2019-11-18 13:22:35
2019-11-18T13:23:28Z,176.53,308.20000000000005,3.891,139,86,0.5,2019-11-18 13:22:35
2019-11-18T13:23:29Z,180.46,308.20000000000005,3.928,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:30Z,184.23,308.20000000000005,3.779,133,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:31Z,187.85,308.20000000000005,3.611,133,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:32Z,191.46,308.20000000000005,3.611,133,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:33Z,194.96,308.20000000000005,3.499,134,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:34Z,198.33,308.20000000000005,3.368,134,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:35Z,201.77,308.20000000000005,3.443,137,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:36Z,205.19,308.20000000000005,3.424,135,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:37Z,208.65,308.20000000000005,3.452,137,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:38Z,212.17,308.20000000000005,3.527,133,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:39Z,215.75,308.20000000000005,3.583,136,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:40Z,219.29,308.20000000000005,3.536,137,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:41Z,222.73,308.20000000000005,3.443,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:42Z,226.05,308.20000000000005,3.322,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:43Z,229.32,308.20000000000005,3.266,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:44Z,232.59,308.20000000000005,3.266,136,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:45Z,235.86,308.20000000000005,3.275,137,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:46Z,239.03,308.20000000000005,3.163,134,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:47Z,242.36,308.20000000000005,3.34,134,88,0,2019-11-18 13:22:35
2019-11-18T13:23:48Z,245.75,308.20000000000005,3.387,134,88,0,2019-11-18 13:22:35
2019-11-18T13:23:49Z,249.09,308.20000000000005,3.34,134,88,0,2019-11-18 13:22:35
2019-11-18T13:23:50Z,252.45,308.20000000000005,3.359,135,88,0,2019-11-18 13:22:35
2019-11-18T13:23:51Z,255.85,308.20000000000005,3.396,136,88,0,2019-11-18 13:22:35
2019-11-18T13:23:52Z,259.43,308.20000000000005,3.583,136,88,0,2019-11-18 13:22:35
2019-11-18T13:23:53Z,263.13,308.20000000000005,3.695,137,87,0.5,2019-11-18 13:22:35
2019-11-18T13:23:54Z,266.83,308.20000000000005,3.704,137,86,0.5,2019-11-18 13:22:35
2019-11-18T13:23:55Z,270.52,308.20000000000005,3.686,138,85,0.5,2019-11-18 13:22:35
2019-11-18T13:23:56Z,274.38,308.20000000000005,3.863,138,85,0.5,2019-11-18 13:22:35
2019-11-18T13:23:57Z,278.29,308.20000000000005,3.91,138,86,0.5,2019-11-18 13:22:35
2019-11-18T13:23:58Z,282.26,308.20000000000005,3.975,138,86,0.5,2019-11-18 13:22:35
2019-11-18T13:23:59Z,286.1,308.20000000000005,3.835,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:24:00Z,289.88,308.20000000000005,3.779,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:24:01Z,293.66,308.20000000000005,3.779,137,87,0.5,2019-11-18 13:22:35
2019-11-18T13:24:02Z,297.42,308.20000000000005,3.77,137,87,0.5,2019-11-18 13:22:35
2019-11-18T13:24:03Z,301.19,308.20000000000005,3.76,137,87,0.5,2019-11-18 13:22:35
2019-11-18T13:24:04Z,304.89,308.20000000000005,3.704,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:24:05Z,308.6,308.20000000000005,3.714,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:24:06Z,312.32,308.20000000000005,3.714,138,87,0.5,2019-11-18 13:22:35
2019-11-18T13:24:07Z,316.03,308.20000000000005,3.714,138,86,0.5,2019-11-18 13:22:35
2019-11-18T13:24:08Z,319.51,308.20000000000005,3.48,138,86,0.5,2019-11-18 13:22:35
2019-11-18T13:24:09Z,322.97,308.20000000000005,3.452,138,85,0.5,2019-11-18 13:22:35
2019-11-18T13:24:10Z,326.27,308.20000000000005,3.303,138,85,0.5,2019-11-18 13:22:35
2019-11-18T13:24:11Z,329.56,308.20000000000005,3.294,138,85,0.5,2019-11-18 13:22:35
2019-11-18T13:24:12Z,332.87,308.20000000000005,3.312,138,86,0.5,2019-11-18 13:22:35
2019-11-18T13:24:13Z,336.2,308.20000000000005,3.331,138,86,0.5,2019-11-18 13:22:35
2019-11-18T13:24:14Z,339.56,308.20000000000005,3.35,138,86,0.5,2019-11-18 13:22:35
2019-11-18T13:24:15Z,342.92,308.20000000000005,3.368,139,86,0.5,2019-11-18 13:22:35
2019-11-18T13:24:16Z,346.3,308.20000000000005,3.378,139,86,0.5,2019-11-18 13:22:35
2019-11-18T13:24:17Z,349.69,308.20000000000005,3.387,139,86,0.5,2019-11-18 13:22:35
2019-11-18T13:24:18Z,353.16,308.20000000000005,3.471,139,85,0.5,2019-11-18 13:22:35
2019-11-18T13:24:19Z,356.69,308.20000000000005,3.536,140,85,0.5,2019-11-18 13:22:35
2019-11-18T13:24:20Z,360.18,308.20000000000005,3.49,140,85,0.5,2019-11-18 13:22:35
2019-11-18T13:24:21Z,363.62,308.20000000000005,3.434,140,85,0.5,2019-11-18 13:22:35
