timestamp,distance,heart_rate,cadence,fractional_cadence,key
2018-11-19T14:36:29Z,0,74,0,0,2018-11-19 14:36:29
2018-11-19T14:36:30Z,0,79,0,0,2018-11-19 14:36:29
2018-11-19T14:36:31Z,0,79,0,0,2018-11-19 14:36:29
2018-11-19T14:36:32Z,0,79,0,0,2018-11-19 14:36:29
2018-11-19T14:36:33Z,0,79,0,0,2018-11-19 14:36:29
2018-11-19T14:36:34Z,0,78,0,0,2018-11-19 14:36:29
2018-11-19T14:36:35Z,0,78,0,0,2018-11-19 14:36:29
2018-11-19T14:36:36Z,0,77,0,0,2018-11-19 14:36:29
2018-11-19T14:36:37Z,0,77,0,0,2018-11-19 14:36:29
2018-11-19T14:36:38Z,0,77,0,0,2018-11-19 14:36:29
2018-11-19T14:36:39Z,0,77,58,0.5,2018-11-19 14:36:29
2018-11-19T14:36:40Z,0,77,58,0.5,2018-11-19 14:36:29
2018-11-19T14:36:41Z,0,76,58,0.5,2018-11-19 14:36:29
2018-11-19T14:36:42Z,0,76,0,0,2018-11-19 14:36:29
2018-11-19T14:36:43Z,0,76,0,0,2018-11-19 14:36:29
2018-11-19T14:36:44Z,0,76,0,0,2018-11-19 14:36:29
2018-11-19T14:36:45Z,0,76,0,0,2018-11-19 14:36:29
2018-11-19T14:36:46Z,0,75,0,0,2018-11-19 14:36:29
2018-11-19T14:36:47Z,0,75,0,0,2018-11-19 14:36:29
2018-11-19T14:36:48Z,0,75,0,0,2018-11-19 14:36:29
2018-11-19T14:36:49Z,0,75,0,0,2018-11-19 14:36:29
2018-11-19T14:36:50Z,0,74,0,0,2018-11-19 14:36:29
2018-11-19T14:36:51Z,0,74,0,0,2018-11-19 14:36:29
2018-11-19T14:36:52Z,0,73,0,0,2018-11-19 14:36:29
2018-11-19T14:36:53Z,0,73,0,0,2018-11-19 14:36:29
2018-11-19T14:36:54Z,0,76,0,0,2018-11-19 14:36:29
2018-11-19T14:36:55Z,0,77,0,0,2018-11-19 14:36:29
2018-11-19T14:36:56Z,0,80,0,0,2018-11-19 14:36:29
2018-11-19T14:36:57Z,0,81,58,0.5,2018-11-19 14:36:29
2018-11-19T14:36:58Z,0,83,58,0.5,2018-11-19 14:36:29
2018-11-19T14:36:59Z,0,83,58,0.5,2018-11-19 14:36:29
2018-11-19T14:37:00Z,0,83,58,0.5,2018-11-19 14:36:29
2018-11-19T14:37:01Z,0,83,0,0,2018-11-19 14:36:29
2018-11-19T14:37:02Z,0,84,0,0,2018-11-19 14:36:29
2018-11-19T14:37:03Z,0,84,0,0,2018-11-19 14:36:29
2018-11-19T14:37:04Z,0,88,0,0,2018-11-19 14:36:29
2018-11-19T14:37:05Z,0,89,0,0,2018-11-19 14:36:29
2018-11-19T14:37:06Z,0,94,0,0,2018-11-19 14:36:29
2018-11-19T14:37:07Z,0,96,0,0,2018-11-19 14:36:29
2018-11-19T14:37:08Z,0,95,0,0,2018-11-19 14:36:29
2018-11-19T14:37:09Z,0,94,0,0,2018-11-19 14:36:29
2018-11-19T14:37:10Z,0,94,0,0,2018-11-19 14:36:29
2018-11-19T14:37:11Z,0,95,0,0,2018-11-19 14:36:29
