distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,5.197,85,0,254.67,44.984722305089235,-93.23376682586968,6700857462,254.65806845238095,-0.011931547619042249,2021-05-01T00:05:25Z
11.52,5.412,88,1,254.75,44.98467670753598,-93.23363539762796,6700857462,254.64204761904762,-0.10795238095238346,2021-05-01T00:05:26Z
11.52,5.412,90,2,254.75,44.98467670753598,-93.23363539762796,6700857462,254.62439417989418,-0.1256058201058181,2021-05-01T00:05:27Z
17.23,5.57,91,3,254.83,44.98465751297772,-93.23356767185032,6700857462,254.60498997493735,-0.22501002506265877,2021-05-01T00:05:28Z
23.11,5.356,93,4,254.73,44.98463354073465,-93.23350111953914,6700857462,254.58374047619048,-0.1462595238095048,2021-05-01T00:05:29Z
28.67,5.048,95,5,254.78,44.98460981994867,-93.23343900963664,6700857462,254.55988888888888,-0.22011111111112314,2021-05-01T00:05:30Z
33.99,4.983,96,6,254.74,44.98458685353398,-93.23337983340024,6700857462,254.53327056277055,-0.20672943722945547,2021-05-01T00:05:31Z
39.43,4.945,96,7,254.79,44.984569419175386,-93.2333147060126,6700857462,254.5039979296066,-0.2860020703933799,2021-05-01T00:05:32Z
44.89,4.927,97,8,254.67,44.98455475084483,-93.23324731551112,6700857462,254.4719861111111,-0.19801388888888027,2021-05-01T00:05:33Z
50.13,4.973,97,9,254.77,44.984539328143,-93.23318378068508,6700857462,254.43773523809523,-0.3322647619047814,2021-05-01T00:05:34Z
55.69,4.983,97,10,254.64,44.98451946303248,-93.23311898857357,6700857462,254.40155860805862,-0.2384413919413646,2021-05-01T00:05:35Z
61.01,4.973,97,11,254.58,44.98450295068323,-93.23305503465237,6700857462,254.3640405643739,-0.21595943562610387,2021-05-01T00:05:36Z
66.63,4.899,97,12,254.45,44.98448266647756,-93.23298973962665,6700857462,254.32588605442177,-0.12411394557821609,2021-05-01T00:05:37Z
71.52,4.684,97,13,254.58,44.98446590267122,-93.23293223977088,6700857462,254.28671756978653,-0.29328243021348044,2021-05-01T00:05:38Z
76.99,4.917,97,14,254.46,44.98444402590394,-93.23286996223032,6700857462,254.24644603174602,-0.21355396825398998,2021-05-01T00:05:39Z
82.26,5.001,98,15,254.39,44.98442281968891,-93.23281003162263,6700857462,254.20559293394777,-0.18440706605221635,2021-05-01T00:05:40Z
87.86,5.235,98,16,254.35,44.98439960181713,-93.23274708352984,6700857462,254.14517818740399,-0.20482181259600907,2021-05-01T00:05:41Z
93.53,5.179,98,17,254.36,44.984376886859536,-93.23268271051349,6700857462,254.08189708141322,-0.2781029185867965,2021-05-01T00:05:42Z
98.9,4.973,98,18,254.31,44.98435702174902,-93.23262060061096,6700857462,254.0152534562212,-0.29474654377881393,2021-05-01T00:05:43Z
104.45,5.001,99,19,254.25,44.98433598317206,-93.23255689814688,6700857462,253.94497695852536,-0.3050230414746409,2021-05-01T00:05:44Z
109.42,4.759,99,20,254.15,44.98431888408959,-93.23249847628176,6700857462,253.87073732718895,-0.27926267281105766,2021-05-01T00:05:45Z
114.84,4.908,99,21,253.98,44.98429742641747,-93.23243686929344,6700857462,253.79387096774192,-0.18612903225806576,2021-05-01T00:05:46Z
120.17,5.067,100,22,253.86,44.984276220202446,-93.23237610049546,6700857462,253.71359447004608,-0.14640552995393818,2021-05-01T00:05:47Z
125.46,5.216,100,23,253.67,44.98425568453968,-93.2323156669736,6700857462,253.63069124423964,-0.03930875576034509,2021-05-01T00:05:48Z
130.71,4.964,100,24,253.6,44.98423481360078,-93.23225590400398,6700857462,253.54336405529955,-0.05663594470044586,2021-05-01T00:05:49Z
135.95,4.815,100,25,253.51,44.98421318829059,-93.23219697922468,6700857462,253.45221198156682,-0.05778801843317183,2021-05-01T00:05:50Z
140.78,4.759,100,26,253.38,44.98419541865587,-93.2321409881115,6700857462,253.35548387096773,-0.02451612903226419,2021-05-01T00:05:51Z
145.76,4.759,99,27,253.31,44.98417781665921,-93.23208281770349,6700857462,253.25405529953917,-0.055944700460827335,2021-05-01T00:05:52Z
151.25,4.955,99,28,253.15,44.984155939891934,-93.23202045634388,6700857462,253.15080368663595,-0.0029032258064489724,2021-05-01T00:05:53Z
156.61,4.833,98,29,253.1,44.98413406312466,-93.23195985518396,6700857462,253.0554322580645,-0.05198156682027388,2021-05-01T00:05:54Z
161.53,4.749,97,30,253.02,44.984114449471235,-93.23190386407076,6700857462,252.9665262672811,-0.05465437788018335,2021-05-01T00:05:55Z
166.33,4.637,96,31,252.86,44.984095338732,-93.23184929788113,6700857462,252.885365437788,0.04465437788016402,2021-05-01T00:05:56Z
170.75,4.311,96,32,252.73,44.984078239649534,-93.23179833590984,6700857462,252.81179631336406,0.13032258064518487,2021-05-01T00:05:57Z
176.33,4.199,96,33,252.69,44.98405057936907,-93.23173924349248,6700857462,252.747167281106,0.1349308755760319,2021-05-01T00:05:58Z
181.54,3.863,94,34,252.59,44.98402384109795,-93.23168501257896,6700857462,252.68590230414748,0.2029032258064376,2021-05-01T00:05:59Z
185.56,3.62,94,35,252.5,44.9840073287487,-93.23163958266376,6700857462,252.62648847926266,0.26525345622118834,2021-05-01T00:06:00Z
189.49,3.434,94,36,252.41,44.98399266041815,-93.23159390129148,6700857462,252.561867281106,0.3223963133640666,2021-05-01T00:06:01Z
193.36,3.154,93,37,252.22,44.983975645154715,-93.23155115358531,6700857462,252.4954811059908,0.4678341013824934,2021-05-01T00:06:02Z
196.96,3.098,91,38,252.12,44.98397153802216,-93.23150580748916,6700857462,252.42969078341014,0.5096313364055334,2021-05-01T00:06:03Z
201.13,3.872,91,39,252.08,44.98397598043084,-93.23145325295629,6700857462,252.36723041474656,0.4859907834101307,2021-05-01T00:06:04Z
206.7,4.955,92,40,251.97,44.98398746363819,-93.23138351552188,6700857462,252.31154423963133,0.5391244239631305,2021-05-01T00:06:05Z
212.73,5.738,93,41,251.83,44.984010346233845,-93.23131369426848,6700857462,252.26995944700462,0.6363594470045939,2021-05-01T00:06:06Z
219.37,6.429,95,42,251.39,44.98404630459845,-93.23124521411955,6700857462,252.24180276497697,1.0482027649769634,2021-05-01T00:06:07Z
226.51,7.063,96,43,251.25,44.984093410894275,-93.23118285275996,6700857462,252.22751705069126,1.1739170506912444,2021-05-01T00:06:08Z
234.15,7.539,98,44,250.85,44.98414780944586,-93.23112300597133,6700857462,252.22641105990783,1.572811059907849,2021-05-01T00:06:09Z
242.19,7.819,101,45,250.77,44.98420757241547,-93.23106542229652,6700857462,252.23807004608295,1.664470046082954,2021-05-01T00:06:10Z
250.24,7.959,103,46,251.4044000000001,44.9842700175941,-93.23101362213492,6700857462,252.26060460829493,1.8570046082949432,2021-05-01T00:06:11Z
258.2,8.006,104,47,253.26,44.98433120548725,-93.23096115142108,6700857462,252.29318525345622,-0.7704147465437643,2021-05-01T00:06:12Z
266.07,7.922,106,48,252.9529999999998,44.98439163900912,-93.23090876452623,6700857462,252.33479815668204,-2.57880184331799,2021-05-01T00:06:13Z
273.91,7.847,107,49,252.80069999999995,44.98445198871195,-93.23085755109788,6700857462,252.3851668202765,-3.308433179723494,2021-05-01T00:06:14Z
281.52,7.688,109,50,252.6974,44.98451007530093,-93.23080625385046,6700857462,252.44369216589863,-1.9599078341013865,2021-05-01T00:06:15Z
288.14,7.362,110,51,252.36,44.98455986380577,-93.23076015338302,6700857462,252.5098211981567,0.34622119815668384,2021-05-01T00:06:16Z
294.6,7.101,112,52,251.02,44.98460571281612,-93.2307088561356,6700857462,252.58360000000002,1.759999999999991,2021-05-01T00:06:17Z
301.82,6.923,113,53,251.27610000000033,44.98465985991061,-93.2306580618024,6700857462,252.66530506912443,1.8417050691244299,2021-05-01T00:06:18Z
308.87,6.858,113,54,251.45,44.98471358790994,-93.2306105364114,6700857462,252.75429124423962,1.500691244239647,2021-05-01T00:06:19Z
316.38,6.755,114,55,251.81,44.9847705848515,-93.230559239164,6700857462,252.85189493087557,1.2382949308755826,2021-05-01T00:06:20Z
