timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-01-26T16:13:34Z,44.97592382133007,-93.22611817158759,7489.91,262.6,3.938,90,0.5,NA,2020-01-26 15:40:02
2020-01-26T15:40:02Z,44.98666028492153,-93.18698641844094,0,330.6,0.765,0,0,89,2020-01-26 15:40:02
2020-01-26T15:40:04Z,44.98662818223238,-93.1870193593204,3.16,331.20000000000005,1.008,58,0.5,90,2020-01-26 15:40:02
2020-01-26T15:40:05Z,44.98662818223238,-93.1870193593204,3.16,331.20000000000005,1.008,58,0.5,90,2020-01-26 15:40:02
2020-01-26T15:40:06Z,44.98660831712186,-93.18704450502992,5.68,331,1.344,58,0.5,90,2020-01-26 15:40:02
2020-01-26T15:40:07Z,44.98658132739365,-93.18707082420588,8.96,329.20000000000005,1.857,58,0.5,90,2020-01-26 15:40:02
2020-01-26T15:40:08Z,44.98655743896961,-93.18708951584995,11.78,328.79999999999995,2.034,58,0.5,90,2020-01-26 15:40:02
2020-01-26T15:40:09Z,44.98653883114457,-93.18713528104126,14.3,327,2.379,93,0,90,2020-01-26 15:40:02
2020-01-26T15:40:10Z,44.986513601616025,-93.18715816363692,17.23,326.20000000000005,2.407,93,0,90,2020-01-26 15:40:02
2020-01-26T15:40:11Z,44.986481834203005,-93.18717568181455,20.9,325.4,3.424,91,0,90,2020-01-26 15:40:02
2020-01-26T15:40:12Z,44.98645409010351,-93.187227062880993,23.93,321,3.518,90,0,90,2020-01-26 15:40:02
2020-01-26T15:40:13Z,44.98642483726144,-93.18724550306797,27.11,319.4,3.62,90,0,90,2020-01-26 15:40:02
2020-01-26T15:40:14Z,44.98639365658164,-93.18725673481822,30.57,318.20000000000005,3.62,89,0.5,90,2020-01-26 15:40:02
2020-01-26T15:40:15Z,44.98636239208281,-93.18726402707398,34.05,318,3.49,89,0.5,90,2020-01-26 15:40:02
2020-01-26T15:40:16Z,44.98633414506912,-93.18726955913007,37.2,317.6,3.49,89,0.5,89,2020-01-26 15:40:02
