timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-11-19T23:28:40Z,1.84,1.838,69,58,0.5,2019-11-19 23:28:40
2019-11-19T23:28:41Z,3.25,1.409,69,58,0.5,2019-11-19 23:28:40
2019-11-19T23:28:42Z,4.97,1.717,83,58,0.5,2019-11-19 23:28:40
2019-11-19T23:28:43Z,7.09,2.118,83,58,0.5,2019-11-19 23:28:40
2019-11-19T23:28:44Z,9.22,2.137,83,58,0.5,2019-11-19 23:28:40
2019-11-19T23:28:45Z,11.54,2.323,83,86,0,2019-11-19 23:28:40
2019-11-19T23:28:46Z,15.08,3.536,95,87,0.5,2019-11-19 23:28:40
2019-11-19T23:28:47Z,18.6,3.518,95,87,0.5,2019-11-19 23:28:40
2019-11-19T23:28:48Z,22.05,3.452,95,87,0.5,2019-11-19 23:28:40
2019-11-19T23:28:49Z,25.18,3.126,95,87,0.5,2019-11-19 23:28:40
2019-11-19T23:28:50Z,28.34,3.163,95,88,0,2019-11-19 23:28:40
2019-11-19T23:28:51Z,31.43,3.088,95,88,0,2019-11-19 23:28:40
2019-11-19T23:28:52Z,34.66,3.228,95,88,0,2019-11-19 23:28:40
2019-11-19T23:28:53Z,37.9,3.247,95,88,0,2019-11-19 23:28:40
2019-11-19T23:28:54Z,41.1,3.2,95,88,0,2019-11-19 23:28:40
2019-11-19T23:28:55Z,44.24,3.135,95,89,0,2019-11-19 23:28:40
2019-11-19T23:28:56Z,47.41,3.172,95,89,0,2019-11-19 23:28:40
2019-11-19T23:28:57Z,50.58,3.172,106,89,0,2019-11-19 23:28:40
2019-11-19T23:28:58Z,53.82,3.238,106,88,0,2019-11-19 23:28:40
2019-11-19T23:28:59Z,57.14,3.322,121,88,0,2019-11-19 23:28:40
2019-11-19T23:29:00Z,60.5,3.35,121,88,0,2019-11-19 23:28:40
2019-11-19T23:29:01Z,63.59,3.098,121,89,0,2019-11-19 23:28:40
2019-11-19T23:29:02Z,66.69,3.098,121,89,0,2019-11-19 23:28:40
2019-11-19T23:29:03Z,69.67,2.986,121,89,0,2019-11-19 23:28:40
2019-11-19T23:29:04Z,72.8,3.126,121,89,0,2019-11-19 23:28:40
2019-11-19T23:29:05Z,76.14,3.34,121,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:06Z,79.69,3.546,121,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:07Z,83.31,3.62,130,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:08Z,86.85,3.536,130,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:09Z,90.63,3.788,137,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:10Z,94.45,3.816,137,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:11Z,98.27,3.826,137,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:12Z,101.94,3.667,137,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:13Z,105.44,3.499,137,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:14Z,108.95,3.508,137,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:15Z,112.48,3.518,137,86,0.5,2019-11-19 23:28:40
2019-11-19T23:29:16Z,115.98,3.518,142,86,0.5,2019-11-19 23:28:40
2019-11-19T23:29:17Z,119.36,3.378,142,86,0.5,2019-11-19 23:28:40
2019-11-19T23:29:18Z,122.5,3.135,142,86,0.5,2019-11-19 23:28:40
2019-11-19T23:29:19Z,125.61,3.116,142,86,0.5,2019-11-19 23:28:40
2019-11-19T23:29:20Z,128.86,3.247,142,86,0.5,2019-11-19 23:28:40
2019-11-19T23:29:21Z,132.09,3.228,142,86,0.5,2019-11-19 23:28:40
2019-11-19T23:29:22Z,135.23,3.144,140,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:23Z,138.53,3.294,140,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:24Z,141.85,3.322,140,88,0,2019-11-19 23:28:40
2019-11-19T23:29:25Z,145.17,3.322,140,88,0,2019-11-19 23:28:40
2019-11-19T23:29:26Z,148.41,3.238,140,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:27Z,151.63,3.228,143,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:28Z,154.86,3.228,147,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:29Z,158.06,3.2,149,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:30Z,161.41,3.35,153,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:31Z,164.98,3.564,153,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:32Z,168.67,3.695,153,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:33Z,172.38,3.704,155,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:34Z,176.08,3.704,155,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:35Z,179.74,3.658,160,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:36Z,183.15,3.415,160,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:37Z,186.47,3.312,160,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:38Z,189.81,3.34,161,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:39Z,193.05,3.247,161,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:40Z,196.38,3.322,161,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:41Z,199.71,3.331,163,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:42Z,203.01,3.303,163,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:43Z,206.26,3.247,163,87,0.5,2019-11-19 23:28:40
2019-11-19T23:29:44Z,209.58,3.322,164,87,0.5,2019-11-19 23:28:40
