timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-10-31T21:12:27Z,38.90810703858733,-92.30453873053193,48.21,241.39999999999998,3.144,87,0,NA,2020-10-31 21:12:11
2020-10-31T21:12:11Z,38.90823410823941,-92.30403179302812,0,244.20000000000005,0,0,0,103,2020-10-31 21:12:11
2020-10-31T21:12:12Z,38.908232264220715,-92.30404822155833,1.36,244.39999999999998,0,0,0,105,2020-10-31 21:12:11
2020-10-31T21:12:13Z,38.90823050402105,-92.30407806113362,3.91,244.39999999999998,0.028,0,0,106,2020-10-31 21:12:11
2020-10-31T21:12:14Z,38.908228911459446,-92.30410672724247,6.39,244.39999999999998,1.67,0,0,106,2020-10-31 21:12:11
2020-10-31T21:12:15Z,38.908220110461116,-92.30414385907352,9.76,244.20000000000005,2.491,91,0,106,2020-10-31 21:12:11
2020-10-31T21:12:16Z,38.90820309519768,-92.30418073944747,13.46,243.79999999999995,3.891,91,0,106,2020-10-31 21:12:11
2020-10-31T21:12:17Z,38.90818448737264,-92.30421368032694,16.98,243.60000000000002,3.9,91,0,106,2020-10-31 21:12:11
2020-10-31T21:12:18Z,38.90816445462406,-92.30424595065415,20.55,243.60000000000002,3.928,89,0.5,107,2020-10-31 21:12:11
2020-10-31T21:12:19Z,38.90814199112356,-92.3042759578675,24.16,243.39999999999998,3.9,89,0,107,2020-10-31 21:12:11
2020-10-31T21:12:20Z,38.90812112018466,-92.30430512689054,27.59,243.20000000000005,3.9,89,0,109,2020-10-31 21:12:11
2020-10-31T21:12:21Z,38.90810829587281,-92.30433437973261,30.48,243,3.555,89,0,109,2020-10-31 21:12:11
2020-10-31T21:12:22Z,38.9081053622067,-92.30436648242176,33.28,242.79999999999995,3.144,90,0,109,2020-10-31 21:12:11
2020-10-31T21:12:23Z,38.908104691654444,-92.30440034531057,36.2,242.39999999999998,3.051,90,0,109,2020-10-31 21:12:11
2020-10-31T21:12:24Z,38.90810410492122,-92.30443387292325,39.12,242.20000000000005,3.051,89,0.5,109,2020-10-31 21:12:11
2020-10-31T21:12:25Z,38.908103769645095,-92.30446924455464,42.18,242,3.098,89,0.5,109,2020-10-31 21:12:11
2020-10-31T21:12:26Z,38.908105194568634,-92.30450578965247,45.36,241.79999999999995,3.144,88,0,109,2020-10-31 21:12:11
2020-10-31T21:12:28Z,38.90810787677765,-92.3045730125159,51.18,241.39999999999998,3.07,87,0,110,2020-10-31 21:12:11
2020-10-31T21:12:29Z,38.90810712240636,-92.30460704304278,54.13,241.39999999999998,3.07,87,0,110,2020-10-31 21:12:11
2020-10-31T21:12:30Z,38.90810402110219,-92.30464132502675,57.13,241.39999999999998,3.07,87,0,111,2020-10-31 21:12:11
2020-10-31T21:12:31Z,38.90810117125511,-92.3046768642962,60.22,241.39999999999998,3.098,86,0,113,2020-10-31 21:12:11
2020-10-31T21:12:32Z,38.908098405227065,-92.30471382848918,63.44,241.20000000000005,3.116,86,0,113,2020-10-31 21:12:11
2020-10-31T21:12:33Z,38.90809915959835,-92.30475196614861,66.75,241.20000000000005,3.135,86,0,113,2020-10-31 21:12:11
2020-10-31T21:12:34Z,38.908098824322224,-92.30478825978935,69.9,240.79999999999995,3.154,86,0,113,2020-10-31 21:12:11
2020-10-31T21:12:35Z,38.908099411055446,-92.3048251401633,73.1,240.39999999999998,3.154,86,0,113,2020-10-31 21:12:11
2020-10-31T21:12:36Z,38.908098405227065,-92.30486202053726,76.29,240,3.154,86,0,113,2020-10-31 21:12:11
2020-10-31T21:12:37Z,38.90809806995094,-92.30490082874894,79.66,239.79999999999995,3.154,86,0,113,2020-10-31 21:12:11
2020-10-31T21:12:38Z,38.90809488482773,-92.30494005605578,83.08,239.39999999999998,3.163,87,0,113,2020-10-31 21:12:11
2020-10-31T21:12:39Z,38.90809471718967,-92.3049786966294,86.43,239.20000000000005,3.182,87,0,116,2020-10-31 21:12:11
2020-10-31T21:12:40Z,38.90809714794159,-92.3050185944885,89.9,238.79999999999995,3.2,87,0,116,2020-10-31 21:12:11
2020-10-31T21:12:41Z,38.90809773467481,-92.3050563968718,93.17,238.60000000000002,3.21,86,0,116,2020-10-31 21:12:11
2020-10-31T21:12:42Z,38.908099327236414,-92.30509201996028,96.27,238.20000000000005,3.21,85,0.5,116,2020-10-31 21:12:11
2020-10-31T21:12:43Z,38.90810125507414,-92.30512856505811,99.44,237.60000000000002,3.21,84,0.5,116,2020-10-31 21:12:11
2020-10-31T21:12:44Z,38.90810360200703,-92.3051657807082,102.68,237.39999999999998,3.2,84,0.5,116,2020-10-31 21:12:11
2020-10-31T21:12:45Z,38.90810653567314,-92.30520425364375,106.03,237.20000000000005,3.21,83,0.5,116,2020-10-31 21:12:11
