longitude,latitude,timestamp,distance,heart_rate,fractional_cadence,time_elapsed,elevation,key
NA,NA,2021-02-09T01:30:55Z,0,78,0,0,0,6242789335
NA,NA,2021-02-09T01:30:56Z,0,79,0,1,0,6242789335
NA,NA,2021-02-09T01:30:57Z,0,80,0,2,0,6242789335
NA,NA,2021-02-09T01:30:58Z,0,81,0,3,0,6242789335
NA,NA,2021-02-09T01:30:59Z,0,82,0,4,0,6242789335
NA,NA,2021-02-09T01:31:00Z,0,84,0,5,0,6242789335
NA,NA,2021-02-09T01:31:01Z,0,85,0,6,0,6242789335
NA,NA,2021-02-09T01:31:02Z,0,85,0,7,0,6242789335
NA,NA,2021-02-09T01:31:03Z,0,87,0,8,0,6242789335
NA,NA,2021-02-09T01:31:04Z,0,88,0,9,0,6242789335
NA,NA,2021-02-09T01:31:05Z,0,89,0,10,0,6242789335
NA,NA,2021-02-09T01:31:06Z,0,89,0,11,0,6242789335
NA,NA,2021-02-09T01:31:07Z,0,90,0,12,0,6242789335
NA,NA,2021-02-09T01:31:08Z,0,90,0,13,0,6242789335
NA,NA,2021-02-09T01:31:09Z,0,90,0,14,0,6242789335
NA,NA,2021-02-09T01:31:10Z,0,90,0,15,0,6242789335
NA,NA,2021-02-09T01:31:11Z,0,90,0,16,0,6242789335
NA,NA,2021-02-09T01:31:12Z,0,90,0,17,0,6242789335
NA,NA,2021-02-09T01:31:13Z,0,90,0,18,0,6242789335
NA,NA,2021-02-09T01:31:14Z,0,90,0,19,0,6242789335
NA,NA,2021-02-09T01:31:15Z,0,89,0,20,0,6242789335
NA,NA,2021-02-09T01:31:16Z,0,89,0,21,0,6242789335
NA,NA,2021-02-09T01:31:17Z,0,89,0,22,0,6242789335
NA,NA,2021-02-09T01:31:18Z,0,89,0,23,0,6242789335
NA,NA,2021-02-09T01:31:19Z,0,89,0,24,0,6242789335
NA,NA,2021-02-09T01:31:20Z,0,89,0,25,0,6242789335
NA,NA,2021-02-09T01:31:21Z,0,88,0,26,0,6242789335
