timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-03-30T23:37:34Z,44.98623104766011,-93.19419820792973,2034.21,295,0,0,0,NA,2020-03-30 23:25:25
2020-03-30T23:37:35Z,44.98623481951654,-93.19420047104359,2034.36,294.6,0,0,0,NA,2020-03-30 23:25:25
2020-03-30T23:37:36Z,44.98623490333557,-93.19420097395778,2034.36,294.20000000000005,0,0,0,NA,2020-03-30 23:25:25
2020-03-30T23:42:34Z,44.98642777092755,-93.19534904323518,2536.51,300.4,6.308,0,0,NA,2020-03-30 23:25:25
2020-03-30T23:46:59Z,44.98618595302105,-93.19431144744158,2902.27,294.79999999999995,2.883,109,0.5,NA,2020-03-30 23:25:25
2020-03-30T23:47:00Z,44.986213110387325,-93.19438889622688,2909.08,295.4,4.889,109,0.5,NA,2020-03-30 23:25:25
2020-03-30T23:47:52Z,44.98636775650084,-93.19617994129658,3054.04,298.20000000000005,1.138,52,0,NA,2020-03-30 23:25:25
2020-03-30T23:47:53Z,44.98636515811086,-93.19619335234165,3055.14,298.4,1.138,52,0,NA,2020-03-30 23:25:25
2020-03-30T23:47:54Z,44.9863647390157,-93.1962064281106,3056.16,298.79999999999995,1.129,54,0,NA,2020-03-30 23:25:25
2020-03-30T23:47:55Z,44.986365493386984,-93.19621690548956,3056.96,299,1.129,56,0,NA,2020-03-30 23:25:25
2020-03-30T23:48:02Z,44.9863716121763,-93.19629854522645,3063.36,299.79999999999995,1.036,52,0,NA,2020-03-30 23:25:25
2020-03-30T23:51:29Z,44.9862851947546,-93.19472241215408,3380.54,292,6.373,63,0.5,NA,2020-03-30 23:25:25
2020-03-30T23:25:25Z,44.98643707484007,-93.1875717267394,1.61,313.4,0.019,58,0,82,2020-03-30 23:25:25
2020-03-30T23:25:26Z,44.9864286929369,-93.18760198540986,4.15,313.4,1.26,58,0,83,2020-03-30 23:25:25
2020-03-30T23:25:27Z,44.98642190359533,-93.18764355964959,7.5,313.4,1.847,58,0,85,2020-03-30 23:25:25
2020-03-30T23:25:28Z,44.98641821555793,-93.18768119439483,10.5,313.79999999999995,1.847,58,0,86,2020-03-30 23:25:25
2020-03-30T23:25:29Z,44.98641561716795,-93.18772302009165,13.8,313.79999999999995,2.314,95,0,87,2020-03-30 23:25:25
2020-03-30T23:25:30Z,44.98641167767346,-93.18776593543589,17.21,313.6,2.753,95,0,87,2020-03-30 23:25:25
2020-03-30T23:25:31Z,44.98640840873122,-93.18780683912337,20.46,313.4,4.189,93,0,89,2020-03-30 23:25:25
2020-03-30T23:25:32Z,44.98640497215092,-93.18784388713539,23.4,313.79999999999995,4.189,91,0,91,2020-03-30 23:25:25
2020-03-30T23:25:33Z,44.98639374040067,-93.1878761574626,26.23,313.79999999999995,4.133,90,0,91,2020-03-30 23:25:25
2020-03-30T23:25:34Z,44.98637295328081,-93.18789585493505,29.02,313.79999999999995,3.975,90,0,94,2020-03-30 23:25:25
2020-03-30T23:25:35Z,44.98634185642004,-93.18790130317211,32.46,313.6,3.648,91,0,96,2020-03-30 23:25:25
2020-03-30T23:25:36Z,44.986309837549925,-93.18789945915341,36.03,313.20000000000005,3.508,91,0,96,2020-03-30 23:25:25
2020-03-30T23:25:37Z,44.986278992146254,-93.18789350800216,39.48,312.79999999999995,3.508,89,0,97,2020-03-30 23:25:25
2020-03-30T23:25:38Z,44.986250661313534,-93.18788898177445,42.65,312.20000000000005,3.508,88,0,97,2020-03-30 23:25:25
2020-03-30T23:25:39Z,44.98622073791921,-93.18788772448897,45.97,311.79999999999995,3.536,88,0,100,2020-03-30 23:25:25
2020-03-30T23:25:40Z,44.986192071810365,-93.18788705393672,49.15,311.4,3.611,88,0,100,2020-03-30 23:25:25
2020-03-30T23:25:41Z,44.98616499826312,-93.18788479082286,52.17,311,3.564,88,0,103,2020-03-30 23:25:25
2020-03-30T23:25:42Z,44.98613943345845,-93.18788336589932,55.01,310.79999999999995,3.564,89,0,106,2020-03-30 23:25:25
2020-03-30T23:25:43Z,44.98611210845411,-93.18788579665124,58.05,310.4,3.499,89,0,106,2020-03-30 23:25:25
2020-03-30T23:25:44Z,44.986084531992674,-93.18788789212704,61.12,310,3.406,89,0,108,2020-03-30 23:25:25
2020-03-30T23:25:45Z,44.98605519533157,-93.18788956850767,64.38,309.4,3.34,88,0,109,2020-03-30 23:25:25
2020-03-30T23:25:46Z,44.98602535575628,-93.18789099343121,67.71,309,3.275,88,0,110,2020-03-30 23:25:25
2020-03-30T23:25:47Z,44.98599979095161,-93.18789878860116,70.61,308.4,3.275,88,0,111,2020-03-30 23:25:25
2020-03-30T23:25:48Z,44.98597732745111,-93.1879137083888,73.36,307.6,3.284,88,0,111,2020-03-30 23:25:25
2020-03-30T23:25:49Z,44.985954612493515,-93.18793726153672,76.49,307,3.284,89,0,111,2020-03-30 23:25:25
2020-03-30T23:25:50Z,44.98593223281205,-93.1879655085504,79.83,306.20000000000005,3.284,89,0,113,2020-03-30 23:25:25
2020-03-30T23:25:51Z,44.98591144569218,-93.18799995817244,83.4,305.6,3.266,88,0,113,2020-03-30 23:25:25
