timestamp,distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-08-04T19:05:54Z,4.22,4.301,125,0,254.37,44.977803295478225,-93.22913683019578,7246665978
2021-08-04T19:05:55Z,8.82,4.777,129,1,254.27,44.97782802209258,-93.22918376885355,7246665978
2021-08-04T19:05:56Z,13.63,5.001,129,2,254.26,44.97785375453532,-93.22923297062516,7246665978
2021-08-04T19:05:57Z,18.68,5.067,127,3,254.3,44.977879989892244,-93.22928552515805,7246665978
2021-08-04T19:05:58Z,23.74,5.048,126,4,254.3,44.97790463268757,-93.22933942079544,7246665978
2021-08-04T19:05:59Z,28.94,5.151,124,5,254.16,44.97793120332062,-93.22939373552799,7246665978
2021-08-04T19:06:00Z,34.29,5.337,124,6,254.15,44.977957690134645,-93.2294505648315,7246665978
2021-08-04T19:06:01Z,39.62,5.393,128,7,254.21,44.977982165291905,-93.22950865142047,7246665978
2021-08-04T19:06:02Z,44.84,5.244,129,8,254.24,44.978008065372705,-93.22956380434334,7246665978
2021-08-04T19:06:03Z,50.18,5.346,132,9,254.18,44.978034384548664,-93.22962054982781,7246665978
2021-08-04T19:06:04Z,55.67,5.44,134,10,254.04,44.978059781715274,-93.22968039661646,7246665978
2021-08-04T19:06:05Z,61.28,5.505,136,11,254.16,44.978083753958344,-93.22974292561412,7246665978
2021-08-04T19:06:06Z,66.97,5.552,138,12,254.21,44.97810889966786,-93.2298057898879,7246665978
2021-08-04T19:06:07Z,72.69,5.617,138,13,254.07,44.97813479974866,-93.2298684027046,7246665978
2021-08-04T19:06:08Z,78.56,5.757,140,14,254.04,44.978162460029125,-93.22993202134967,7246665978
2021-08-04T19:06:09Z,84.43,5.738,139,15,254.12,44.978191293776035,-93.22999429889023,7246665978
2021-08-04T19:06:10Z,90.38,5.776,138,16,254.12,44.978221049532294,-93.23005707934499,7246665978
2021-08-04T19:06:11Z,96.45,5.981,135,17,254.04,44.978250470012426,-93.23012203909457,7246665978
2021-08-04T19:06:12Z,102.46,5.925,133,18,254.06,44.978279219940305,-93.23018649592996,7246665978
2021-08-04T19:06:13Z,108.49,6,129,19,254.1,44.97830746695399,-93.23025179095566,7246665978
2021-08-04T19:06:14Z,114.57,5.944,126,20,254.06,44.97833722271025,-93.23031649924815,7246665978
2021-08-04T19:06:15Z,120.62,6.037,124,21,253.97,44.97836697846651,-93.23038070462644,7246665978
2021-08-04T19:06:16Z,126.65,5.906,124,22,254,44.978395560756326,-93.23044583201408,7246665978
2021-08-04T19:06:17Z,132.74,5.944,124,23,253.95,44.978424394503236,-93.23051137849689,7246665978
2021-08-04T19:06:18Z,138.86,6.028,123,24,253.93,44.9784538988024,-93.23057692497969,7246665978
2021-08-04T19:06:19Z,144.93,6.149,122,25,253.91,44.978483486920595,-93.23064163327217,7246665978
2021-08-04T19:06:20Z,150.79,6.037,124,26,253.92,44.978509806096554,-93.23070600628853,7246665978
2021-08-04T19:06:21Z,156.53,5.934,124,27,253.84,44.978534281253815,-93.23077004402876,7246665978
2021-08-04T19:06:22Z,162.36,6.018,121,28,253.83,44.97855800203979,-93.23083592578769,7246665978
2021-08-04T19:06:23Z,168.24,6.018,123,29,253.9,44.97858256101608,-93.23090205900371,7246665978
2021-08-04T19:06:24Z,174.16,6,123,30,253.87,44.97860544361174,-93.23096978478134,7246665978
2021-08-04T19:06:25Z,179.83,5.729,120,31,253.76,44.978629583492875,-93.23103315196931,7246665978
2021-08-04T19:06:26Z,185.42,5.598,126,32,253.78,44.97865489684045,-93.2310944236815,7246665978
2021-08-04T19:06:27Z,190.93,5.561,127,33,253.81,44.97867803089321,-93.2311562821269,7246665978
2021-08-04T19:06:28Z,196.27,5.412,127,34,253.72,44.97870133258402,-93.2312154583633,7246665978
2021-08-04T19:06:29Z,201.22,4.899,128,35,253.7,44.97872262261808,-93.23127052746713,7246665978
2021-08-04T19:06:30Z,205.58,4.283,128,36,253.68,44.97874131426215,-93.23131922632456,7246665978
2021-08-04T19:06:31Z,209.48,3.844,128,37,253.7,44.97875824570656,-93.23136247694492,7246665978
2021-08-04T19:06:32Z,211.65,3.415,129,38,253.7,44.97877442277968,-93.2313806656748,7246665978
2021-08-04T19:06:33Z,214.21,2.715,129,39,253.68,44.97879026457667,-93.23140463791788,7246665978
2021-08-04T19:06:34Z,216.45,2.314,129,40,253.68,44.97880283743143,-93.23142676614225,7246665978
2021-08-04T19:06:35Z,218.48,2.211,128,41,253.63,44.978811889886856,-93.23144922964275,7246665978
2021-08-04T19:06:36Z,220.41,2.025,128,42,253.63,44.97881901450455,-93.23147194460034,7246665978
2021-08-04T19:06:37Z,222.18,1.913,128,43,253.6,44.978825971484184,-93.23149214498699,7246665978
2021-08-04T19:06:38Z,223.91,1.558,128,44,253.56,44.97883301228285,-93.23151175864041,7246665978
2021-08-04T19:06:39Z,225.15,1.176,128,45,253.56,44.978838711977005,-93.23152558878064,7246665978
2021-08-04T19:06:40Z,226.41,1.269,128,46,253.56,44.97884726151824,-93.23153614997864,7246665978
2021-08-04T19:06:41Z,227.74,1.222,128,47,253.56,44.97885472141206,-93.23154930956662,7246665978
2021-08-04T19:06:42Z,229.35,1.866,128,48,253.59,44.97886352241039,-93.2315656542778,7246665978
2021-08-04T19:06:43Z,232.04,3.023,128,49,253.59,44.97887752018869,-93.23159356601536,7246665978
2021-08-04T19:06:44Z,235.78,3.956,128,50,253.59,44.97889461927116,-93.23163430206478,7246665978
2021-08-04T19:06:45Z,240.42,4.861,128,51,253.54,44.978915490210056,-93.23168526403606,7246665978
2021-08-04T19:06:46Z,246.14,5.794,128,52,253.48,44.97893929481506,-93.23174963705242,7246665978
2021-08-04T19:06:47Z,252.46,6.149,129,53,253.44,44.978964356705546,-93.23182155378163,7246665978
2021-08-04T19:06:48Z,258.96,6.242,129,54,253.42,44.97899126261473,-93.23189472779632,7246665978
2021-08-04T19:06:49Z,265.56,6.345,129,55,253.36,44.97902311384678,-93.23196538724005,7246665978
2021-08-04T19:06:50Z,272.07,6.261,130,56,253.37,44.979052785784006,-93.23203654959798,7246665978
2021-08-04T19:06:51Z,278.38,6.14,130,57,253.32,44.979079607874155,-93.23210712522268,7246665978
2021-08-04T19:06:52Z,284.54,5.972,130,58,253.3,44.97910559177399,-93.23217610828578,7246665978
2021-08-04T19:06:53Z,290.5,5.841,131,59,253.28,44.9791309889406,-93.23224266059697,7246665978
2021-08-04T19:06:54Z,296.37,5.794,131,60,253.25,44.97915596701205,-93.23230837471783,7246665978
2021-08-04T19:06:55Z,302.14,5.682,131,61,253.19,44.979180274531245,-93.23237316682935,7246665978
2021-08-04T19:06:56Z,307.74,5.561,131,62,253.2,44.979203408584,-93.23243628256023,7246665978
2021-08-04T19:06:57Z,313.48,5.514,131,63,253.13,44.97922595590353,-93.23250208050013,7246665978
2021-08-04T19:06:58Z,319.16,5.505,131,64,253.12,44.97925043106079,-93.23256536386907,7246665978
2021-08-04T19:06:59Z,324.91,5.608,130,65,253.04,44.979276079684496,-93.23262864723802,7246665978
2021-08-04T19:07:00Z,330.79,5.673,130,66,252.99,44.97930156067014,-93.23269410990179,7246665978
2021-08-04T19:07:01Z,336.63,5.72,129,67,253.01,44.97932653874159,-93.2327591534704,7246665978
2021-08-04T19:07:02Z,342.54,5.916,129,68,252.98,44.979352774098516,-93.23282428085804,7246665978
2021-08-04T19:07:03Z,348.47,5.944,129,69,252.91,44.97937951236963,-93.23288940824568,7246665978
2021-08-04T19:07:04Z,354.42,5.972,129,70,252.99,44.979405580088496,-93.23295537382364,7246665978
2021-08-04T19:07:05Z,360.22,5.85,129,71,253.11,44.97943131253123,-93.23301932774484,7246665978
2021-08-04T19:07:06Z,366.05,5.869,129,72,253.14,44.97945469804108,-93.23308546096087,7246665978
2021-08-04T19:07:07Z,371.95,5.804,129,73,253.21,44.97947858646512,-93.23315234854817,7246665978
2021-08-04T19:07:08Z,377.7,5.701,129,74,253.37,44.97950406745076,-93.23321596719325,7246665978
2021-08-04T19:07:09Z,383.36,5.636,129,75,253.51,44.979530638083816,-93.23327723890543,7246665978
2021-08-04T19:07:10Z,389.13,5.636,129,76,253.58,44.97955829836428,-93.2333390135318,7246665978
2021-08-04T19:07:11Z,394.81,5.524,129,77,253.76,44.97958696447313,-93.23339869268239,7246665978
2021-08-04T19:07:12Z,400.33,5.477,129,78,253.97,44.97961504384875,-93.23345644399524,7246665978
2021-08-04T19:07:13Z,405.84,5.514,129,79,254.11,44.97964136302471,-93.23351562023163,7246665978
2021-08-04T19:07:14Z,411.12,5.346,129,80,254.21,44.97966810129583,-93.23357094079256,7246665978
2021-08-04T19:07:15Z,416.34,5.207,129,81,254.52,44.979693749919534,-93.23362651281059,7246665978
2021-08-04T19:07:16Z,421.51,5.16,129,82,254.94,44.97971864417195,-93.23368174955249,7246665978
2021-08-04T19:07:17Z,426.71,5.207,129,83,255.06,44.97974236495793,-93.23373874649405,7246665978
2021-08-04T19:07:18Z,431.98,5.197,130,84,254.88,44.97976684011519,-93.23379599489272,7246665978
2021-08-04T19:07:19Z,437.11,5.039,130,85,254.32,44.979792991653085,-93.23384947143495,7246665978
2021-08-04T19:07:20Z,442.03,5.095,130,86,255.51,44.97981679625809,-93.23390202596784,7246665978
2021-08-04T19:07:21Z,446.82,5.057,130,87,255.9,44.97983951121569,-93.2339537423104,7246665978
2021-08-04T19:07:22Z,451.75,5.076,130,88,255.97,44.97986113652587,-93.23400830850005,7246665978
2021-08-04T19:07:23Z,456.67,4.955,130,89,254.88,44.97988133691251,-93.23406379669905,7246665978
2021-08-04T19:07:24Z,461.42,4.861,129,90,255.69,44.9798976816237,-93.2341194525361,7246665978
2021-08-04T19:07:25Z,466.08,4.647,129,91,256.08,44.97991679236293,-93.23417209088802,7246665978
2021-08-04T19:07:26Z,470.55,4.423,129,92,256.01,44.9799373280257,-93.23422104120255,7246665978
2021-08-04T19:07:27Z,474.43,3.882,129,93,255.94,44.97996197082102,-93.23425599373877,7246665978
2021-08-04T19:07:28Z,478.66,4.106,130,94,256.06,44.97999893501401,-93.23426898568869,7246665978
2021-08-04T19:07:29Z,483.24,4.189,130,95,256.11,44.98003958724439,-93.23426026850939,7246665978
2021-08-04T19:07:30Z,487.97,4.339,130,96,256.06,44.9800789821893,-93.2342373020947,7246665978
2021-08-04T19:07:31Z,492.81,4.432,131,97,256.04,44.98011737130582,-93.23420813307166,7246665978
2021-08-04T19:07:32Z,497.86,4.768,131,98,256.22,44.98015685006976,-93.23417644947767,7246665978
2021-08-04T19:07:33Z,503.03,4.861,131,99,255.64,44.98019741848111,-93.2341442629695,7246665978
2021-08-04T19:07:34Z,508.33,5.095,131,100,255.81,44.98023974709213,-93.23411316610873,7246665978
2021-08-04T19:07:35Z,513.94,5.318,131,101,255.86,44.98028425499797,-93.23407938703895,7246665978
2021-08-04T19:07:36Z,519.58,5.346,131,102,255.58,44.980329098179936,-93.23404585942626,7246665978
2021-08-04T19:07:37Z,525.36,5.524,131,103,255.46,44.980374947190285,-93.23401124216616,7246665978
2021-08-04T19:07:38Z,531.35,5.682,130,104,255.07,44.980421885848045,-93.23397394269705,7246665978
2021-08-04T19:07:39Z,536.71,5.179,130,105,254.88,44.9804637953639,-93.2339402474463,7246665978
2021-08-04T19:07:40Z,541.63,4.609,130,106,254.72,44.980502016842365,-93.23390848003328,7246665978
2021-08-04T19:07:41Z,546.26,4.236,130,107,254.53,44.980537137016654,-93.23387696407735,7246665978
2021-08-04T19:07:42Z,550.3,3.807,130,108,254.47,44.98056823387742,-93.23385022580624,7246665978
2021-08-04T19:07:43Z,554.01,3.406,130,109,254.35,44.98059790581465,-93.23382843285799,7246665978
2021-08-04T19:07:44Z,557.12,2.948,130,110,254.17,44.98062229715288,-93.23380907066166,7246665978
2021-08-04T19:07:45Z,560.1,2.678,129,111,254.04,44.98064476065338,-93.2337882835418,7246665978
2021-08-04T19:07:46Z,562.76,2.37,129,112,254,44.98066445812583,-93.23376917280257,7246665978
2021-08-04T19:07:47Z,565.2,2.267,128,113,253.88,44.98068306595087,-93.23375249281526,7246665978
2021-08-04T19:07:48Z,567.46,2.071,128,114,253.83,44.98070075176656,-93.23373824357986,7246665978
2021-08-04T19:07:49Z,569.42,1.847,128,115,253.83,44.98071567155421,-93.23372491635382,7246665978
2021-08-04T19:07:50Z,571.3,1.847,128,116,253.72,44.98072950169444,-93.23371117003262,7246665978
2021-08-04T19:07:51Z,573.27,1.95,128,117,253.66,44.98074467293918,-93.2336981780827,7246665978
2021-08-04T19:07:52Z,575.47,2.221,128,118,253.56,44.98076277785003,-93.2336865272373,7246665978
2021-08-04T19:07:53Z,577.84,2.445,128,119,253.56,44.98078222386539,-93.2336741220206,7246665978
2021-08-04T19:07:54Z,581.3,3.49,128,120,253.41,44.98080954886973,-93.23365308344364,7246665978
2021-08-04T19:07:55Z,585.73,4.479,128,121,253.3,44.98084483668208,-93.23362659662962,7246665978
2021-08-04T19:07:56Z,591.06,5.356,129,122,253.23,44.98088825494051,-93.23359776288271,7246665978
2021-08-04T19:07:57Z,597.06,5.832,129,123,253.16,44.98093770816922,-93.23356716893613,7246665978
2021-08-04T19:07:58Z,603.45,6.056,128,124,253.09,44.98098975978792,-93.2335327193141,7246665978
2021-08-04T19:07:59Z,609.99,6.261,128,125,253.06,44.981041476130486,-93.2334930729121,7246665978
2021-08-04T19:08:00Z,616.66,6.448,128,126,253.07,44.98109101317823,-93.23344529606402,7246665978
2021-08-04T19:08:01Z,623.43,6.569,128,127,253.11,44.98113987967372,-93.23339408263564,7246665978
2021-08-04T19:08:02Z,630.24,6.643,129,128,253.15,44.98118991963565,-93.2333440426737,7246665978
2021-08-04T19:08:03Z,637.24,6.858,130,129,253.19,44.981242725625634,-93.23329584673047,7246665978
2021-08-04T19:08:04Z,644.22,6.802,132,130,253.29,44.981296034529805,-93.23324907571077,7246665978
2021-08-04T19:08:05Z,651.08,6.746,133,131,253.29,44.981349259614944,-93.23320490308106,7246665978
2021-08-04T19:08:06Z,657.8,6.653,135,132,253.3,44.981400556862354,-93.23315972462296,7246665978
2021-08-04T19:08:07Z,664.45,6.55,136,133,253.34,44.98144833371043,-93.23310809209943,7246665978
2021-08-04T19:08:08Z,671.17,6.457,137,134,253.35,44.98150046914816,-93.23306484147906,7246665978
2021-08-04T19:08:09Z,677.91,6.513,137,135,253.35,44.98155361041427,-93.23302351869643,7246665978
2021-08-04T19:08:10Z,684.76,6.513,138,136,253.35,44.98160792514682,-93.23298253118992,7246665978
2021-08-04T19:08:11Z,691.49,6.485,137,137,253.26,44.981661569327116,-93.23294296860695,7246665978
2021-08-04T19:08:12Z,698.07,6.373,137,138,253.25,44.98171395622194,-93.23290382511914,7246665978
2021-08-04T19:08:13Z,704.79,6.522,139,139,253.18,44.98176584020257,-93.23286032304168,7246665978
2021-08-04T19:08:14Z,711.53,6.643,140,140,253.2,44.98181705363095,-93.23281422257423,7246665978
2021-08-04T19:08:15Z,718.32,6.615,141,141,253.14,44.98187220655382,-93.2327763363719,7246665978
2021-08-04T19:08:16Z,725.1,6.681,142,142,253.16,44.981925347819924,-93.23273409157991,7246665978
2021-08-04T19:08:17Z,731.97,6.718,143,143,253.22,44.9819802492857,-93.23269419372082,7246665978
2021-08-04T19:08:18Z,738.91,6.765,144,144,253.26,44.98203607276082,-93.23265446349978,7246665978
