timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-10-20T12:10:46Z,5.23,4.88,108,90,0,50.73,38.91336902976036,-77.07532986067235,9826822622
2022-10-20T12:10:47Z,10.51,4.768,108,91,1,50.77,38.91332158818841,-77.0753278490156,9826822622
2022-10-20T12:10:48Z,15.77,4.768,109,91,2,50.81,38.91327423043549,-77.07532382570207,9826822622
2022-10-20T12:10:49Z,21.01,4.955,109,94,3,50.84,38.913227962329984,-77.07531158812344,9826822622
2022-10-20T12:10:50Z,26.26,5.104,112,94,4,50.76,38.91318320296705,-77.07529230974615,9826822622
2022-10-20T12:10:51Z,36.87,5.3,112,94,5,50.61,38.91309829428792,-77.07523707300425,9826822622
2022-10-20T12:10:52Z,36.87,5.3,111,94,6,50.61,38.91309829428792,-77.07523707300425,9826822622
2022-10-20T12:10:53Z,41.86,5.3,109,94,7,50.64,38.913065269589424,-77.0751978456974,9826822622
2022-10-20T12:10:54Z,46.71,5.291,110,94,8,50.89,38.91303802840412,-77.07515417598188,9826822622
2022-10-20T12:10:55Z,51.49,5.188,109,94,9,50.97,38.91301673837006,-77.07510631531477,9826822622
2022-10-20T12:10:56Z,56.21,4.964,109,94,10,50.94,38.913001315668225,-77.07505543716252,9826822622
2022-10-20T12:10:57Z,66.12,4.88,119,94,11,50.94,38.912977846339345,-77.07494521513581,9826822622
2022-10-20T12:10:58Z,66.12,4.88,123,94,12,50.94,38.912977846339345,-77.07494521513581,9826822622
2022-10-20T12:10:59Z,71.12,5.011,127,94,13,50.94,38.91297382302582,-77.07488788291812,9826822622
2022-10-20T12:11:00Z,76.24,5.011,129,94,14,50.94,38.912977343425155,-77.07482895813882,9826822622
2022-10-20T12:11:01Z,81.49,5.029,128,94,15,50.91,38.91299083828926,-77.07477087154984,9826822622
2022-10-20T12:11:02Z,86.67,5.057,126,94,16,50.89,38.91301045194268,-77.07471672445536,9826822622
2022-10-20T12:11:03Z,91.91,5.057,124,95,17,50.88,38.91303735785186,-77.07466701976955,9826822622
2022-10-20T12:11:04Z,101.96,5.057,124,94,18,50.82,38.913093600422144,-77.0745762437582,9826822622
2022-10-20T12:11:05Z,101.96,5.057,126,94,19,50.82,38.913093600422144,-77.0745762437582,9826822622
2022-10-20T12:11:06Z,107.4,5.001,129,94,20,50.8,38.91313064843416,-77.07453508861363,9826822622
2022-10-20T12:11:07Z,112.73,4.964,136,94,21,50.81,38.91316778026521,-77.07449594512582,9826822622
2022-10-20T12:11:08Z,118.21,4.955,136,94,22,50.86,38.913209438323975,-77.07446174696088,9826822622
2022-10-20T12:11:09Z,123.31,4.964,134,94,23,50.84,38.91325134783983,-77.07443769089878,9826822622
2022-10-20T12:11:10Z,128.39,4.964,135,94,24,50.89,38.91329526901245,-77.0744208432734,9826822622
