longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-04-24T20:22:49Z,3.47,3.471,80,92,0,0,8700453430
NA,NA,2022-04-24T20:22:50Z,7.09,3.62,80,91,1,0,8700453430
NA,NA,2022-04-24T20:22:51Z,10.33,3.238,81,89,2,0,8700453430
NA,NA,2022-04-24T20:22:52Z,13.76,3.434,82,89,3,0,8700453430
NA,NA,2022-04-24T20:22:53Z,17.6,3.835,83,89,4,0,8700453430
NA,NA,2022-04-24T20:22:54Z,21.56,3.956,83,89,5,0,8700453430
NA,NA,2022-04-24T20:22:55Z,25.47,3.919,85,89,6,0,8700453430
NA,NA,2022-04-24T20:22:56Z,29.45,3.975,85,89,7,0,8700453430
NA,NA,2022-04-24T20:22:57Z,33.44,3.994,87,89,8,0,8700453430
NA,NA,2022-04-24T20:22:58Z,37.42,3.975,88,89,9,0,8700453430
NA,NA,2022-04-24T20:22:59Z,41.32,3.9,90,89,10,0,8700453430
NA,NA,2022-04-24T20:23:00Z,45.22,3.9,91,89,11,0,8700453430
NA,NA,2022-04-24T20:23:01Z,49.1,3.882,92,89,12,0,8700453430
NA,NA,2022-04-24T20:23:02Z,53,3.9,94,89,13,0,8700453430
NA,NA,2022-04-24T20:23:03Z,56.93,3.928,96,88,14,0,8700453430
NA,NA,2022-04-24T20:23:04Z,60.86,3.928,98,88,15,0,8700453430
NA,NA,2022-04-24T20:23:05Z,64.75,3.891,100,87,16,0,8700453430
NA,NA,2022-04-24T20:23:06Z,68.64,3.891,101,87,17,0,8700453430
NA,NA,2022-04-24T20:23:07Z,72.53,3.891,102,87,18,0,8700453430
NA,NA,2022-04-24T20:23:08Z,76.4,3.872,103,87,19,0,8700453430
NA,NA,2022-04-24T20:23:09Z,80.26,3.863,105,86,20,0,8700453430
NA,NA,2022-04-24T20:23:10Z,84.13,3.863,105,86,21,0,8700453430
NA,NA,2022-04-24T20:23:11Z,87.99,3.863,106,86,22,0,8700453430
NA,NA,2022-04-24T20:23:12Z,91.83,3.844,107,86,23,0,8700453430
NA,NA,2022-04-24T20:23:13Z,95.66,3.826,108,86,24,0,8700453430
NA,NA,2022-04-24T20:23:14Z,99.44,3.779,109,86,25,0,8700453430
NA,NA,2022-04-24T20:23:15Z,103.2,3.76,109,86,26,0,8700453430
NA,NA,2022-04-24T20:23:16Z,106.97,3.77,110,86,27,0,8700453430
NA,NA,2022-04-24T20:23:17Z,110.75,3.779,110,85,28,0,8700453430
NA,NA,2022-04-24T20:23:18Z,114.52,3.77,110,85,29,0,8700453430
NA,NA,2022-04-24T20:23:19Z,118.03,3.518,110,85,30,0,8700453430
NA,NA,2022-04-24T20:23:20Z,121.38,3.35,111,85,31,0,8700453430
NA,NA,2022-04-24T20:23:21Z,124.71,3.331,111,85,32,0,8700453430
NA,NA,2022-04-24T20:23:22Z,128.2,3.49,111,85,33,0,8700453430
NA,NA,2022-04-24T20:23:23Z,131.84,3.639,111,86,34,0,8700453430
NA,NA,2022-04-24T20:23:24Z,135.48,3.639,111,86,35,0,8700453430
NA,NA,2022-04-24T20:23:25Z,139.13,3.648,111,86,36,0,8700453430
NA,NA,2022-04-24T20:23:26Z,142.64,3.508,111,85,37,0,8700453430
NA,NA,2022-04-24T20:23:27Z,145.97,3.331,111,85,38,0,8700453430
NA,NA,2022-04-24T20:23:28Z,148.96,2.986,112,85,39,0,8700453430
NA,NA,2022-04-24T20:23:29Z,152.03,3.07,111,85,40,0,8700453430
NA,NA,2022-04-24T20:23:30Z,155.13,3.107,111,86,41,0,8700453430
NA,NA,2022-04-24T20:23:31Z,158.24,3.107,111,86,42,0,8700453430
NA,NA,2022-04-24T20:23:32Z,161.19,2.948,112,86,43,0,8700453430
NA,NA,2022-04-24T20:23:33Z,164.35,3.163,112,86,44,0,8700453430
