timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2020-01-20T23:06:38Z,3.8,3.798,113,90,0,2020-01-20 23:06:38
2020-01-20T23:06:39Z,7.11,3.312,116,89,0.5,2020-01-20 23:06:38
2020-01-20T23:06:40Z,10.42,3.312,121,89,0.5,2020-01-20 23:06:38
2020-01-20T23:06:41Z,13.7,3.275,125,89,0.5,2020-01-20 23:06:38
2020-01-20T23:06:42Z,17.01,3.312,128,89,0.5,2020-01-20 23:06:38
2020-01-20T23:06:43Z,20.58,3.564,131,89,0,2020-01-20 23:06:38
2020-01-20T23:06:44Z,24.14,3.564,131,89,0,2020-01-20 23:06:38
2020-01-20T23:06:45Z,27.32,3.182,132,89,0,2020-01-20 23:06:38
2020-01-20T23:06:46Z,30.59,3.266,132,90,0,2020-01-20 23:06:38
2020-01-20T23:06:47Z,33.93,3.34,133,90,0,2020-01-20 23:06:38
2020-01-20T23:06:48Z,37.14,3.21,134,90,0,2020-01-20 23:06:38
2020-01-20T23:06:49Z,40.61,3.471,135,90,0,2020-01-20 23:06:38
2020-01-20T23:06:50Z,44.07,3.462,136,90,0,2020-01-20 23:06:38
2020-01-20T23:06:51Z,47.51,3.443,136,91,0,2020-01-20 23:06:38
2020-01-20T23:06:52Z,51,3.49,137,91,0,2020-01-20 23:06:38
2020-01-20T23:06:53Z,54.57,3.564,139,91,0,2020-01-20 23:06:38
2020-01-20T23:06:54Z,58.13,3.564,142,90,0.5,2020-01-20 23:06:38
2020-01-20T23:06:55Z,61.7,3.564,142,89,0.5,2020-01-20 23:06:38
2020-01-20T23:06:56Z,65.11,3.415,143,89,0.5,2020-01-20 23:06:38
2020-01-20T23:06:57Z,68.83,3.723,147,89,0.5,2020-01-20 23:06:38
2020-01-20T23:06:58Z,73.02,4.189,146,89,0.5,2020-01-20 23:06:38
2020-01-20T23:06:59Z,77.28,4.255,145,89,0.5,2020-01-20 23:06:38
2020-01-20T23:07:00Z,81.55,4.264,147,89,0.5,2020-01-20 23:06:38
2020-01-20T23:07:01Z,85.83,4.292,147,89,0.5,2020-01-20 23:06:38
2020-01-20T23:07:02Z,89.72,3.882,145,89,0.5,2020-01-20 23:06:38
2020-01-20T23:07:03Z,93.54,3.826,146,89,0.5,2020-01-20 23:06:38
2020-01-20T23:07:04Z,97.36,3.816,146,90,0.5,2020-01-20 23:06:38
2020-01-20T23:07:05Z,101.21,3.844,148,90,0.5,2020-01-20 23:06:38
2020-01-20T23:07:06Z,105.05,3.854,150,90,0.5,2020-01-20 23:06:38
2020-01-20T23:07:07Z,108.91,3.854,149,90,0.5,2020-01-20 23:06:38
2020-01-20T23:07:08Z,112.76,3.854,147,90,0.5,2020-01-20 23:06:38
2020-01-20T23:07:09Z,116.52,3.76,145,89,0.5,2020-01-20 23:06:38
2020-01-20T23:07:10Z,119.99,3.471,144,89,0.5,2020-01-20 23:06:38
2020-01-20T23:07:11Z,123.38,3.387,146,89,0.5,2020-01-20 23:06:38
2020-01-20T23:07:12Z,126.86,3.48,147,88,0.5,2020-01-20 23:06:38
2020-01-20T23:07:13Z,130.29,3.424,147,88,0.5,2020-01-20 23:06:38
2020-01-20T23:07:14Z,133.65,3.368,146,88,0.5,2020-01-20 23:06:38
2020-01-20T23:07:15Z,137,3.35,144,88,0.5,2020-01-20 23:06:38
2020-01-20T23:07:16Z,140.41,3.406,142,88,0.5,2020-01-20 23:06:38
2020-01-20T23:07:17Z,143.85,3.443,141,88,0.5,2020-01-20 23:06:38
2020-01-20T23:07:18Z,147.27,3.415,141,88,0,2020-01-20 23:06:38
2020-01-20T23:07:19Z,150.67,3.396,141,88,0,2020-01-20 23:06:38
2020-01-20T23:07:20Z,154.07,3.406,143,88,0,2020-01-20 23:06:38
