timestamp,distance,cadence,fractional_cadence,heart_rate,key
2020-03-12T11:41:06Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:07Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:08Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:09Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:10Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:11Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:12Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:13Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:14Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:15Z,0,58,0.5,NA,2020-03-12 11:41:07
2020-03-12T11:41:16Z,0,58,0.5,NA,2020-03-12 11:41:07
2020-03-12T11:41:31Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:32Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:33Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:34Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:41:35Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:28Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:29Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:30Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:31Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:32Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:33Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:34Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:35Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:36Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:37Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:38Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:39Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:40Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:41Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:42Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:43Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:44Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:45Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:46Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:47Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:48Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:49Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:50Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:51Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:52Z,0,0,0,NA,2020-03-12 11:41:07
2020-03-12T11:43:53Z,0,0,0,NA,2020-03-12 11:41:07
