distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,5.011,86,0,254.62,44.97674306854606,-93.2296107430011,7334846165,254.76073809523808,0.14073809523807768,2021-08-19T21:36:02Z
9.05,4.236,87,1,254.7,44.97681263834238,-93.22955098003148,7334846165,254.7618711484594,0.061871148459403,2021-08-19T21:36:03Z
9.05,4.236,87,2,254.7,44.97681263834238,-93.22955098003148,7334846165,254.76327513227514,0.06327513227515169,2021-08-19T21:36:04Z
13.73,4.395,87,3,254.82,44.97684775851667,-93.22951812297106,7334846165,254.76490726817042,-0.05509273182957486,2021-08-19T21:36:05Z
18.71,4.563,86,4,254.9,44.976884638890624,-93.22948216460644,7334846165,254.7661619047619,-0.13383809523810442,2021-08-19T21:36:06Z
28.15,4.591,86,5,254.8,44.97695915400982,-93.2294249162078,7334846165,254.76661678004535,-0.03338321995465776,2021-08-19T21:36:07Z
28.15,4.591,86,6,254.8,44.97695915400982,-93.2294249162078,7334846165,254.7657316017316,-0.03426839826840933,2021-08-19T21:36:08Z
31.84,4.078,86,7,254.8,44.97699050232768,-93.22940932586788,7334846165,254.7631221532091,-0.036877846790901,2021-08-19T21:36:09Z
36.02,4.003,86,8,254.77,44.97702478431165,-93.2293874491006,7334846165,254.75876587301588,-0.011234126984135173,2021-08-19T21:36:10Z
40.62,4.264,86,9,254.73,44.9770603235811,-93.22935760952532,7334846165,254.75218666666666,0.022186666666669907,2021-08-19T21:36:11Z
44.41,3.938,86,10,254.72,44.97708907350898,-93.22933154180646,7334846165,254.7434761904762,0.02347619047620242,2021-08-19T21:36:12Z
48.19,3.76,87,11,254.74,44.97711991891265,-93.22931117378177,7334846165,254.7335061728395,-0.0064938271605115006,2021-08-19T21:36:13Z
51.96,3.639,87,12,254.73,44.97715227305889,-93.22929617017508,7334846165,254.72205442176872,-0.007945578231272066,2021-08-19T21:36:14Z
56.48,4.087,87,13,254.74,44.97719041071832,-93.22927521541716,7334846165,254.7095697865353,-0.030430213464711642,2021-08-19T21:36:15Z
61.08,4.255,87,14,254.73,44.9772278778255,-93.22924965061247,7334846165,254.6968222222222,-0.03317777777778019,2021-08-19T21:36:16Z
65.32,4.106,87,15,254.76,44.97726199217141,-93.2292251754552,7334846165,254.68415975422428,-0.07584024577570858,2021-08-19T21:36:17Z
69.2,4.022,87,16,254.8,44.97729015536606,-93.22919600643218,7334846165,254.6701966205837,-0.12980337941630182,2021-08-19T21:36:18Z
73.74,3.76,87,17,254.81,44.977316642180085,-93.2291516661644,7334846165,254.65459293394778,-0.15540706605222,2021-08-19T21:36:19Z
78.16,3.704,87,18,254.82,44.97734572738409,-93.22911344468594,7334846165,254.63811059907835,-0.18188940092164785,2021-08-19T21:36:20Z
82.31,3.639,86,19,254.8,44.97737841680646,-93.2290877122432,7334846165,254.62101382488478,-0.1789861751152273,2021-08-19T21:36:21Z
87.07,3.63,86,20,254.79,44.97741119004786,-93.2290478143841,7334846165,254.60225806451612,-0.18774193548387075,2021-08-19T21:36:22Z
