timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2018-02-09T22:06:53Z,590.09,3.686,82,0,NA,2018-02-09 22:04:08
2018-02-09T22:04:07Z,0,0,0,0,78,2018-02-09 22:04:08
2018-02-09T22:04:08Z,0,0,0,0,78,2018-02-09 22:04:08
2018-02-09T22:04:09Z,0,0,0,0,80,2018-02-09 22:04:08
2018-02-09T22:04:10Z,0,0,0,0,82,2018-02-09 22:04:08
2018-02-09T22:04:11Z,0,0,0,0,83,2018-02-09 22:04:08
2018-02-09T22:04:13Z,3.89,3.891,87,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:14Z,7.98,4.087,87,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:15Z,11.97,3.994,86,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:16Z,15.94,3.966,86,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:17Z,19.93,3.994,86,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:18Z,23.84,3.91,85,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:19Z,27.8,3.956,85,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:20Z,31.74,3.947,85,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:21Z,35.7,3.956,84,0.5,85,2018-02-09 22:04:08
2018-02-09T22:04:22Z,39.59,3.891,84,0.5,87,2018-02-09 22:04:08
2018-02-09T22:04:23Z,43.48,3.882,84,0.5,87,2018-02-09 22:04:08
2018-02-09T22:04:24Z,47.33,3.863,83,0.5,88,2018-02-09 22:04:08
2018-02-09T22:04:25Z,51.19,3.854,83,0.5,88,2018-02-09 22:04:08
2018-02-09T22:04:26Z,55.05,3.863,84,0,88,2018-02-09 22:04:08
2018-02-09T22:04:27Z,58.92,3.872,84,0,88,2018-02-09 22:04:08
2018-02-09T22:04:28Z,62.8,3.872,84,0,88,2018-02-09 22:04:08
2018-02-09T22:04:29Z,66.68,3.882,83,0,90,2018-02-09 22:04:08
2018-02-09T22:04:30Z,70.57,3.891,83,0,94,2018-02-09 22:04:08
2018-02-09T22:04:31Z,74.48,3.91,83,0,94,2018-02-09 22:04:08
2018-02-09T22:04:32Z,78.39,3.91,83,0,94,2018-02-09 22:04:08
2018-02-09T22:04:33Z,82.29,3.9,83,0,94,2018-02-09 22:04:08
2018-02-09T22:04:34Z,86.18,3.891,83,0,96,2018-02-09 22:04:08
2018-02-09T22:04:35Z,90.06,3.882,83,0,96,2018-02-09 22:04:08
2018-02-09T22:04:36Z,93.92,3.863,83,0,99,2018-02-09 22:04:08
2018-02-09T22:04:37Z,97.79,3.863,83,0,103,2018-02-09 22:04:08
2018-02-09T22:04:38Z,101.64,3.854,83,0,106,2018-02-09 22:04:08
2018-02-09T22:04:39Z,105.49,3.854,83,0,108,2018-02-09 22:04:08
2018-02-09T22:04:40Z,109.36,3.863,83,0,109,2018-02-09 22:04:08
2018-02-09T22:04:41Z,113.2,3.844,83,0,112,2018-02-09 22:04:08
2018-02-09T22:04:42Z,117.03,3.835,83,0,114,2018-02-09 22:04:08
2018-02-09T22:04:43Z,120.88,3.844,83,0,116,2018-02-09 22:04:08
2018-02-09T22:04:44Z,124.72,3.835,82,0,117,2018-02-09 22:04:08
2018-02-09T22:04:45Z,128.54,3.826,82,0,118,2018-02-09 22:04:08
2018-02-09T22:04:46Z,132.34,3.798,82,0,119,2018-02-09 22:04:08
2018-02-09T22:04:47Z,136.09,3.751,82,0,119,2018-02-09 22:04:08
2018-02-09T22:04:48Z,139.73,3.639,82,0,119,2018-02-09 22:04:08
2018-02-09T22:04:49Z,143.32,3.592,82,0,119,2018-02-09 22:04:08
2018-02-09T22:04:50Z,146.92,3.602,82,0,119,2018-02-09 22:04:08
2018-02-09T22:04:51Z,150.58,3.658,83,0,119,2018-02-09 22:04:08
2018-02-09T22:04:52Z,154.25,3.667,83,0,119,2018-02-09 22:04:08
2018-02-09T22:04:53Z,157.88,3.639,83,0,120,2018-02-09 22:04:08
2018-02-09T22:04:54Z,161.48,3.592,83,0,120,2018-02-09 22:04:08
2018-02-09T22:04:55Z,165.04,3.564,83,0,121,2018-02-09 22:04:08
2018-02-09T22:04:56Z,168.64,3.602,83,0,121,2018-02-09 22:04:08
2018-02-09T22:04:57Z,172.26,3.62,83,0,122,2018-02-09 22:04:08
2018-02-09T22:04:58Z,175.9,3.63,83,0,122,2018-02-09 22:04:08
2018-02-09T22:04:59Z,179.5,3.602,82,0,123,2018-02-09 22:04:08
2018-02-09T22:05:00Z,183.07,3.574,82,0,123,2018-02-09 22:04:08
2018-02-09T22:05:01Z,186.65,3.583,82,0,123,2018-02-09 22:04:08
2018-02-09T22:05:02Z,190.25,3.602,82,0,123,2018-02-09 22:04:08
2018-02-09T22:05:03Z,193.86,3.611,82,0,124,2018-02-09 22:04:08
2018-02-09T22:05:04Z,197.49,3.63,82,0,124,2018-02-09 22:04:08
2018-02-09T22:05:05Z,201.12,3.62,82,0,125,2018-02-09 22:04:08
2018-02-09T22:05:06Z,204.78,3.667,82,0,125,2018-02-09 22:04:08
2018-02-09T22:05:07Z,208.49,3.714,82,0,125,2018-02-09 22:04:08
2018-02-09T22:05:08Z,212.31,3.807,83,0,126,2018-02-09 22:04:08
2018-02-09T22:05:09Z,216.13,3.826,83,0,127,2018-02-09 22:04:08
2018-02-09T22:05:10Z,219.9,3.77,82,0,127,2018-02-09 22:04:08
2018-02-09T22:05:11Z,223.6,3.704,81,0,128,2018-02-09 22:04:08
2018-02-09T22:05:12Z,227.24,3.639,81,0,128,2018-02-09 22:04:08
2018-02-09T22:05:13Z,230.81,3.574,81,0,128,2018-02-09 22:04:08
2018-02-09T22:05:14Z,234.38,3.564,82,0,128,2018-02-09 22:04:08
2018-02-09T22:05:15Z,237.93,3.555,83,0,128,2018-02-09 22:04:08
2018-02-09T22:05:16Z,241.52,3.583,83,0,129,2018-02-09 22:04:08
2018-02-09T22:05:17Z,245.14,3.62,83,0,129,2018-02-09 22:04:08
2018-02-09T22:05:18Z,248.79,3.658,83,0,129,2018-02-09 22:04:08
2018-02-09T22:05:19Z,252.49,3.695,83,0,129,2018-02-09 22:04:08
2018-02-09T22:05:20Z,256.17,3.686,83,0,129,2018-02-09 22:04:08
2018-02-09T22:05:21Z,259.86,3.686,83,0,130,2018-02-09 22:04:08
2018-02-09T22:05:22Z,263.53,3.667,83,0,130,2018-02-09 22:04:08
2018-02-09T22:05:23Z,267.19,3.667,83,0,130,2018-02-09 22:04:08
2018-02-09T22:05:24Z,270.8,3.611,83,0,130,2018-02-09 22:04:08
2018-02-09T22:05:25Z,274.22,3.415,83,0,130,2018-02-09 22:04:08
2018-02-09T22:05:26Z,277.07,2.846,83,0,130,2018-02-09 22:04:08
2018-02-09T22:05:27Z,279.7,2.631,82,0,130,2018-02-09 22:04:08
2018-02-09T22:05:28Z,282.64,2.939,82,0,131,2018-02-09 22:04:08
2018-02-09T22:05:29Z,285.83,3.191,83,0.5,131,2018-02-09 22:04:08
2018-02-09T22:05:30Z,289.18,3.35,83,0.5,131,2018-02-09 22:04:08
2018-02-09T22:05:31Z,292.71,3.536,83,0.5,131,2018-02-09 22:04:08
2018-02-09T22:05:32Z,296.42,3.704,83,0.5,131,2018-02-09 22:04:08
2018-02-09T22:05:33Z,300.22,3.798,83,0,131,2018-02-09 22:04:08
2018-02-09T22:05:34Z,304.03,3.807,84,0,131,2018-02-09 22:04:08
2018-02-09T22:05:35Z,307.93,3.91,83,0,131,2018-02-09 22:04:08
2018-02-09T22:05:36Z,311.99,4.059,83,0,131,2018-02-09 22:04:08
2018-02-09T22:05:37Z,315.93,3.938,82,0,131,2018-02-09 22:04:08
2018-02-09T22:05:38Z,319.88,3.956,82,0,132,2018-02-09 22:04:08
2018-02-09T22:05:39Z,323.69,3.798,82,0,132,2018-02-09 22:04:08
2018-02-09T22:05:40Z,327.42,3.732,81,0,132,2018-02-09 22:04:08
2018-02-09T22:05:41Z,331.12,3.704,81,0,132,2018-02-09 22:04:08
2018-02-09T22:05:42Z,334.83,3.704,81,0,133,2018-02-09 22:04:08
2018-02-09T22:05:43Z,338.47,3.639,81,0,133,2018-02-09 22:04:08
2018-02-09T22:05:44Z,342.05,3.592,81,0,134,2018-02-09 22:04:08
2018-02-09T22:05:45Z,345.58,3.527,81,0,133,2018-02-09 22:04:08
2018-02-09T22:05:46Z,348.96,3.378,81,0,133,2018-02-09 22:04:08
2018-02-09T22:05:47Z,352.32,3.359,81,0,141,2018-02-09 22:04:08
2018-02-09T22:05:48Z,355.7,3.387,82,0,141,2018-02-09 22:04:08
2018-02-09T22:05:49Z,359.1,3.396,82,0,140,2018-02-09 22:04:08
2018-02-09T22:05:50Z,362.51,3.406,82,0,140,2018-02-09 22:04:08
2018-02-09T22:05:51Z,365.94,3.434,82,0,140,2018-02-09 22:04:08
2018-02-09T22:05:52Z,369.44,3.48,82,0,142,2018-02-09 22:04:08
2018-02-09T22:05:53Z,372.93,3.508,82,0,142,2018-02-09 22:04:08
2018-02-09T22:05:54Z,376.44,3.508,81,0,142,2018-02-09 22:04:08
2018-02-09T22:05:55Z,379.94,3.499,81,0,142,2018-02-09 22:04:08
2018-02-09T22:05:56Z,383.42,3.48,81,0,142,2018-02-09 22:04:08
2018-02-09T22:05:57Z,386.9,3.48,81,0,142,2018-02-09 22:04:08
2018-02-09T22:05:58Z,390.39,3.49,81,0,136,2018-02-09 22:04:08
2018-02-09T22:05:59Z,393.9,3.508,82,0,134,2018-02-09 22:04:08
2018-02-09T22:06:00Z,397.4,3.508,82,0,133,2018-02-09 22:04:08
2018-02-09T22:06:01Z,400.91,3.508,82,0,133,2018-02-09 22:04:08
2018-02-09T22:06:02Z,404.43,3.518,82,0,133,2018-02-09 22:04:08
2018-02-09T22:06:03Z,407.98,3.546,82,0,133,2018-02-09 22:04:08
2018-02-09T22:06:04Z,411.53,3.555,82,0,133,2018-02-09 22:04:08
2018-02-09T22:06:05Z,415.09,3.555,82,0,133,2018-02-09 22:04:08
2018-02-09T22:06:06Z,418.64,3.555,82,0,133,2018-02-09 22:04:08
2018-02-09T22:06:07Z,422.21,3.564,82,0,132,2018-02-09 22:04:08
2018-02-09T22:06:08Z,425.79,3.583,82,0,132,2018-02-09 22:04:08
2018-02-09T22:06:09Z,429.38,3.592,81,0,132,2018-02-09 22:04:08
2018-02-09T22:06:10Z,432.98,3.602,82,0,132,2018-02-09 22:04:08
2018-02-09T22:06:11Z,436.6,3.611,82,0,132,2018-02-09 22:04:08
