timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2018-10-02T01:37:10Z,22.41,3.9,86,0,NA,2018-10-02 01:37:05
2018-10-02T01:37:04Z,2.83,2.827,0,0,49,2018-10-02 01:37:05
2018-10-02T01:37:05Z,5.65,2.827,0,0,49,2018-10-02 01:37:05
2018-10-02T01:37:06Z,8.48,2.827,92,0,48,2018-10-02 01:37:05
2018-10-02T01:37:07Z,11.78,3.294,92,0,47,2018-10-02 01:37:05
2018-10-02T01:37:08Z,14.87,3.098,92,0,47,2018-10-02 01:37:05
2018-10-02T01:37:09Z,18.51,3.639,92,0,46,2018-10-02 01:37:05
2018-10-02T01:37:11Z,26.1,3.686,86,0,96,2018-10-02 01:37:05
2018-10-02T01:37:12Z,29.77,3.676,86,0,96,2018-10-02 01:37:05
2018-10-02T01:37:13Z,33.46,3.686,85,0.5,96,2018-10-02 01:37:05
2018-10-02T01:37:14Z,37.1,3.639,85,0.5,96,2018-10-02 01:37:05
2018-10-02T01:37:15Z,40.55,3.452,85,0.5,96,2018-10-02 01:37:05
2018-10-02T01:37:16Z,43.99,3.443,86,0.5,98,2018-10-02 01:37:05
2018-10-02T01:37:17Z,47.62,3.63,86,0.5,99,2018-10-02 01:37:05
2018-10-02T01:37:18Z,51.32,3.695,86,0.5,101,2018-10-02 01:37:05
2018-10-02T01:37:19Z,55.21,3.891,86,0.5,119,2018-10-02 01:37:05
2018-10-02T01:37:20Z,59.04,3.835,86,0.5,119,2018-10-02 01:37:05
2018-10-02T01:37:21Z,62.79,3.742,86,0.5,119,2018-10-02 01:37:05
2018-10-02T01:37:22Z,66.45,3.667,86,0.5,119,2018-10-02 01:37:05
2018-10-02T01:37:23Z,70.06,3.602,86,0.5,119,2018-10-02 01:37:05
2018-10-02T01:37:24Z,73.67,3.611,86,0.5,119,2018-10-02 01:37:05
2018-10-02T01:37:25Z,77.29,3.62,87,0,119,2018-10-02 01:37:05
2018-10-02T01:37:26Z,80.93,3.639,87,0,119,2018-10-02 01:37:05
2018-10-02T01:37:27Z,84.58,3.658,87,0,119,2018-10-02 01:37:05
2018-10-02T01:37:28Z,88.32,3.742,86,0.5,119,2018-10-02 01:37:05
2018-10-02T01:37:29Z,92.12,3.798,86,0.5,127,2018-10-02 01:37:05
2018-10-02T01:37:30Z,95.97,3.844,86,0.5,127,2018-10-02 01:37:05
2018-10-02T01:37:32Z,99.93,3.956,86,0.5,127,2018-10-02 01:37:05
2018-10-02T01:37:33Z,103.88,3.956,86,0.5,127,2018-10-02 01:37:05
2018-10-02T01:37:34Z,107.88,4.003,85,0.5,127,2018-10-02 01:37:05
2018-10-02T01:37:35Z,112.13,4.245,85,0.5,127,2018-10-02 01:37:05
2018-10-02T01:37:36Z,116.54,4.413,85,0.5,128,2018-10-02 01:37:05
2018-10-02T01:37:37Z,121.06,4.516,85,0.5,128,2018-10-02 01:37:05
2018-10-02T01:37:38Z,125.5,4.441,85,0.5,128,2018-10-02 01:37:05
2018-10-02T01:37:39Z,129.92,4.423,85,0.5,128,2018-10-02 01:37:05
2018-10-02T01:37:40Z,134.32,4.404,85,0.5,128,2018-10-02 01:37:05
2018-10-02T01:37:41Z,138.74,4.413,85,0.5,128,2018-10-02 01:37:05
2018-10-02T01:37:42Z,143.12,4.385,85,0.5,135,2018-10-02 01:37:05
2018-10-02T01:37:43Z,147.3,4.18,84,0.5,135,2018-10-02 01:37:05
2018-10-02T01:37:44Z,151.17,3.863,84,0.5,135,2018-10-02 01:37:05
2018-10-02T01:37:45Z,154.72,3.555,84,0.5,135,2018-10-02 01:37:05
2018-10-02T01:37:46Z,158.2,3.48,85,0.5,134,2018-10-02 01:37:05
2018-10-02T01:37:47Z,161.68,3.48,85,0.5,134,2018-10-02 01:37:05
2018-10-02T01:37:48Z,165.23,3.546,85,0.5,133,2018-10-02 01:37:05
2018-10-02T01:37:49Z,168.71,3.48,85,0.5,133,2018-10-02 01:37:05
2018-10-02T01:37:50Z,172.17,3.462,86,0.5,139,2018-10-02 01:37:05
2018-10-02T01:37:51Z,175.74,3.574,86,0.5,139,2018-10-02 01:37:05
2018-10-02T01:37:52Z,179.37,3.63,85,0.5,141,2018-10-02 01:37:05
2018-10-02T01:37:53Z,183.12,3.751,85,0.5,140,2018-10-02 01:37:05
2018-10-02T01:37:54Z,186.86,3.732,85,0.5,139,2018-10-02 01:37:05
2018-10-02T01:37:55Z,190.7,3.844,85,0.5,138,2018-10-02 01:37:05
2018-10-02T01:37:56Z,194.72,4.022,85,0.5,138,2018-10-02 01:37:05
2018-10-02T01:37:57Z,198.86,4.143,85,0.5,138,2018-10-02 01:37:05
2018-10-02T01:37:58Z,202.97,4.106,84,0.5,136,2018-10-02 01:37:05
2018-10-02T01:37:59Z,206.9,3.928,84,0.5,136,2018-10-02 01:37:05
2018-10-02T01:38:00Z,210.63,3.732,84,0.5,136,2018-10-02 01:37:05
2018-10-02T01:38:01Z,214.18,3.546,83,0.5,136,2018-10-02 01:37:05
2018-10-02T01:38:02Z,217.62,3.443,83,0.5,136,2018-10-02 01:37:05
2018-10-02T01:38:03Z,221.09,3.471,84,0.5,136,2018-10-02 01:37:05
2018-10-02T01:38:04Z,224.59,3.499,84,0.5,136,2018-10-02 01:37:05
2018-10-02T01:38:05Z,228.11,3.518,84,0,136,2018-10-02 01:37:05
2018-10-02T01:38:06Z,231.57,3.462,84,0,138,2018-10-02 01:37:05
2018-10-02T01:38:07Z,234.97,3.406,84,0,138,2018-10-02 01:37:05
2018-10-02T01:38:08Z,238.33,3.359,83,0,139,2018-10-02 01:37:05
2018-10-02T01:38:09Z,241.67,3.34,83,0,138,2018-10-02 01:37:05
2018-10-02T01:38:10Z,245.01,3.34,83,0,138,2018-10-02 01:37:05
2018-10-02T01:38:11Z,248.35,3.34,83,0,138,2018-10-02 01:37:05
2018-10-02T01:38:12Z,251.7,3.35,84,0,137,2018-10-02 01:37:05
2018-10-02T01:38:13Z,255.06,3.359,84,0,137,2018-10-02 01:37:05
2018-10-02T01:38:14Z,258.41,3.35,83,0.5,137,2018-10-02 01:37:05
2018-10-02T01:38:15Z,261.76,3.35,82,0.5,137,2018-10-02 01:37:05
2018-10-02T01:38:16Z,265.05,3.284,82,0.5,137,2018-10-02 01:37:05
2018-10-02T01:38:17Z,268.3,3.256,83,0.5,137,2018-10-02 01:37:05
2018-10-02T01:38:18Z,271.57,3.266,84,0.5,137,2018-10-02 01:37:05
2018-10-02T01:38:19Z,274.86,3.294,84,0.5,140,2018-10-02 01:37:05
2018-10-02T01:38:20Z,278.33,3.471,84,0.5,140,2018-10-02 01:37:05
2018-10-02T01:38:21Z,281.98,3.648,84,0.5,140,2018-10-02 01:37:05
2018-10-02T01:38:22Z,285.95,3.966,84,0.5,140,2018-10-02 01:37:05
2018-10-02T01:38:23Z,289.92,3.975,84,0.5,140,2018-10-02 01:37:05
2018-10-02T01:38:24Z,293.79,3.863,84,0.5,140,2018-10-02 01:37:05
2018-10-02T01:38:25Z,297.52,3.732,84,0.5,140,2018-10-02 01:37:05
2018-10-02T01:38:26Z,301.17,3.648,84,0.5,140,2018-10-02 01:37:05
2018-10-02T01:38:27Z,304.75,3.583,84,0.5,142,2018-10-02 01:37:05
2018-10-02T01:38:28Z,308.32,3.574,84,0.5,142,2018-10-02 01:37:05
2018-10-02T01:38:29Z,311.92,3.592,84,0.5,142,2018-10-02 01:37:05
2018-10-02T01:38:30Z,315.52,3.602,84,0.5,141,2018-10-02 01:37:05
2018-10-02T01:38:31Z,319.11,3.592,84,0.5,141,2018-10-02 01:37:05
2018-10-02T01:38:32Z,322.57,3.462,84,0,141,2018-10-02 01:37:05
2018-10-02T01:38:33Z,325.9,3.331,83,0,144,2018-10-02 01:37:05
2018-10-02T01:38:34Z,329.19,3.284,83,0,144,2018-10-02 01:37:05
2018-10-02T01:38:35Z,332.44,3.256,83,0,141,2018-10-02 01:37:05
2018-10-02T01:38:36Z,335.7,3.256,83,0,141,2018-10-02 01:37:05
2018-10-02T01:38:37Z,338.96,3.256,83,0,140,2018-10-02 01:37:05
2018-10-02T01:38:38Z,342.21,3.256,83,0,140,2018-10-02 01:37:05
2018-10-02T01:38:39Z,345.48,3.266,83,0,140,2018-10-02 01:37:05
2018-10-02T01:38:40Z,348.75,3.275,83,0.5,143,2018-10-02 01:37:05
2018-10-02T01:38:41Z,352.04,3.284,83,0.5,143,2018-10-02 01:37:05
2018-10-02T01:38:42Z,355.33,3.294,83,0.5,143,2018-10-02 01:37:05
2018-10-02T01:38:43Z,358.63,3.303,83,0.5,143,2018-10-02 01:37:05
2018-10-02T01:38:44Z,361.94,3.303,83,0.5,143,2018-10-02 01:37:05
2018-10-02T01:38:45Z,365.2,3.266,83,0.5,143,2018-10-02 01:37:05
2018-10-02T01:38:46Z,368.39,3.182,83,0.5,145,2018-10-02 01:37:05
2018-10-02T01:38:47Z,371.48,3.098,83,0.5,144,2018-10-02 01:37:05
2018-10-02T01:38:48Z,374.52,3.032,84,0.5,146,2018-10-02 01:37:05
2018-10-02T01:38:49Z,377.56,3.042,84,0.5,146,2018-10-02 01:37:05
2018-10-02T01:38:50Z,380.62,3.06,84,0.5,146,2018-10-02 01:37:05
2018-10-02T01:38:51Z,383.74,3.126,84,0.5,145,2018-10-02 01:37:05
2018-10-02T01:38:52Z,386.98,3.238,84,0.5,145,2018-10-02 01:37:05
2018-10-02T01:38:53Z,390.32,3.34,84,0.5,146,2018-10-02 01:37:05
2018-10-02T01:38:54Z,393.73,3.406,84,0.5,146,2018-10-02 01:37:05
2018-10-02T01:38:55Z,397.1,3.378,84,0.5,144,2018-10-02 01:37:05
2018-10-02T01:38:56Z,400.44,3.331,84,0.5,144,2018-10-02 01:37:05
2018-10-02T01:38:57Z,403.72,3.284,84,0.5,144,2018-10-02 01:37:05
2018-10-02T01:38:58Z,406.98,3.256,83,0,144,2018-10-02 01:37:05
2018-10-02T01:38:59Z,410.2,3.219,83,0,144,2018-10-02 01:37:05
2018-10-02T01:39:00Z,413.4,3.2,83,0,143,2018-10-02 01:37:05
2018-10-02T01:39:01Z,416.58,3.182,84,0,143,2018-10-02 01:37:05
2018-10-02T01:39:02Z,419.76,3.182,84,0,143,2018-10-02 01:37:05
2018-10-02T01:39:03Z,422.85,3.088,84,0,143,2018-10-02 01:37:05
2018-10-02T01:39:04Z,425.91,3.06,83,0,143,2018-10-02 01:37:05
2018-10-02T01:39:05Z,429,3.088,83,0,142,2018-10-02 01:37:05
2018-10-02T01:39:06Z,432.12,3.126,83,0,142,2018-10-02 01:37:05
2018-10-02T01:39:07Z,435.39,3.266,83,0,144,2018-10-02 01:37:05
2018-10-02T01:39:08Z,438.73,3.34,84,0,144,2018-10-02 01:37:05
2018-10-02T01:39:09Z,442.06,3.331,84,0,146,2018-10-02 01:37:05
2018-10-02T01:39:10Z,445.34,3.284,84,0,146,2018-10-02 01:37:05
2018-10-02T01:39:11Z,448.59,3.247,83,0,149,2018-10-02 01:37:05
2018-10-02T01:39:12Z,451.82,3.228,83,0,148,2018-10-02 01:37:05
2018-10-02T01:39:13Z,455.03,3.21,84,0,148,2018-10-02 01:37:05
2018-10-02T01:39:14Z,458.23,3.2,84,0,148,2018-10-02 01:37:05
2018-10-02T01:39:15Z,461.43,3.2,83,0.5,148,2018-10-02 01:37:05
2018-10-02T01:39:16Z,464.63,3.2,83,0.5,146,2018-10-02 01:37:05
2018-10-02T01:39:17Z,467.81,3.182,83,0.5,149,2018-10-02 01:37:05
2018-10-02T01:39:18Z,470.88,3.07,83,0.5,149,2018-10-02 01:37:05
2018-10-02T01:39:19Z,473.89,3.004,84,0.5,151,2018-10-02 01:37:05
2018-10-02T01:39:20Z,476.84,2.948,84,0.5,151,2018-10-02 01:37:05
2018-10-02T01:39:21Z,479.77,2.939,84,0.5,151,2018-10-02 01:37:05
2018-10-02T01:39:22Z,482.8,3.023,84,0.5,150,2018-10-02 01:37:05
2018-10-02T01:39:23Z,485.9,3.098,84,0.5,150,2018-10-02 01:37:05
2018-10-02T01:39:24Z,489.01,3.116,84,0.5,150,2018-10-02 01:37:05
2018-10-02T01:39:25Z,492.13,3.116,84,0.5,150,2018-10-02 01:37:05
2018-10-02T01:39:26Z,495.25,3.126,83,0.5,150,2018-10-02 01:37:05
2018-10-02T01:39:27Z,498.4,3.144,83,0,150,2018-10-02 01:37:05
2018-10-02T01:39:28Z,501.55,3.154,83,0,150,2018-10-02 01:37:05
2018-10-02T01:39:29Z,504.72,3.163,83,0.5,152,2018-10-02 01:37:05
2018-10-02T01:39:30Z,507.94,3.228,83,0.5,152,2018-10-02 01:37:05
2018-10-02T01:39:31Z,511.19,3.247,83,0.5,152,2018-10-02 01:37:05
2018-10-02T01:39:32Z,514.39,3.2,83,0,155,2018-10-02 01:37:05
2018-10-02T01:39:33Z,517.59,3.2,83,0,155,2018-10-02 01:37:05
2018-10-02T01:39:34Z,520.77,3.182,83,0,156,2018-10-02 01:37:05
2018-10-02T01:39:35Z,523.97,3.191,83,0,157,2018-10-02 01:37:05
2018-10-02T01:39:36Z,527.17,3.2,83,0,157,2018-10-02 01:37:05
