longitude,latitude,timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,key
NA,NA,2022-11-15T16:15:30Z,1.44,1.437,58,85,0,0,9982052484
NA,NA,2022-11-15T16:15:31Z,3.52,2.081,58,85,1,0,9982052484
NA,NA,2022-11-15T16:15:32Z,6.59,3.07,58,85,2,0,9982052484
NA,NA,2022-11-15T16:15:33Z,9.66,3.07,58,85,3,0,9982052484
NA,NA,2022-11-15T16:15:34Z,12.89,3.228,58,85,4,0,9982052484
NA,NA,2022-11-15T16:15:35Z,16.16,3.266,58,85,5,0,9982052484
NA,NA,2022-11-15T16:15:36Z,19.42,3.266,99,85,6,0,9982052484
NA,NA,2022-11-15T16:15:37Z,24.74,5.318,100,84,7,0,9982052484
NA,NA,2022-11-15T16:15:38Z,30.42,5.682,100,84,8,0,9982052484
NA,NA,2022-11-15T16:15:39Z,36.13,5.71,98,84,9,0,9982052484
NA,NA,2022-11-15T16:15:40Z,40.98,4.852,98,83,10,0,9982052484
NA,NA,2022-11-15T16:15:41Z,44.87,3.891,90,83,11,0,9982052484
NA,NA,2022-11-15T16:15:42Z,48.27,3.406,90,83,12,0,9982052484
NA,NA,2022-11-15T16:15:43Z,51.61,3.331,90,83,13,0,9982052484
NA,NA,2022-11-15T16:15:44Z,54.72,3.116,90,83,14,0,9982052484
NA,NA,2022-11-15T16:15:45Z,58.15,3.424,90,83,15,0,9982052484
NA,NA,2022-11-15T16:15:46Z,61.65,3.499,90,83,16,0,9982052484
NA,NA,2022-11-15T16:15:47Z,65.17,3.527,90,83,17,0,9982052484
NA,NA,2022-11-15T16:15:48Z,69.19,4.022,90,83,18,0,9982052484
NA,NA,2022-11-15T16:15:49Z,73.51,4.32,90,83,19,0,9982052484
NA,NA,2022-11-15T16:15:50Z,77.86,4.348,90,83,20,0,9982052484
NA,NA,2022-11-15T16:15:51Z,82.08,4.217,90,83,21,0,9982052484
NA,NA,2022-11-15T16:15:52Z,86.05,3.975,90,83,22,0,9982052484
NA,NA,2022-11-15T16:15:53Z,89.74,3.686,95,83,23,0,9982052484
NA,NA,2022-11-15T16:15:54Z,92.84,3.098,95,83,24,0,9982052484
NA,NA,2022-11-15T16:15:55Z,95.61,2.771,95,83,25,0,9982052484
NA,NA,2022-11-15T16:15:56Z,98.09,2.482,95,83,26,0,9982052484
NA,NA,2022-11-15T16:15:57Z,100.71,2.622,99,83,27,0,9982052484
NA,NA,2022-11-15T16:15:58Z,103.87,3.154,99,83,28,0,9982052484
NA,NA,2022-11-15T16:15:59Z,107.55,3.686,99,83,29,0,9982052484
NA,NA,2022-11-15T16:16:00Z,112.33,4.768,99,83,30,0,9982052484
NA,NA,2022-11-15T16:16:01Z,118.23,5.906,98,83,31,0,9982052484
NA,NA,2022-11-15T16:16:02Z,124.13,5.906,97,83,32,0,9982052484
NA,NA,2022-11-15T16:16:03Z,129.75,5.608,97,83,33,0,9982052484
NA,NA,2022-11-15T16:16:04Z,134.91,5.169,97,83,34,0,9982052484
NA,NA,2022-11-15T16:16:05Z,139.98,5.067,96,84,35,0,9982052484
NA,NA,2022-11-15T16:16:06Z,144.98,5.001,96,87,36,0,9982052484
NA,NA,2022-11-15T16:16:07Z,150.39,5.412,96,88,37,0,9982052484
NA,NA,2022-11-15T16:16:08Z,155.88,5.486,96,88,38,0,9982052484
NA,NA,2022-11-15T16:16:09Z,161.41,5.533,96,90,39,0,9982052484
NA,NA,2022-11-15T16:16:10Z,166.49,5.076,96,91,40,0,9982052484
NA,NA,2022-11-15T16:16:11Z,170.96,4.479,96,91,41,0,9982052484
NA,NA,2022-11-15T16:16:12Z,175.25,4.283,95,91,42,0,9982052484
NA,NA,2022-11-15T16:16:13Z,179.89,4.647,95,92,43,0,9982052484
NA,NA,2022-11-15T16:16:14Z,184.84,4.945,95,92,44,0,9982052484
NA,NA,2022-11-15T16:16:15Z,189.96,5.113,95,92,45,0,9982052484
NA,NA,2022-11-15T16:16:16Z,195.16,5.207,95,92,46,0,9982052484
NA,NA,2022-11-15T16:16:17Z,200.44,5.281,96,93,47,0,9982052484
NA,NA,2022-11-15T16:16:18Z,205.81,5.365,96,93,48,0,9982052484
NA,NA,2022-11-15T16:16:19Z,211.22,5.412,96,93,49,0,9982052484
NA,NA,2022-11-15T16:16:20Z,216.72,5.496,96,93,50,0,9982052484
NA,NA,2022-11-15T16:16:21Z,221.81,5.095,96,93,51,0,9982052484
NA,NA,2022-11-15T16:16:22Z,226.68,4.871,96,93,52,0,9982052484
NA,NA,2022-11-15T16:16:23Z,231.29,4.609,96,93,53,0,9982052484
NA,NA,2022-11-15T16:16:24Z,236.1,4.815,96,93,54,0,9982052484
NA,NA,2022-11-15T16:16:25Z,241.12,5.011,96,93,55,0,9982052484
NA,NA,2022-11-15T16:16:26Z,246.3,5.188,95,93,56,0,9982052484
NA,NA,2022-11-15T16:16:27Z,251.54,5.235,95,93,57,0,9982052484
NA,NA,2022-11-15T16:16:28Z,256.8,5.263,95,93,58,0,9982052484
NA,NA,2022-11-15T16:16:29Z,262.09,5.291,95,93,59,0,9982052484
NA,NA,2022-11-15T16:16:30Z,267.44,5.346,94,93,60,0,9982052484
NA,NA,2022-11-15T16:16:31Z,272.8,5.365,94,93,61,0,9982052484
NA,NA,2022-11-15T16:16:32Z,278.15,5.346,96,93,62,0,9982052484
NA,NA,2022-11-15T16:16:33Z,283.22,5.076,96,93,63,0,9982052484
NA,NA,2022-11-15T16:16:34Z,287.86,4.637,96,93,64,0,9982052484
NA,NA,2022-11-15T16:16:35Z,291.9,4.04,96,93,65,0,9982052484
NA,NA,2022-11-15T16:16:36Z,295.78,3.872,96,93,66,0,9982052484
NA,NA,2022-11-15T16:16:37Z,299.82,4.05,96,93,67,0,9982052484
NA,NA,2022-11-15T16:16:38Z,303.88,4.059,96,93,68,0,9982052484
NA,NA,2022-11-15T16:16:39Z,307.99,4.106,96,93,69,0,9982052484
NA,NA,2022-11-15T16:16:40Z,312.43,4.441,96,93,70,0,9982052484
NA,NA,2022-11-15T16:16:41Z,317.25,4.815,93,93,71,0,9982052484
NA,NA,2022-11-15T16:16:42Z,322.18,4.936,93,93,72,0,9982052484
NA,NA,2022-11-15T16:16:43Z,327.15,4.973,93,93,73,0,9982052484
NA,NA,2022-11-15T16:16:44Z,332.26,5.104,94,93,74,0,9982052484
NA,NA,2022-11-15T16:16:45Z,337.66,5.402,94,93,75,0,9982052484
NA,NA,2022-11-15T16:16:46Z,343.2,5.542,95,93,76,0,9982052484
NA,NA,2022-11-15T16:16:47Z,348.75,5.542,95,93,77,0,9982052484
NA,NA,2022-11-15T16:16:48Z,354.2,5.458,94,93,78,0,9982052484
NA,NA,2022-11-15T16:16:49Z,359.6,5.402,94,93,79,0,9982052484
NA,NA,2022-11-15T16:16:50Z,364.99,5.384,94,93,80,0,9982052484
NA,NA,2022-11-15T16:16:51Z,370.37,5.374,94,93,81,0,9982052484
NA,NA,2022-11-15T16:16:52Z,375.67,5.309,94,93,82,0,9982052484
NA,NA,2022-11-15T16:16:53Z,380.94,5.272,94,93,83,0,9982052484
NA,NA,2022-11-15T16:16:54Z,386.22,5.281,94,93,84,0,9982052484
NA,NA,2022-11-15T16:16:55Z,391.37,5.151,94,93,85,0,9982052484
NA,NA,2022-11-15T16:16:56Z,395.73,4.357,94,93,86,0,9982052484
NA,NA,2022-11-15T16:16:57Z,399.82,4.087,94,93,87,0,9982052484
NA,NA,2022-11-15T16:16:58Z,403.73,3.91,94,93,88,0,9982052484
NA,NA,2022-11-15T16:16:59Z,407.54,3.816,94,93,89,0,9982052484
NA,NA,2022-11-15T16:17:00Z,411.53,3.984,94,93,90,0,9982052484
NA,NA,2022-11-15T16:17:01Z,415.96,4.432,94,93,91,0,9982052484
NA,NA,2022-11-15T16:17:02Z,420.4,4.432,94,NA,92,0,9982052484
NA,NA,2022-11-15T16:17:03Z,425.1,4.712,94,93,93,0,9982052484
NA,NA,2022-11-15T16:17:04Z,429.78,4.675,94,93,94,0,9982052484
NA,NA,2022-11-15T16:17:05Z,434.44,4.656,94,93,95,0,9982052484
NA,NA,2022-11-15T16:17:06Z,438.86,4.423,93,93,96,0,9982052484
NA,NA,2022-11-15T16:17:07Z,443.13,4.264,93,93,97,0,9982052484
NA,NA,2022-11-15T16:17:08Z,447.27,4.143,93,93,98,0,9982052484
NA,NA,2022-11-15T16:17:09Z,451.36,4.096,93,93,99,0,9982052484
NA,NA,2022-11-15T16:17:10Z,455.46,4.096,93,93,100,0,9982052484
NA,NA,2022-11-15T16:17:11Z,459.55,4.087,93,93,101,0,9982052484
NA,NA,2022-11-15T16:17:12Z,463.75,4.199,93,93,102,0,9982052484
NA,NA,2022-11-15T16:17:13Z,468.06,4.32,93,93,103,0,9982052484
NA,NA,2022-11-15T16:17:14Z,472.48,4.413,93,93,104,0,9982052484
NA,NA,2022-11-15T16:17:15Z,476.84,4.357,93,93,105,0,9982052484
NA,NA,2022-11-15T16:17:16Z,481.09,4.255,93,93,106,0,9982052484
NA,NA,2022-11-15T16:17:17Z,485.23,4.133,93,93,107,0,9982052484
NA,NA,2022-11-15T16:17:18Z,489.33,4.106,93,93,108,0,9982052484
NA,NA,2022-11-15T16:17:19Z,493.38,4.05,93,93,109,0,9982052484
NA,NA,2022-11-15T16:17:20Z,498.01,4.628,93,93,110,0,9982052484
NA,NA,2022-11-15T16:17:21Z,502.95,4.945,93,93,111,0,9982052484
NA,NA,2022-11-15T16:17:22Z,507.45,4.497,93,93,112,0,9982052484
NA,NA,2022-11-15T16:17:23Z,511.55,4.096,93,93,113,0,9982052484
NA,NA,2022-11-15T16:17:24Z,515.09,3.546,93,93,114,0,9982052484
NA,NA,2022-11-15T16:17:25Z,518.66,3.574,93,93,115,0,9982052484
NA,NA,2022-11-15T16:17:26Z,522.23,3.564,93,93,116,0,9982052484
NA,NA,2022-11-15T16:17:27Z,525.88,3.648,93,92,117,0,9982052484
NA,NA,2022-11-15T16:17:28Z,529.4,3.527,93,90,118,0,9982052484
NA,NA,2022-11-15T16:17:29Z,532.79,3.387,93,90,119,0,9982052484
NA,NA,2022-11-15T16:17:30Z,535.97,3.172,93,90,120,0,9982052484
NA,NA,2022-11-15T16:17:31Z,539.24,3.275,93,90,121,0,9982052484
NA,NA,2022-11-15T16:17:32Z,542.71,3.471,93,89,122,0,9982052484
NA,NA,2022-11-15T16:17:33Z,546.38,3.667,93,89,123,0,9982052484
NA,NA,2022-11-15T16:17:34Z,550.23,3.854,93,89,124,0,9982052484
NA,NA,2022-11-15T16:17:35Z,554.05,3.816,93,89,125,0,9982052484
NA,NA,2022-11-15T16:17:36Z,557.68,3.639,93,89,126,0,9982052484
NA,NA,2022-11-15T16:17:37Z,560.94,3.256,93,89,127,0,9982052484
NA,NA,2022-11-15T16:17:38Z,564.19,3.247,93,89,128,0,9982052484
NA,NA,2022-11-15T16:17:39Z,567.57,3.378,93,89,129,0,9982052484
NA,NA,2022-11-15T16:17:40Z,571.73,4.161,93,89,130,0,9982052484
NA,NA,2022-11-15T16:17:41Z,576.5,4.768,93,89,131,0,9982052484
NA,NA,2022-11-15T16:17:42Z,581.59,5.095,93,89,132,0,9982052484
NA,NA,2022-11-15T16:17:43Z,586.81,5.216,93,89,133,0,9982052484
NA,NA,2022-11-15T16:17:44Z,592.08,5.272,93,89,134,0,9982052484
NA,NA,2022-11-15T16:17:45Z,597.38,5.3,93,89,135,0,9982052484
NA,NA,2022-11-15T16:17:46Z,602.82,5.44,93,89,136,0,9982052484
NA,NA,2022-11-15T16:17:47Z,608.31,5.486,93,89,137,0,9982052484
NA,NA,2022-11-15T16:17:48Z,613.92,5.617,93,89,138,0,9982052484
NA,NA,2022-11-15T16:17:49Z,619.13,5.207,93,89,139,0,9982052484
NA,NA,2022-11-15T16:17:50Z,623.84,4.712,92,89,140,0,9982052484
NA,NA,2022-11-15T16:17:51Z,627.96,4.124,92,89,141,0,9982052484
NA,NA,2022-11-15T16:17:52Z,631.57,3.611,92,89,142,0,9982052484
NA,NA,2022-11-15T16:17:53Z,635.28,3.704,92,89,143,0,9982052484
NA,NA,2022-11-15T16:17:54Z,639.11,3.835,92,89,144,0,9982052484
NA,NA,2022-11-15T16:17:55Z,643.45,4.339,92,89,145,0,9982052484
NA,NA,2022-11-15T16:17:56Z,648.05,4.6,92,89,146,0,9982052484
NA,NA,2022-11-15T16:17:57Z,652.82,4.768,92,89,147,0,9982052484
NA,NA,2022-11-15T16:17:58Z,657.72,4.899,92,89,148,0,9982052484
NA,NA,2022-11-15T16:17:59Z,662.89,5.169,93,89,149,0,9982052484
NA,NA,2022-11-15T16:18:00Z,668.29,5.402,93,89,150,0,9982052484
NA,NA,2022-11-15T16:18:01Z,673.64,5.346,93,89,151,0,9982052484
NA,NA,2022-11-15T16:18:02Z,678.86,5.216,92,89,152,0,9982052484
NA,NA,2022-11-15T16:18:03Z,684.07,5.216,92,89,153,0,9982052484
NA,NA,2022-11-15T16:18:04Z,689.14,5.067,93,89,154,0,9982052484
NA,NA,2022-11-15T16:18:05Z,693.98,4.843,93,89,155,0,9982052484
NA,NA,2022-11-15T16:18:06Z,698.11,4.124,93,89,156,0,9982052484
NA,NA,2022-11-15T16:18:07Z,701.46,3.35,93,89,157,0,9982052484
NA,NA,2022-11-15T16:18:08Z,704.64,3.182,93,89,158,0,9982052484
NA,NA,2022-11-15T16:18:09Z,708.14,3.499,93,89,159,0,9982052484
NA,NA,2022-11-15T16:18:10Z,711.73,3.592,91,89,160,0,9982052484
NA,NA,2022-11-15T16:18:11Z,715.45,3.723,91,89,161,0,9982052484
NA,NA,2022-11-15T16:18:12Z,718.93,3.48,91,89,162,0,9982052484
NA,NA,2022-11-15T16:18:13Z,722.33,3.396,91,89,163,0,9982052484
NA,NA,2022-11-15T16:18:14Z,725.49,3.163,91,89,164,0,9982052484
NA,NA,2022-11-15T16:18:15Z,728.66,3.172,91,89,165,0,9982052484
NA,NA,2022-11-15T16:18:16Z,731.76,3.098,91,89,166,0,9982052484
NA,NA,2022-11-15T16:18:17Z,734.86,3.098,91,89,167,0,9982052484
NA,NA,2022-11-15T16:18:18Z,737.91,3.051,91,89,168,0,9982052484
