timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-09-03T11:01:43Z,0,0,78,0,0,2019-09-03 11:01:43
2019-09-03T11:01:44Z,0,0,76,0,0,2019-09-03 11:01:43
2019-09-03T11:01:45Z,0,0,76,0,0,2019-09-03 11:01:43
2019-09-03T11:01:46Z,0,0,76,89,0.5,2019-09-03 11:01:43
2019-09-03T11:01:47Z,3.14,3.144,76,89,0.5,2019-09-03 11:01:43
2019-09-03T11:01:48Z,6.36,3.219,76,89,0.5,2019-09-03 11:01:43
2019-09-03T11:01:49Z,9.49,3.126,76,89,0,2019-09-03 11:01:43
2019-09-03T11:01:50Z,12.6,3.116,76,88,0.5,2019-09-03 11:01:43
2019-09-03T11:01:51Z,15.1,2.491,76,88,0.5,2019-09-03 11:01:43
2019-09-03T11:01:52Z,17.54,2.445,89,88,0.5,2019-09-03 11:01:43
2019-09-03T11:01:53Z,20.66,3.116,89,89,0.5,2019-09-03 11:01:43
2019-09-03T11:01:54Z,24.01,3.35,89,89,0.5,2019-09-03 11:01:43
2019-09-03T11:01:55Z,27.46,3.452,89,89,0.5,2019-09-03 11:01:43
2019-09-03T11:01:56Z,30.72,3.266,94,90,0,2019-09-03 11:01:43
2019-09-03T11:01:57Z,33.93,3.21,100,90,0,2019-09-03 11:01:43
2019-09-03T11:01:58Z,36.88,2.948,100,90,0,2019-09-03 11:01:43
2019-09-03T11:01:59Z,39.89,3.014,100,89,0.5,2019-09-03 11:01:43
2019-09-03T11:02:00Z,42.99,3.098,123,89,0.5,2019-09-03 11:01:43
2019-09-03T11:02:01Z,46.19,3.191,123,89,0.5,2019-09-03 11:01:43
2019-09-03T11:02:02Z,49.51,3.331,123,89,0.5,2019-09-03 11:01:43
2019-09-03T11:02:03Z,52.91,3.396,134,88,0,2019-09-03 11:01:43
2019-09-03T11:02:04Z,56.14,3.228,134,88,0,2019-09-03 11:01:43
2019-09-03T11:02:05Z,59.36,3.219,134,87,0,2019-09-03 11:01:43
2019-09-03T11:02:06Z,62.6,3.238,147,87,0,2019-09-03 11:01:43
2019-09-03T11:02:07Z,65.72,3.126,147,87,0,2019-09-03 11:01:43
2019-09-03T11:02:08Z,68.83,3.107,150,86,0,2019-09-03 11:01:43
2019-09-03T11:02:09Z,72.22,3.387,150,86,0,2019-09-03 11:01:43
2019-09-03T11:02:10Z,75.7,3.48,150,86,0,2019-09-03 11:01:43
2019-09-03T11:02:11Z,79.22,3.527,148,86,0,2019-09-03 11:01:43
2019-09-03T11:02:12Z,82.74,3.518,148,86,0,2019-09-03 11:01:43
2019-09-03T11:02:13Z,86.24,3.499,148,86,0,2019-09-03 11:01:43
