longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-12-20T23:56:19Z,0,0,112,0,0,0,10164008429
NA,NA,2022-12-20T23:56:20Z,0,0,113,0,1,0,10164008429
NA,NA,2022-12-20T23:56:21Z,2.71,2.706,113,84,2,0,10164008429
NA,NA,2022-12-20T23:56:22Z,5.64,2.93,114,84,3,0,10164008429
NA,NA,2022-12-20T23:56:23Z,8.51,2.874,114,82,4,0,10164008429
NA,NA,2022-12-20T23:56:24Z,11.09,2.575,115,82,5,0,10164008429
NA,NA,2022-12-20T23:56:25Z,13.3,2.211,115,82,6,0,10164008429
NA,NA,2022-12-20T23:56:26Z,15.76,2.463,115,82,7,0,10164008429
NA,NA,2022-12-20T23:56:27Z,18.48,2.725,115,82,8,0,10164008429
NA,NA,2022-12-20T23:56:28Z,21.52,3.032,116,84,9,0,10164008429
NA,NA,2022-12-20T23:56:29Z,24.44,2.921,116,84,10,0,10164008429
NA,NA,2022-12-20T23:56:30Z,27.51,3.07,116,87,11,0,10164008429
NA,NA,2022-12-20T23:56:31Z,30.71,3.2,116,87,12,0,10164008429
NA,NA,2022-12-20T23:56:32Z,34.02,3.312,116,87,13,0,10164008429
NA,NA,2022-12-20T23:56:33Z,37.29,3.266,116,87,14,0,10164008429
NA,NA,2022-12-20T23:56:34Z,40.67,3.387,116,87,15,0,10164008429
NA,NA,2022-12-20T23:56:35Z,44.12,3.443,116,87,16,0,10164008429
NA,NA,2022-12-20T23:56:36Z,47.58,3.462,116,88,17,0,10164008429
NA,NA,2022-12-20T23:56:37Z,51.04,3.462,117,88,18,0,10164008429
NA,NA,2022-12-20T23:56:38Z,54.44,3.396,118,88,19,0,10164008429
NA,NA,2022-12-20T23:56:39Z,57.87,3.434,118,87,20,0,10164008429
NA,NA,2022-12-20T23:56:40Z,61.27,3.396,119,87,21,0,10164008429
NA,NA,2022-12-20T23:56:41Z,64.71,3.443,119,87,22,0,10164008429
NA,NA,2022-12-20T23:56:42Z,68.18,3.471,119,86,23,0,10164008429
NA,NA,2022-12-20T23:56:43Z,71.59,3.406,120,86,24,0,10164008429
NA,NA,2022-12-20T23:56:44Z,74.99,3.406,120,86,25,0,10164008429
NA,NA,2022-12-20T23:56:45Z,78.37,3.378,120,86,26,0,10164008429
NA,NA,2022-12-20T23:56:46Z,81.74,3.368,120,86,27,0,10164008429
NA,NA,2022-12-20T23:56:47Z,85.1,3.359,120,87,28,0,10164008429
NA,NA,2022-12-20T23:56:48Z,88.44,3.34,120,87,29,0,10164008429
NA,NA,2022-12-20T23:56:49Z,91.79,3.35,120,87,30,0,10164008429
NA,NA,2022-12-20T23:56:50Z,95.13,3.34,120,88,31,0,10164008429
NA,NA,2022-12-20T23:56:51Z,98.47,3.34,120,88,32,0,10164008429
NA,NA,2022-12-20T23:56:52Z,101.83,3.359,120,88,33,0,10164008429
NA,NA,2022-12-20T23:56:53Z,105.19,3.359,120,88,34,0,10164008429
NA,NA,2022-12-20T23:56:54Z,108.54,3.359,120,88,35,0,10164008429
NA,NA,2022-12-20T23:56:55Z,111.92,3.368,120,88,36,0,10164008429
NA,NA,2022-12-20T23:56:56Z,115.29,3.378,120,88,37,0,10164008429
NA,NA,2022-12-20T23:56:57Z,118.66,3.368,120,88,38,0,10164008429
NA,NA,2022-12-20T23:56:58Z,122.04,3.378,120,87,39,0,10164008429
NA,NA,2022-12-20T23:56:59Z,125.41,3.378,120,87,40,0,10164008429
NA,NA,2022-12-20T23:57:00Z,128.79,3.378,120,87,41,0,10164008429
NA,NA,2022-12-20T23:57:01Z,132.18,3.378,120,87,42,0,10164008429
NA,NA,2022-12-20T23:57:02Z,135.55,3.378,120,87,43,0,10164008429
NA,NA,2022-12-20T23:57:03Z,138.88,3.331,118,87,44,0,10164008429
NA,NA,2022-12-20T23:57:04Z,142.1,3.219,118,88,45,0,10164008429
NA,NA,2022-12-20T23:57:05Z,145.18,3.079,117,89,46,0,10164008429
NA,NA,2022-12-20T23:57:06Z,148.31,3.135,116,89,47,0,10164008429
NA,NA,2022-12-20T23:57:07Z,151.51,3.2,116,89,48,0,10164008429
NA,NA,2022-12-20T23:57:08Z,154.75,3.238,116,89,49,0,10164008429
NA,NA,2022-12-20T23:57:09Z,157.99,3.238,116,89,50,0,10164008429
NA,NA,2022-12-20T23:57:10Z,161.23,3.238,116,89,51,0,10164008429
NA,NA,2022-12-20T23:57:11Z,164.46,3.238,116,85,52,0,10164008429
NA,NA,2022-12-20T23:57:12Z,167.69,3.228,116,85,53,0,10164008429
NA,NA,2022-12-20T23:57:13Z,170.92,3.228,116,85,54,0,10164008429
NA,NA,2022-12-20T23:57:14Z,174.15,3.228,116,87,55,0,10164008429
NA,NA,2022-12-20T23:57:15Z,177.38,3.228,116,87,56,0,10164008429
NA,NA,2022-12-20T23:57:16Z,180.65,3.266,117,86,57,0,10164008429
NA,NA,2022-12-20T23:57:17Z,183.87,3.228,117,86,58,0,10164008429
NA,NA,2022-12-20T23:57:18Z,187.09,3.219,118,86,59,0,10164008429
NA,NA,2022-12-20T23:57:19Z,190.28,3.191,118,86,60,0,10164008429
NA,NA,2022-12-20T23:57:20Z,193.48,3.191,118,86,61,0,10164008429
NA,NA,2022-12-20T23:57:21Z,196.65,3.182,119,85,62,0,10164008429
NA,NA,2022-12-20T23:57:22Z,199.85,3.191,120,85,63,0,10164008429
NA,NA,2022-12-20T23:57:23Z,203.02,3.172,120,86,64,0,10164008429
NA,NA,2022-12-20T23:57:24Z,206.16,3.144,128,86,65,0,10164008429
NA,NA,2022-12-20T23:57:25Z,209.24,3.079,132,86,66,0,10164008429
NA,NA,2022-12-20T23:57:26Z,212.33,3.088,134,86,67,0,10164008429
NA,NA,2022-12-20T23:57:27Z,215.45,3.116,134,85,68,0,10164008429
NA,NA,2022-12-20T23:57:28Z,218.59,3.144,138,85,69,0,10164008429
