timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2020-08-14T01:37:20Z,26.65,2.986,91,0,NA,2020-08-14 01:37:14
2020-08-14T01:37:21Z,29.72,3.07,91,0,NA,2020-08-14 01:37:14
2020-08-14T01:37:22Z,32.77,3.051,91,0,NA,2020-08-14 01:37:14
2020-08-14T01:37:23Z,35.81,3.042,91,0,NA,2020-08-14 01:37:14
2020-08-14T01:37:10Z,1.61,1.614,58,0.5,90,2020-08-14 01:37:14
2020-08-14T01:37:11Z,3.24,1.624,87,0.5,91,2020-08-14 01:37:14
2020-08-14T01:37:12Z,5.61,2.37,88,0.5,93,2020-08-14 01:37:14
2020-08-14T01:37:13Z,8.51,2.902,89,0,93,2020-08-14 01:37:14
2020-08-14T01:37:14Z,11.5,2.986,89,0,94,2020-08-14 01:37:14
2020-08-14T01:37:16Z,14.49,2.995,90,0,94,2020-08-14 01:37:14
2020-08-14T01:37:17Z,17.65,2.995,90,0,94,2020-08-14 01:37:14
2020-08-14T01:37:18Z,20.45,2.967,90,0,94,2020-08-14 01:37:14
2020-08-14T01:37:19Z,23.66,3.21,91,0,94,2020-08-14 01:37:14
2020-08-14T01:37:24Z,38.87,3.06,91,0,72,2020-08-14 01:37:14
2020-08-14T01:37:25Z,41.92,3.042,90,0,71,2020-08-14 01:37:14
2020-08-14T01:37:26Z,45.06,3.144,90,0,71,2020-08-14 01:37:14
2020-08-14T01:37:27Z,48.32,3.256,91,0,71,2020-08-14 01:37:14
2020-08-14T01:37:28Z,51.51,3.191,91,0,72,2020-08-14 01:37:14
2020-08-14T01:37:29Z,54.67,3.163,91,0,70,2020-08-14 01:37:14
2020-08-14T01:37:30Z,57.8,3.126,91,0,69,2020-08-14 01:37:14
2020-08-14T01:37:31Z,60.89,3.098,90,0,79,2020-08-14 01:37:14
2020-08-14T01:37:32Z,63.96,3.07,90,0,78,2020-08-14 01:37:14
2020-08-14T01:37:33Z,67.16,3.2,90,0,76,2020-08-14 01:37:14
2020-08-14T01:37:34Z,70.37,3.21,90,0,76,2020-08-14 01:37:14
2020-08-14T01:37:35Z,73.58,3.21,90,0,72,2020-08-14 01:37:14
2020-08-14T01:37:36Z,76.77,3.191,90,0,73,2020-08-14 01:37:14
