timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2018-12-17T20:34:42Z,1.55,1.549,81,58,0.5,2018-12-17 20:34:42
2018-12-17T20:34:44Z,3.37,1.819,81,58,0.5,2018-12-17 20:34:42
2018-12-17T20:34:45Z,5.48,2.118,81,58,0.5,2018-12-17 20:34:42
2018-12-17T20:34:46Z,7.67,2.183,82,58,0.5,2018-12-17 20:34:42
2018-12-17T20:34:47Z,10.42,2.753,83,58,0.5,2018-12-17 20:34:42
2018-12-17T20:34:48Z,14.51,4.087,84,86,0,2018-12-17 20:34:42
2018-12-17T20:34:49Z,18.74,4.236,85,87,0.5,2018-12-17 20:34:42
2018-12-17T20:34:50Z,23.11,4.357,86,87,0.5,2018-12-17 20:34:42
2018-12-17T20:34:51Z,27.51,4.404,86,87,0,2018-12-17 20:34:42
2018-12-17T20:34:52Z,31.89,4.385,86,87,0,2018-12-17 20:34:42
2018-12-17T20:34:53Z,36.11,4.217,86,86,0,2018-12-17 20:34:42
2018-12-17T20:34:54Z,40.16,4.05,87,86,0,2018-12-17 20:34:42
2018-12-17T20:34:55Z,44.04,3.882,87,86,0,2018-12-17 20:34:42
2018-12-17T20:34:56Z,48.04,4.003,90,86,0,2018-12-17 20:34:42
2018-12-17T20:34:57Z,52.06,4.022,92,86,0,2018-12-17 20:34:42
2018-12-17T20:34:58Z,56.09,4.022,94,86,0,2018-12-17 20:34:42
2018-12-17T20:34:59Z,60.12,4.031,96,86,0,2018-12-17 20:34:42
2018-12-17T20:35:00Z,64.16,4.04,97,86,0,2018-12-17 20:34:42
2018-12-17T20:35:01Z,68.21,4.05,97,86,0,2018-12-17 20:34:42
2018-12-17T20:35:02Z,72.32,4.106,99,86,0,2018-12-17 20:34:42
2018-12-17T20:35:03Z,76.44,4.133,102,86,0,2018-12-17 20:34:42
2018-12-17T20:35:04Z,80.62,4.171,102,86,0,2018-12-17 20:34:42
2018-12-17T20:35:05Z,84.76,4.143,104,86,0,2018-12-17 20:34:42
2018-12-17T20:35:06Z,88.9,4.143,106,86,0,2018-12-17 20:34:42
2018-12-17T20:35:07Z,92.77,3.863,107,86,0,2018-12-17 20:34:42
2018-12-17T20:35:08Z,96.15,3.387,109,86,0,2018-12-17 20:34:42
2018-12-17T20:35:09Z,99.39,3.238,110,85,0.5,2018-12-17 20:34:42
2018-12-17T20:35:10Z,102.87,3.48,110,85,0.5,2018-12-17 20:34:42
2018-12-17T20:35:11Z,106.58,3.714,111,85,0.5,2018-12-17 20:34:42
2018-12-17T20:35:12Z,110.48,3.9,113,86,0,2018-12-17 20:34:42
2018-12-17T20:35:13Z,114.46,3.975,114,86,0,2018-12-17 20:34:42
2018-12-17T20:35:14Z,118.46,4.003,115,86,0,2018-12-17 20:34:42
2018-12-17T20:35:15Z,122.49,4.022,116,85,0,2018-12-17 20:34:42
2018-12-17T20:35:16Z,126.51,4.031,117,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:17Z,130.7,4.189,117,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:18Z,134.93,4.227,118,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:19Z,139.22,4.292,118,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:20Z,143.54,4.311,119,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:21Z,147.8,4.264,119,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:22Z,152,4.199,120,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:23Z,156.17,4.171,120,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:24Z,160.32,4.152,120,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:25Z,164.48,4.161,120,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:26Z,168.66,4.18,120,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:27Z,172.86,4.199,121,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:28Z,176.87,4.012,122,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:29Z,180.74,3.872,122,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:30Z,184.64,3.9,123,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:31Z,188.67,4.031,123,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:32Z,192.77,4.096,124,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:33Z,196.87,4.096,124,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:34Z,200.96,4.096,124,83,0.5,2018-12-17 20:34:42
2018-12-17T20:35:35Z,205.04,4.078,125,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:36Z,209.15,4.106,126,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:37Z,213.28,4.133,126,84,0.5,2018-12-17 20:34:42
2018-12-17T20:35:38Z,217.46,4.18,127,84,0,2018-12-17 20:34:42
2018-12-17T20:35:39Z,221.51,4.05,127,83,0,2018-12-17 20:34:42
2018-12-17T20:35:40Z,225.36,3.844,127,83,0,2018-12-17 20:34:42
2018-12-17T20:35:41Z,228.96,3.611,127,83,0,2018-12-17 20:34:42
2018-12-17T20:35:42Z,232.77,3.807,129,83,0,2018-12-17 20:34:42
2018-12-17T20:35:43Z,236.73,3.956,129,83,0,2018-12-17 20:34:42
2018-12-17T20:35:44Z,240.74,4.012,129,83,0,2018-12-17 20:34:42
2018-12-17T20:35:45Z,244.77,4.031,129,83,0,2018-12-17 20:34:42
2018-12-17T20:35:46Z,248.78,4.012,130,83,0,2018-12-17 20:34:42
2018-12-17T20:35:47Z,252.78,3.994,130,83,0,2018-12-17 20:34:42
2018-12-17T20:35:48Z,256.79,4.012,130,83,0,2018-12-17 20:34:42
2018-12-17T20:35:49Z,260.83,4.04,131,83,0,2018-12-17 20:34:42
2018-12-17T20:35:50Z,264.92,4.087,131,83,0,2018-12-17 20:34:42
2018-12-17T20:35:51Z,268.97,4.05,131,83,0,2018-12-17 20:34:42
2018-12-17T20:35:52Z,272.98,4.012,131,83,0,2018-12-17 20:34:42
2018-12-17T20:35:53Z,276.93,3.956,131,83,0,2018-12-17 20:34:42
2018-12-17T20:35:54Z,280.89,3.956,132,83,0,2018-12-17 20:34:42
2018-12-17T20:35:55Z,284.89,3.994,132,83,0,2018-12-17 20:34:42
2018-12-17T20:35:56Z,288.89,4.003,132,83,0,2018-12-17 20:34:42
2018-12-17T20:35:57Z,292.88,3.994,131,83,0,2018-12-17 20:34:42
2018-12-17T20:35:58Z,296.86,3.984,132,83,0,2018-12-17 20:34:42
2018-12-17T20:35:59Z,300.86,3.994,132,83,0,2018-12-17 20:34:42
2018-12-17T20:36:00Z,304.87,4.012,132,82,0,2018-12-17 20:34:42
2018-12-17T20:36:01Z,308.89,4.012,132,82,0,2018-12-17 20:34:42
2018-12-17T20:36:02Z,312.9,4.012,132,82,0,2018-12-17 20:34:42
2018-12-17T20:36:03Z,316.91,4.012,132,82,0,2018-12-17 20:34:42
2018-12-17T20:36:04Z,320.91,4.003,132,82,0,2018-12-17 20:34:42
2018-12-17T20:36:05Z,324.93,4.022,133,82,0,2018-12-17 20:34:42
2018-12-17T20:36:06Z,328.95,4.022,133,82,0,2018-12-17 20:34:42
2018-12-17T20:36:07Z,332.99,4.031,134,82,0,2018-12-17 20:34:42
2018-12-17T20:36:08Z,337.01,4.031,134,83,0,2018-12-17 20:34:42
2018-12-17T20:36:09Z,341.05,4.031,134,83,0,2018-12-17 20:34:42
2018-12-17T20:36:10Z,345.07,4.022,135,82,0,2018-12-17 20:34:42
2018-12-17T20:36:11Z,349.08,4.012,135,82,0,2018-12-17 20:34:42
2018-12-17T20:36:12Z,353.07,3.994,135,82,0,2018-12-17 20:34:42
2018-12-17T20:36:13Z,357.07,3.994,135,81,0,2018-12-17 20:34:42
2018-12-17T20:36:14Z,361.03,3.956,136,81,0,2018-12-17 20:34:42
2018-12-17T20:36:15Z,364.96,3.938,136,81,0,2018-12-17 20:34:42
2018-12-17T20:36:16Z,368.91,3.947,136,81,0,2018-12-17 20:34:42
2018-12-17T20:36:17Z,372.87,3.966,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:18Z,376.83,3.956,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:19Z,380.72,3.891,138,81,0,2018-12-17 20:34:42
2018-12-17T20:36:20Z,384.4,3.686,137,82,0,2018-12-17 20:34:42
2018-12-17T20:36:21Z,387.71,3.303,138,82,0,2018-12-17 20:34:42
2018-12-17T20:36:22Z,390.87,3.163,137,82,0,2018-12-17 20:34:42
2018-12-17T20:36:23Z,393.88,3.014,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:24Z,396.94,3.06,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:25Z,400.27,3.322,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:26Z,403.73,3.462,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:27Z,407.31,3.583,137,82,0,2018-12-17 20:34:42
2018-12-17T20:36:28Z,410.96,3.648,137,82,0,2018-12-17 20:34:42
2018-12-17T20:36:29Z,414.66,3.704,137,82,0,2018-12-17 20:34:42
2018-12-17T20:36:30Z,418.47,3.807,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:31Z,422.45,3.975,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:32Z,426.36,3.919,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:33Z,430.25,3.882,137,81,0,2018-12-17 20:34:42
2018-12-17T20:36:34Z,434.08,3.835,138,81,0,2018-12-17 20:34:42
2018-12-17T20:36:35Z,437.92,3.835,138,81,0,2018-12-17 20:34:42
2018-12-17T20:36:36Z,441.78,3.863,138,81,0,2018-12-17 20:34:42
2018-12-17T20:36:37Z,445.64,3.863,138,81,0,2018-12-17 20:34:42
2018-12-17T20:36:38Z,449.5,3.863,138,81,0,2018-12-17 20:34:42
2018-12-17T20:36:39Z,453.38,3.872,138,81,0,2018-12-17 20:34:42
2018-12-17T20:36:40Z,457.26,3.882,138,81,0,2018-12-17 20:34:42
2018-12-17T20:36:41Z,461.13,3.872,139,81,0,2018-12-17 20:34:42
