timestamp,distance,heart_rate,cadence,fractional_cadence,key
2019-12-17T01:40:56Z,0,90,58,0.5,2019-12-17 01:40:57
2019-12-17T01:40:57Z,0,89,58,0.5,2019-12-17 01:40:57
2019-12-17T01:40:58Z,0,89,58,0.5,2019-12-17 01:40:57
2019-12-17T01:40:59Z,0,89,0,0,2019-12-17 01:40:57
2019-12-17T01:41:00Z,0,89,0,0,2019-12-17 01:40:57
2019-12-17T01:41:01Z,0,88,0,0,2019-12-17 01:40:57
2019-12-17T01:41:02Z,0,88,60,0,2019-12-17 01:40:57
2019-12-17T01:41:03Z,0,88,60,0,2019-12-17 01:40:57
2019-12-17T01:41:04Z,0,88,0,0,2019-12-17 01:40:57
2019-12-17T01:41:05Z,0,88,0,0,2019-12-17 01:40:57
2019-12-17T01:41:06Z,0,88,0,0,2019-12-17 01:40:57
2019-12-17T01:41:07Z,0,88,0,0,2019-12-17 01:40:57
2019-12-17T01:41:08Z,0,87,0,0,2019-12-17 01:40:57
2019-12-17T01:41:09Z,0,87,0,0,2019-12-17 01:40:57
2019-12-17T01:41:10Z,0,87,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:11Z,0,86,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:12Z,0,87,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:13Z,0,88,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:14Z,0,89,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:15Z,0,91,0,0,2019-12-17 01:40:57
2019-12-17T01:41:16Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:41:17Z,0,93,0,0,2019-12-17 01:40:57
2019-12-17T01:41:18Z,0,93,0,0,2019-12-17 01:40:57
2019-12-17T01:41:19Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:41:20Z,0,93,0,0,2019-12-17 01:40:57
2019-12-17T01:41:21Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:41:22Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:41:23Z,0,90,0,0,2019-12-17 01:40:57
2019-12-17T01:41:24Z,0,90,0,0,2019-12-17 01:40:57
2019-12-17T01:41:25Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:41:26Z,0,93,0,0,2019-12-17 01:40:57
2019-12-17T01:41:27Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:41:28Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:41:29Z,0,94,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:30Z,0,97,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:31Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:41:32Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:41:33Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:41:34Z,0,103,0,0,2019-12-17 01:40:57
2019-12-17T01:41:35Z,0,103,0,0,2019-12-17 01:40:57
2019-12-17T01:41:36Z,0,105,0,0,2019-12-17 01:40:57
2019-12-17T01:41:37Z,0,106,0,0,2019-12-17 01:40:57
2019-12-17T01:41:38Z,0,106,0,0,2019-12-17 01:40:57
2019-12-17T01:41:39Z,0,105,0,0,2019-12-17 01:40:57
2019-12-17T01:41:40Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:41:41Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:41:42Z,0,103,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:43Z,0,103,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:44Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:45Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:46Z,0,102,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:47Z,0,103,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:48Z,0,102,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:49Z,0,103,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:50Z,0,104,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:51Z,0,103,0,0,2019-12-17 01:40:57
2019-12-17T01:41:52Z,0,104,0,0,2019-12-17 01:40:57
2019-12-17T01:41:53Z,0,104,0,0,2019-12-17 01:40:57
2019-12-17T01:41:54Z,0,104,0,0,2019-12-17 01:40:57
2019-12-17T01:41:55Z,0,104,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:56Z,0,104,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:57Z,0,104,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:58Z,0,104,58,0.5,2019-12-17 01:40:57
2019-12-17T01:41:59Z,0,103,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:00Z,0,103,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:01Z,0,103,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:02Z,0,103,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:03Z,0,102,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:04Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:05Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:06Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:07Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:08Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:09Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:10Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:11Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:12Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:13Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:14Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:15Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:42:16Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:17Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:18Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:19Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:20Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:21Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:22Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:23Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:24Z,0,101,0,0,2019-12-17 01:40:57
2019-12-17T01:42:26Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:42:27Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:42:28Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:42:29Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:42:30Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:42:31Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:42:32Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:42:33Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:42:34Z,0,97,0,0,2019-12-17 01:40:57
2019-12-17T01:42:35Z,0,97,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:36Z,0,97,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:37Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:42:38Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:42:39Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:42:40Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:42:41Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:42:42Z,0,95,0,0,2019-12-17 01:40:57
2019-12-17T01:42:43Z,0,95,0,0,2019-12-17 01:40:57
2019-12-17T01:42:44Z,0,95,0,0,2019-12-17 01:40:57
2019-12-17T01:42:45Z,0,95,0,0,2019-12-17 01:40:57
2019-12-17T01:42:46Z,0,94,0,0,2019-12-17 01:40:57
2019-12-17T01:42:47Z,0,94,0,0,2019-12-17 01:40:57
2019-12-17T01:42:48Z,0,93,0,0,2019-12-17 01:40:57
2019-12-17T01:42:49Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:42:50Z,0,91,0,0,2019-12-17 01:40:57
2019-12-17T01:42:51Z,0,91,0,0,2019-12-17 01:40:57
2019-12-17T01:42:52Z,0,91,0,0,2019-12-17 01:40:57
2019-12-17T01:42:53Z,0,90,0,0,2019-12-17 01:40:57
2019-12-17T01:42:54Z,0,89,0,0,2019-12-17 01:40:57
2019-12-17T01:42:55Z,0,89,0,0,2019-12-17 01:40:57
2019-12-17T01:42:56Z,0,89,0,0,2019-12-17 01:40:57
2019-12-17T01:42:57Z,0,88,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:58Z,0,87,58,0.5,2019-12-17 01:40:57
2019-12-17T01:42:59Z,0,87,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:00Z,0,86,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:01Z,0,86,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:02Z,0,86,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:03Z,0,86,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:04Z,0,85,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:05Z,0,85,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:06Z,0,84,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:07Z,0,84,0,0,2019-12-17 01:40:57
2019-12-17T01:43:08Z,0,84,0,0,2019-12-17 01:40:57
2019-12-17T01:43:09Z,0,83,0,0,2019-12-17 01:40:57
2019-12-17T01:43:10Z,0,83,0,0,2019-12-17 01:40:57
2019-12-17T01:43:11Z,0,82,0,0,2019-12-17 01:40:57
2019-12-17T01:43:12Z,0,82,0,0,2019-12-17 01:40:57
2019-12-17T01:43:13Z,0,82,0,0,2019-12-17 01:40:57
2019-12-17T01:43:14Z,0,82,0,0,2019-12-17 01:40:57
2019-12-17T01:43:15Z,0,81,0,0,2019-12-17 01:40:57
2019-12-17T01:43:16Z,0,81,0,0,2019-12-17 01:40:57
2019-12-17T01:43:17Z,0,81,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:18Z,0,81,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:19Z,0,81,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:20Z,0,81,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:21Z,0,80,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:22Z,0,80,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:23Z,0,80,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:24Z,0,80,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:25Z,0,80,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:26Z,0,79,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:27Z,0,79,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:28Z,0,79,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:29Z,0,78,56,0,2019-12-17 01:40:57
2019-12-17T01:43:30Z,0,78,56,0,2019-12-17 01:40:57
2019-12-17T01:43:31Z,0,80,56,0,2019-12-17 01:40:57
2019-12-17T01:43:32Z,0,80,56,0,2019-12-17 01:40:57
2019-12-17T01:43:33Z,0,81,56,0,2019-12-17 01:40:57
2019-12-17T01:43:34Z,0,82,56,0,2019-12-17 01:40:57
2019-12-17T01:43:35Z,0,82,0,0,2019-12-17 01:40:57
2019-12-17T01:43:36Z,0,82,0,0,2019-12-17 01:40:57
2019-12-17T01:43:37Z,0,82,0,0,2019-12-17 01:40:57
2019-12-17T01:43:38Z,0,81,0,0,2019-12-17 01:40:57
2019-12-17T01:43:39Z,0,80,0,0,2019-12-17 01:40:57
2019-12-17T01:43:40Z,0,79,0,0,2019-12-17 01:40:57
2019-12-17T01:43:41Z,0,79,0,0,2019-12-17 01:40:57
2019-12-17T01:43:42Z,0,82,0,0,2019-12-17 01:40:57
2019-12-17T01:43:43Z,0,84,0,0,2019-12-17 01:40:57
2019-12-17T01:43:44Z,0,84,0,0,2019-12-17 01:40:57
2019-12-17T01:43:45Z,0,87,0,0,2019-12-17 01:40:57
2019-12-17T01:43:46Z,0,91,0,0,2019-12-17 01:40:57
2019-12-17T01:43:47Z,0,91,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:48Z,0,91,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:49Z,0,91,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:50Z,0,92,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:51Z,0,94,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:52Z,0,92,58,0.5,2019-12-17 01:40:57
2019-12-17T01:43:53Z,0,92,0,0,2019-12-17 01:40:57
2019-12-17T01:43:54Z,0,93,0,0,2019-12-17 01:40:57
2019-12-17T01:43:55Z,0,93,0,0,2019-12-17 01:40:57
2019-12-17T01:43:56Z,0,97,0,0,2019-12-17 01:40:57
2019-12-17T01:43:57Z,0,97,0,0,2019-12-17 01:40:57
2019-12-17T01:43:58Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:43:59Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:00Z,0,99,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:01Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:02Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:03Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:04Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:05Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:06Z,0,99,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:07Z,0,99,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:08Z,0,99,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:09Z,0,99,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:10Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:11Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:12Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:44:13Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:44:14Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:44:15Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:44:16Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:44:17Z,0,97,0,0,2019-12-17 01:40:57
2019-12-17T01:44:18Z,0,97,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:19Z,0,97,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:20Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:21Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:22Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:23Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:24Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:25Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:26Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:27Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:28Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:44:29Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:30Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:44:31Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:32Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:33Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:34Z,0,96,0,0,2019-12-17 01:40:57
2019-12-17T01:44:35Z,0,97,0,0,2019-12-17 01:40:57
2019-12-17T01:44:36Z,0,97,0,0,2019-12-17 01:40:57
2019-12-17T01:44:37Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:44:38Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:39Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:40Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:41Z,0,102,0,0,2019-12-17 01:40:57
2019-12-17T01:44:42Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:43Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:44:44Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:44:45Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:44:46Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:44:47Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:44:48Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:44:49Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:44:50Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:51Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:52Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:44:53Z,0,100,0,0,2019-12-17 01:40:57
2019-12-17T01:44:54Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:55Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:56Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:57Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:58Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:44:59Z,0,100,58,0.5,2019-12-17 01:40:57
2019-12-17T01:45:00Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:45:01Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:45:02Z,0,99,0,0,2019-12-17 01:40:57
2019-12-17T01:45:03Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:45:04Z,0,98,0,0,2019-12-17 01:40:57
2019-12-17T01:45:05Z,0,98,0,0,2019-12-17 01:40:57
