timestamp,distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-04-23T22:13:09Z,0,3.396,74,0,274.6,45.18559595569968,-93.13793401233852,6664158044
2021-04-23T22:13:10Z,4.24,3.583,76,1,274.6,45.185559410601854,-93.13794951885939,6664158044
2021-04-23T22:13:11Z,8.84,3.956,77,2,274.63,45.185518423095345,-93.13795798458159,6664158044
2021-04-23T22:13:12Z,14.74,4.759,79,3,274.64,45.18546553328633,-93.13796427100897,6664158044
2021-04-23T22:13:13Z,20.16,4.852,79,4,274.63,45.185416750609875,-93.13796326518059,6664158044
2021-04-23T22:13:14Z,25.6,4.908,81,5,274.62,45.18536771647632,-93.13796418718994,6664158044
2021-04-23T22:13:15Z,31.2,5.02,82,6,274.6,45.18531742505729,-93.13796720467508,6664158044
2021-04-23T22:13:16Z,36.33,4.712,84,7,274.78,45.18527124077082,-93.13796946778893,6664158044
2021-04-23T22:13:17Z,41.06,4.488,85,8,274.68,45.185228660702705,-93.13797005452216,6664158044
2021-04-23T22:13:18Z,45.6,4.329,86,9,274.62,45.1851876731962,-93.13797240145504,6664158044
2021-04-23T22:13:19Z,50.44,4.544,86,10,274.57,45.185144171118736,-93.13797424547374,6664158044
2021-04-23T22:13:20Z,55.48,4.656,85,11,274.53,45.18509899266064,-93.13797927461565,6664158044
2021-04-23T22:13:21Z,60.32,4.647,85,12,274.55,45.18505549058318,-93.13798321411014,6664158044
2021-04-23T22:13:22Z,65.43,4.74,86,13,274.79,45.1850095577538,-93.13798514194787,6664158044
2021-04-23T22:13:23Z,71.01,4.973,86,14,274.94,45.184959433972836,-93.13798757269979,6664158044
2021-04-23T22:13:24Z,76.56,5.123,86,15,275.02,45.1849093940109,-93.13798547722399,6664158044
2021-04-23T22:13:25Z,81.76,5.132,88,16,275,45.184862622991204,-93.13798204064369,6664158044
2021-04-23T22:13:26Z,87.02,5.272,89,17,274.96,45.18481534905732,-93.13797852024436,6664158044
2021-04-23T22:13:27Z,92.33,5.207,90,18,274.93,45.184767823666334,-93.13797290436924,6664158044
2021-04-23T22:13:28Z,97.84,5.067,92,19,274.77,45.18471837043762,-93.13796854577959,6664158044
2021-04-23T22:13:29Z,103.63,5.225,92,20,274.77,45.184666234999895,-93.13796611502767,6664158044
2021-04-23T22:13:30Z,109.61,5.328,94,21,274.76,45.184612423181534,-93.13796334899962,6664158044
2021-04-23T22:13:31Z,115.53,5.402,95,22,274.72,45.184559198096395,-93.13796217553318,6664158044
2021-04-23T22:13:32Z,121.92,5.636,95,23,274.68,45.18450169824064,-93.13796083442867,6664158044
2021-04-23T22:13:33Z,128.22,5.86,95,24,274.61,45.18444495275617,-93.13796242699027,6664158044
2021-04-23T22:13:34Z,134.46,5.85,95,25,274.58,45.18438904546201,-93.13796862959862,6664158044
2021-04-23T22:13:35Z,140.9,6.009,95,26,274.77,45.18433162942529,-93.13797952607274,6664158044
2021-04-23T22:13:36Z,146.5,5.682,95,27,274.77,45.18428142182529,-93.13798748888075,6664158044
2021-04-23T22:13:37Z,152.21,5.598,95,28,274.79,45.18423029221594,-93.13799427822232,6664158044
2021-04-23T22:13:38Z,157.88,5.486,95,29,274.85,45.18417941406369,-93.13799846917391,6664158044
2021-04-23T22:13:39Z,163.54,5.356,95,30,274.92,45.18412853591144,-93.13800433650613,6664158044
2021-04-23T22:13:40Z,169.28,5.179,95,31,275.09,45.18407707102597,-93.13801003620028,6664158044
2021-04-23T22:13:41Z,175.07,5.132,95,32,275.06,45.184025103226304,-93.13801447860897,6664158044
2021-04-23T22:13:42Z,180.71,5.188,95,33,275.07,45.183974392712116,-93.13801900483668,6664158044
2021-04-23T22:13:43Z,186.35,5.076,95,34,275.2,45.18392376601696,-93.13802336342633,6664158044
2021-04-23T22:13:44Z,191.48,4.796,96,35,275.25,45.183877581730485,-93.13802470453084,6664158044
2021-04-23T22:13:45Z,196.49,4.525,97,36,275.3,45.183832570910454,-93.1380264647305,6664158044
2021-04-23T22:13:46Z,201.67,4.665,97,37,275.42,45.18378588370979,-93.13802906312048,6664158044
2021-04-23T22:13:47Z,206.74,4.833,98,38,275.4,45.18374036997557,-93.13803141005337,6664158044
2021-04-23T22:13:48Z,211.94,5.02,98,39,275.33,45.18369351513684,-93.1380319967866,6664158044
2021-04-23T22:13:49Z,217.11,5.048,99,40,275.23,45.183646911755204,-93.13803191296756,6664158044
2021-04-23T22:13:50Z,221.97,5.029,100,41,275.17,45.18360315822065,-93.13803275115788,6664158044
2021-04-23T22:13:51Z,226.9,5.076,100,42,275.17,45.18355881795287,-93.1380351819098,6664158044
2021-04-23T22:13:52Z,231.76,5.067,101,43,275.21,45.183515064418316,-93.13803870230913,6664158044
2021-04-23T22:13:53Z,236.7,5.085,102,44,275.27,45.18347038887441,-93.13803803175688,6664158044
2021-04-23T22:13:54Z,241.12,4.787,102,45,275.33,45.18343065865338,-93.1380404625088,6664158044
2021-04-23T22:13:55Z,245.88,4.815,103,46,275.39,45.18338765949011,-93.13803962431848,6664158044
2021-04-23T22:13:56Z,251.21,4.843,103,47,275.51,45.18333971500397,-93.13803845085204,6664158044
2021-04-23T22:13:57Z,256.71,4.889,103,48,275.56,45.183290261775255,-93.13803811557591,6664158044
2021-04-23T22:13:58Z,262.6,5.057,103,49,275.6,45.183237036690116,-93.138038367033,6664158044
2021-04-23T22:13:59Z,268.46,5.253,103,50,275.65,45.1831843983382,-93.1380420550704,6664158044
2021-04-23T22:14:00Z,274.36,5.281,103,51,275.66,45.18313125707209,-93.13804440200329,6664158044
2021-04-23T22:14:01Z,279.69,5.029,103,52,275.64,45.18308331258595,-93.13804666511714,6664158044
2021-04-23T22:14:02Z,285.26,5.02,103,53,275.57,45.183033188804984,-93.13805035315454,6664158044
2021-04-23T22:14:03Z,290.88,4.945,103,54,275.49,45.18298256210983,-93.1380507722497,6664158044
2021-04-23T22:14:04Z,296.39,4.964,103,55,275.41,45.182933025062084,-93.13804934732616,6664158044
2021-04-23T22:14:05Z,302.19,5.076,103,56,275.24,45.182880721986294,-93.13805119134486,6664158044
2021-04-23T22:14:06Z,307.73,5.067,105,57,275.16,45.182830933481455,-93.13805353827775,6664158044
2021-04-23T22:14:07Z,313.44,5.123,106,58,275.02,45.18277955241501,-93.13805756159127,6664158044
2021-04-23T22:14:08Z,319.01,5.291,107,59,274.99,45.18272942863405,-93.13806158490479,6664158044
2021-04-23T22:14:09Z,324.64,5.542,107,60,275,45.18267838284373,-93.13805806450546,6664158044
2021-04-23T22:14:10Z,329.74,5.356,107,61,275.07,45.18263245001435,-93.13805253244936,6664158044
2021-04-23T22:14:11Z,334.23,5.011,107,62,275.33,45.18259230069816,-93.13804239034653,6664158044
2021-04-23T22:14:12Z,342.42,5.123,107,63,275.47,45.1825194619596,-93.13802579417825,6664158044
2021-04-23T22:14:13Z,347.86,5.085,109,64,275.55,45.18247151747346,-93.13801196403801,6664158044
2021-04-23T22:14:14Z,355.34,5.188,110,65,275.72,45.1824055518955,-93.13799243420362,6664158044
2021-04-23T22:14:15Z,360.52,5.169,111,66,275.78,45.182359451428056,-93.1379815377295,6664158044
2021-04-23T22:14:16Z,365.61,5.328,112,67,275.84,45.18231377005577,-93.13797525130212,6664158044
2021-04-23T22:14:17Z,370.96,5.468,112,68,275.85,45.18226582556963,-93.1379664503038,6664158044
2021-04-23T22:14:18Z,376.03,5.412,111,69,275.96,45.18222006037831,-93.13796167261899,6664158044
2021-04-23T22:14:19Z,380.91,5.309,110,70,276.02,45.18217605538666,-93.1379627622664,6664158044
2021-04-23T22:14:20Z,385.9,5.085,110,71,276.08,45.182131212204695,-93.13796569593251,6664158044
2021-04-23T22:14:21Z,390.48,4.955,110,72,276.13,45.18209039233625,-93.13795806840062,6664158044
2021-04-23T22:14:22Z,394.18,4.852,110,73,276.19,45.18206608481705,-93.1379249598831,6664158044
2021-04-23T22:14:23Z,397.75,4.479,110,74,276.22,45.18205996602774,-93.1378760933876,6664158044
2021-04-23T22:14:24Z,402.15,4.432,108,75,276.17,45.182058960199356,-93.13781850971282,6664158044
2021-04-23T22:14:25Z,407.02,4.665,107,76,276.11,45.18206004984677,-93.13775614835322,6664158044
2021-04-23T22:14:26Z,412.16,4.88,106,77,276.04,45.182059379294515,-93.13769068568945,6664158044
2021-04-23T22:14:27Z,417.43,5.011,105,78,276.07,45.18206348642707,-93.13762379810214,6664158044
2021-04-23T22:14:28Z,422.64,4.964,105,79,276.08,45.18206591717899,-93.13755766488612,6664158044
2021-04-23T22:14:29Z,427.82,4.983,104,80,276.07,45.182065749540925,-93.13749169930816,6664158044
2021-04-23T22:14:30Z,432.93,4.824,104,81,276.09,45.18206465989351,-93.13742648810148,6664158044
2021-04-23T22:14:31Z,437.95,4.964,104,82,276.21,45.182064743712544,-93.13736253418028,6664158044
2021-04-23T22:14:32Z,443.27,4.983,103,83,276.25,45.18206591717899,-93.13729472458363,6664158044
