timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,key
2020-04-15T23:50:21Z,44.97809297405183,-93.13716212287545,3419.79,273.79999999999995,5.766,NA,2020-04-15 23:41:29
2020-04-15T23:50:22Z,44.97810252942145,-93.13723177649081,3425.38,273.4,5.421,NA,2020-04-15 23:41:29
2020-04-15T23:50:23Z,44.978114012628794,-93.13729564659297,3430.58,273.4,5.095,NA,2020-04-15 23:41:29
2020-04-15T23:50:24Z,44.97812666930258,-93.13735658302903,3435.58,273.4,4.787,NA,2020-04-15 23:41:29
2020-04-15T23:50:25Z,44.97813982889056,-93.13741349615157,3440.3,273.6,4.749,NA,2020-04-15 23:41:29
2020-04-15T23:50:31Z,44.97823831625283,-93.13771901652217,3466.84,274.79999999999995,4.451,NA,2020-04-15 23:41:29
2020-04-15T23:51:41Z,44.98149518854916,-93.13912533223629,3857.83,267,4.581,NA,2020-04-15 23:41:29
2020-04-15T23:51:42Z,44.98152838088572,-93.13915894366801,3862.37,266.79999999999995,4.469,NA,2020-04-15 23:41:29
2020-04-15T23:51:43Z,44.981558974832296,-93.13919490203261,3866.79,266.6,4.395,NA,2020-04-15 23:41:29
2020-04-15T23:51:49Z,44.98173709027469,-93.13943638466299,3894.25,266.6,4.497,NA,2020-04-15 23:41:29
2020-04-16T00:03:42Z,44.97738277539611,-93.173624323681,7664.98,277.79999999999995,5.16,NA,2020-04-15 23:41:29
2020-04-16T00:03:43Z,44.9773867148906,-93.17369431257248,7670.52,277.79999999999995,5.281,NA,2020-04-15 23:41:29
2020-04-16T00:03:44Z,44.97738956473768,-93.17376405000687,7676.02,277.79999999999995,5.207,NA,2020-04-15 23:41:29
2020-04-16T00:05:51Z,44.978535203263164,-93.18088087253273,8473.66,276.20000000000005,6.998,NA,2020-04-15 23:41:29
2020-04-16T00:05:52Z,44.97859605588019,-93.18087609484792,8480.43,276.6,6.653,NA,2020-04-15 23:41:29
2020-04-16T00:05:53Z,44.978653471916914,-93.18086913786829,8486.82,277,6.009,NA,2020-04-15 23:41:29
2020-04-16T00:05:54Z,44.97870652936399,-93.1808649469167,8492.73,277.20000000000005,5.953,NA,2020-04-15 23:41:29
2020-04-16T00:05:55Z,44.97875841334462,-93.1808628514409,8498.49,277.4,5.832,NA,2020-04-15 23:41:29
2020-04-16T00:05:56Z,44.978808453306556,-93.18086117506027,8504.06,277.6,5.477,NA,2020-04-15 23:41:29
2020-04-16T00:05:57Z,44.978858744725585,-93.18085891194642,8509.65,277.4,5.524,NA,2020-04-15 23:41:29
2020-04-16T00:05:58Z,44.97890744358301,-93.18085773847997,8515.06,277,5.328,NA,2020-04-15 23:41:29
2020-04-16T00:05:59Z,44.97895270586014,-93.18085514008999,8520.09,277,5.057,NA,2020-04-15 23:41:29
2020-04-16T00:06:00Z,44.97899830341339,-93.18085312843323,8525.16,276.79999999999995,5.141,NA,2020-04-15 23:41:29
2020-04-16T00:06:01Z,44.979043900966644,-93.18084843456745,8530.24,277,5.197,NA,2020-04-15 23:41:29
2020-04-16T00:08:08Z,44.984218468889594,-93.17712854593992,9274.68,285.79999999999995,5.542,NA,2020-04-15 23:41:29
2020-04-16T00:08:09Z,44.984258031472564,-93.1771398615092,9279.17,285.79999999999995,4.656,NA,2020-04-15 23:41:29
2020-04-16T00:08:10Z,44.98429055325687,-93.17715486511588,9282.95,285.4,3.956,NA,2020-04-15 23:41:29
2020-04-16T00:08:11Z,44.98432282358408,-93.1771694496274,9286.71,285,3.816,NA,2020-04-15 23:41:29
2020-04-16T00:08:12Z,44.98435107059777,-93.17718788981438,9290.17,284.6,3.592,NA,2020-04-15 23:41:29
2020-04-16T00:08:13Z,44.98437839560211,-93.17721320316195,9293.78,284.79999999999995,3.546,NA,2020-04-15 23:41:29
2020-04-16T00:08:14Z,44.98440044000745,-93.17724119871855,9297.05,284.6,3.676,NA,2020-04-15 23:41:29
2020-04-16T00:08:15Z,44.984417371451855,-93.17727715708315,9300.39,284.6,3.359,NA,2020-04-15 23:41:29
2020-04-16T00:08:16Z,44.984432961791754,-93.1773145403713,9303.79,284.6,3.312,NA,2020-04-15 23:41:29
2020-04-16T00:08:17Z,44.984447211027145,-93.17735401913524,9307.29,285,3.275,NA,2020-04-15 23:41:29
2020-04-16T00:08:18Z,44.98445559293032,-93.17739693447948,9310.79,285.20000000000005,3.294,NA,2020-04-15 23:41:29
2020-04-16T00:08:19Z,44.98446171171963,-93.1774456333369,9314.69,285.79999999999995,3.546,NA,2020-04-15 23:41:29
2020-04-16T00:08:20Z,44.984464813023806,-93.1774924043566,9318.4,285.79999999999995,3.49,NA,2020-04-15 23:41:29
2020-04-16T00:08:21Z,44.984464729204774,-93.17753850482404,9322.03,286,3.424,NA,2020-04-15 23:41:29
2020-04-16T00:08:22Z,44.984462382271886,-93.17758552730083,9325.74,286,3.48,NA,2020-04-15 23:41:29
2020-04-16T00:08:23Z,44.98446112498641,-93.17763363942504,9329.53,286.20000000000005,3.574,NA,2020-04-15 23:41:29
2020-04-16T00:08:24Z,44.984459448605776,-93.17768594250083,9333.66,286.6,3.742,NA,2020-04-15 23:41:29
2020-04-16T00:08:25Z,44.98445609584451,-93.17773673683405,9337.67,286.79999999999995,3.882,NA,2020-04-15 23:41:29
2020-04-16T00:08:26Z,44.98445559293032,-93.177789459005,9341.81,287,3.686,NA,2020-04-15 23:41:29
2020-04-16T00:08:27Z,44.98445609584451,-93.17783690057695,9345.56,287,3.639,NA,2020-04-15 23:41:29
2020-04-16T00:08:28Z,44.98445735312998,-93.17788191139698,9349.11,287.20000000000005,3.434,NA,2020-04-15 23:41:29
2020-04-15T23:41:31Z,44.977187644690275,-93.17632363177836,4.99,278.79999999999995,4.796,121,2020-04-15 23:41:29
2020-04-15T23:41:32Z,44.97718605212867,-93.17626470699906,9.63,278.4,4.637,121,2020-04-15 23:41:29
2020-04-15T23:41:33Z,44.97718504630029,-93.17620050162077,14.7,278.20000000000005,5.132,122,2020-04-15 23:41:29
2020-04-15T23:41:34Z,44.977184208109975,-93.17612757906318,20.45,278.20000000000005,5.776,122,2020-04-15 23:41:29
2020-04-15T23:41:35Z,44.97718286700547,-93.17604828625917,26.71,278,6.177,122,2020-04-15 23:41:29
2020-04-15T23:41:36Z,44.97718496248126,-93.1759624555707,33.47,277.6,6.55,123,2020-04-15 23:41:29
2020-04-15T23:41:37Z,44.97719183564186,-93.17587159574032,40.66,277.20000000000005,6.849,124,2020-04-15 23:41:29
2020-04-15T23:41:38Z,44.977202313020825,-93.17577738314867,48.14,276.79999999999995,7.213,126,2020-04-15 23:41:29
2020-04-15T23:41:39Z,44.97720742598176,-93.17568224854767,55.66,276.20000000000005,7.409,127,2020-04-15 23:41:29
2020-04-15T23:41:40Z,44.977211616933346,-93.17558409646153,63.41,276.20000000000005,7.577,128,2020-04-15 23:41:29
2020-04-15T23:41:41Z,44.9772122874856,-93.1754838488996,71.32,276.20000000000005,7.81,129,2020-04-15 23:41:29
2020-04-15T23:41:42Z,44.977211030200124,-93.17537781782448,79.68,277,8.202,130,2020-04-15 23:41:29
2020-04-15T23:41:43Z,44.97721237130463,-93.17527312785387,87.93,276.79999999999995,8.006,133,2020-04-15 23:41:29
2020-04-15T23:41:44Z,44.97721564024687,-93.17516927607358,96.13,276.6,7.978,134,2020-04-15 23:41:29
2020-04-15T23:41:45Z,44.97722142376006,-93.17506534047425,104.34,276.6,8.015,136,2020-04-15 23:41:29
2020-04-15T23:41:46Z,44.97722460888326,-93.17496274597943,112.43,276.4,7.996,138,2020-04-15 23:41:29
2020-04-15T23:41:47Z,44.977226788178086,-93.17486207932234,120.38,276.20000000000005,7.81,139,2020-04-15 23:41:29
