timestamp,distance,cadence,fractional_cadence,heart_rate,key
2018-02-09T04:41:41Z,0,58,0.5,NA,2018-02-09 04:41:37
2018-02-09T04:41:37Z,0,0,0,75,2018-02-09 04:41:37
2018-02-09T04:41:38Z,0,0,0,75,2018-02-09 04:41:37
2018-02-09T04:41:39Z,0,0,0,75,2018-02-09 04:41:37
2018-02-09T04:41:40Z,0,0,0,73,2018-02-09 04:41:37
2018-02-09T04:41:42Z,0,0,0,76,2018-02-09 04:41:37
2018-02-09T04:41:43Z,0,0,0,78,2018-02-09 04:41:37
2018-02-09T04:41:44Z,0,0,0,82,2018-02-09 04:41:37
2018-02-09T04:41:45Z,0,0,0,83,2018-02-09 04:41:37
2018-02-09T04:41:46Z,0,0,0,94,2018-02-09 04:41:37
2018-02-09T04:41:47Z,0,0,0,94,2018-02-09 04:41:37
2018-02-09T04:41:48Z,0,0,0,94,2018-02-09 04:41:37
2018-02-09T04:41:49Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:50Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:52Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:53Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:54Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:55Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:56Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:57Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:58Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:41:59Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:42:00Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:42:01Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:42:02Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:03Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:04Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:05Z,0,0,0,104,2018-02-09 04:41:37
2018-02-09T04:42:06Z,0,0,0,104,2018-02-09 04:41:37
2018-02-09T04:42:07Z,0,0,0,104,2018-02-09 04:41:37
2018-02-09T04:42:08Z,0,0,0,104,2018-02-09 04:41:37
2018-02-09T04:42:09Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:10Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:11Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:12Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:13Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:14Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:15Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:16Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:17Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:18Z,0,0,0,117,2018-02-09 04:41:37
2018-02-09T04:42:19Z,0,0,0,117,2018-02-09 04:41:37
2018-02-09T04:42:20Z,0,0,0,117,2018-02-09 04:41:37
2018-02-09T04:42:21Z,0,0,0,117,2018-02-09 04:41:37
2018-02-09T04:42:22Z,0,0,0,115,2018-02-09 04:41:37
2018-02-09T04:42:23Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:24Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:25Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:26Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:27Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:28Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:29Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:30Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:31Z,0,0,0,119,2018-02-09 04:41:37
2018-02-09T04:42:32Z,0,0,0,119,2018-02-09 04:41:37
2018-02-09T04:42:33Z,0,0,0,119,2018-02-09 04:41:37
2018-02-09T04:42:34Z,0,0,0,119,2018-02-09 04:41:37
2018-02-09T04:42:35Z,0,0,0,119,2018-02-09 04:41:37
2018-02-09T04:42:36Z,0,0,0,119,2018-02-09 04:41:37
2018-02-09T04:42:37Z,0,0,0,117,2018-02-09 04:41:37
2018-02-09T04:42:38Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:39Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:40Z,0,0,0,121,2018-02-09 04:41:37
2018-02-09T04:42:41Z,0,0,0,119,2018-02-09 04:41:37
2018-02-09T04:42:42Z,0,0,0,116,2018-02-09 04:41:37
2018-02-09T04:42:43Z,0,0,0,114,2018-02-09 04:41:37
2018-02-09T04:42:44Z,0,0,0,113,2018-02-09 04:41:37
2018-02-09T04:42:45Z,0,0,0,110,2018-02-09 04:41:37
2018-02-09T04:42:46Z,0,0,0,110,2018-02-09 04:41:37
2018-02-09T04:42:47Z,0,0,0,108,2018-02-09 04:41:37
2018-02-09T04:42:48Z,0,0,0,105,2018-02-09 04:41:37
2018-02-09T04:42:49Z,0,0,0,101,2018-02-09 04:41:37
2018-02-09T04:42:50Z,0,0,0,100,2018-02-09 04:41:37
2018-02-09T04:42:51Z,0,0,0,99,2018-02-09 04:41:37
2018-02-09T04:42:52Z,0,0,0,98,2018-02-09 04:41:37
2018-02-09T04:42:53Z,0,0,0,99,2018-02-09 04:41:37
2018-02-09T04:42:54Z,0,0,0,100,2018-02-09 04:41:37
2018-02-09T04:42:55Z,0,0,0,99,2018-02-09 04:41:37
2018-02-09T04:42:56Z,0,0,0,98,2018-02-09 04:41:37
2018-02-09T04:42:57Z,0,0,0,97,2018-02-09 04:41:37
2018-02-09T04:42:58Z,0,0,0,96,2018-02-09 04:41:37
2018-02-09T04:42:59Z,0,0,0,94,2018-02-09 04:41:37
2018-02-09T04:43:00Z,0,0,0,93,2018-02-09 04:41:37
2018-02-09T04:43:01Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:02Z,0,0,0,91,2018-02-09 04:41:37
2018-02-09T04:43:03Z,0,0,0,90,2018-02-09 04:41:37
2018-02-09T04:43:04Z,0,0,0,91,2018-02-09 04:41:37
2018-02-09T04:43:05Z,0,0,0,91,2018-02-09 04:41:37
2018-02-09T04:43:06Z,0,0,0,91,2018-02-09 04:41:37
2018-02-09T04:43:07Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:08Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:09Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:10Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:11Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:12Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:13Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:14Z,0,0,0,92,2018-02-09 04:41:37
2018-02-09T04:43:15Z,0,0,0,93,2018-02-09 04:41:37
2018-02-09T04:43:16Z,0,0,0,94,2018-02-09 04:41:37
2018-02-09T04:43:17Z,0,0,0,94,2018-02-09 04:41:37
2018-02-09T04:43:18Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:43:19Z,0,0,0,95,2018-02-09 04:41:37
2018-02-09T04:43:20Z,0,0,0,96,2018-02-09 04:41:37
2018-02-09T04:43:21Z,0,0,0,97,2018-02-09 04:41:37
2018-02-09T04:43:22Z,0,0,0,97,2018-02-09 04:41:37
2018-02-09T04:43:23Z,0,0,0,98,2018-02-09 04:41:37
2018-02-09T04:43:24Z,0,0,0,98,2018-02-09 04:41:37
2018-02-09T04:43:25Z,0,0,0,98,2018-02-09 04:41:37
