timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2020-04-01T11:37:21Z,44.98645484447479,-93.18755747750401,1.78,315.6,0.644,85,94,0,2020-04-01 11:37:21
2020-04-01T11:37:22Z,44.98644545674324,-93.18751632235944,5.11,316.20000000000005,3.471,86,94,0.5,2020-04-01 11:37:21
2020-04-01T11:37:23Z,44.986443193629384,-93.18747717887163,8.21,316.4,2.529,86,94,0.5,2020-04-01 11:37:21
2020-04-01T11:37:24Z,44.98643849976361,-93.18744155578315,11.03,316.4,2.529,86,94,0,2020-04-01 11:37:21
2020-04-01T11:37:25Z,44.986430956050754,-93.18741372786462,13.36,315.6,2.538,86,94,0,2020-04-01 11:37:21
2020-04-01T11:37:26Z,44.98641704209149,-93.18739118054509,15.72,315.20000000000005,2.538,86,94,0,2020-04-01 11:37:21
2020-04-01T11:37:27Z,44.98639499768615,-93.18737776950002,18.35,314.79999999999995,2.529,84,94,0,2020-04-01 11:37:21
2020-04-01T11:37:28Z,44.98636926524341,-93.18736670538783,21.29,314.79999999999995,2.529,85,91,0,2020-04-01 11:37:21
2020-04-01T11:37:29Z,44.98634437099099,-93.18735505454242,24.2,314.79999999999995,2.687,88,90,0,2020-04-01 11:37:21
2020-04-01T11:37:30Z,44.98631595633924,-93.18734667263925,27.41,314.4,2.79,90,90,0,2020-04-01 11:37:21
2020-04-01T11:37:31Z,44.98628854751587,-93.18733963184059,30.49,314.20000000000005,2.846,95,90,0,2020-04-01 11:37:21
2020-04-01T11:37:32Z,44.98625979758799,-93.18733451887965,33.7,314,2.921,100,90,0,2020-04-01 11:37:21
2020-04-01T11:37:33Z,44.98623029328883,-93.18732932209969,37.01,313.6,2.958,101,90,0,2020-04-01 11:37:21
2020-04-01T11:37:34Z,44.98620296828449,-93.1873232871294,40.08,313.20000000000005,2.995,104,90,0,2020-04-01 11:37:21
2020-04-01T11:37:35Z,44.98617849312723,-93.18731767125428,42.84,313,3.014,106,90,0,2020-04-01 11:37:21
2020-04-01T11:37:36Z,44.98615762218833,-93.18731004372239,45.23,312.6,3.014,109,89,0,2020-04-01 11:37:21
