timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-09-15T11:35:26Z,0,1.484,86,61,0,20.74,38.90275158919394,-77.05092662014067,9611569644
2022-09-15T11:35:27Z,0.8,1.698,86,61,1,20.71,38.902750918641686,-77.05095084384084,9611569644
2022-09-15T11:35:28Z,5.66,2.202,87,61,2,20.68,38.90277732163668,-77.0510030630976,9611569644
2022-09-15T11:35:29Z,5.66,2.202,88,61,3,20.68,38.90277732163668,-77.0510030630976,9611569644
2022-09-15T11:35:30Z,9.18,2.445,89,61,4,20.66,38.90279257670045,-77.05103994347155,9611569644
2022-09-15T11:35:31Z,16.37,2.706,90,91,5,20.52,38.90280087478459,-77.05112510360777,9611569644
2022-09-15T11:35:32Z,16.37,2.706,91,93,6,20.52,38.90280087478459,-77.05112510360777,9611569644
2022-09-15T11:35:33Z,19.9,3.508,92,93,7,20.46,38.90280439518392,-77.05116625875235,9611569644
2022-09-15T11:35:34Z,23.3,3.546,94,93,8,20.38,38.90281059779227,-77.05120540224016,9611569644
2022-09-15T11:35:35Z,26.74,3.508,96,93,9,20.38,38.902813866734505,-77.05124597065151,9611569644
2022-09-15T11:35:36Z,30.28,3.527,100,93,10,20.31,38.90281604602933,-77.05128754489124,9611569644
2022-09-15T11:35:37Z,34.13,3.527,101,92,11,20.28,38.90282291918993,-77.05133138224483,9611569644
2022-09-15T11:35:38Z,37.97,3.564,104,92,12,20.25,38.90282669104636,-77.05137630924582,9611569644
2022-09-15T11:35:39Z,41.81,3.62,106,91,13,20.2,38.90282979235053,-77.0514209009707,9611569644
2022-09-15T11:35:40Z,44.71,3.667,108,91,14,20.18,38.90282794833183,-77.05145627260208,9611569644
2022-09-15T11:35:41Z,48.17,3.667,108,91,15,20.23,38.90283943153918,-77.05149340443313,9611569644
2022-09-15T11:35:42Z,51.25,3.611,109,91,16,20.2,38.90285074710846,-77.05152575857937,9611569644
2022-09-15T11:35:43Z,53.99,3.592,110,91,17,20.22,38.90286147594452,-77.05155417323112,9611569644
2022-09-15T11:35:44Z,57.23,3.518,111,91,18,20.28,38.90287371352315,-77.05158811993897,9611569644
2022-09-15T11:35:45Z,60.41,3.48,112,91,19,20.12,38.9028936624527,-77.05161536112428,9611569644
2022-09-15T11:35:46Z,63.45,3.471,114,91,20,20.12,38.90291000716388,-77.051643691957,9611569644
2022-09-15T11:35:47Z,66.5,3.462,112,91,21,20.15,38.902926268056035,-77.05167269334197,9611569644
2022-09-15T11:35:48Z,69.45,3.443,112,91,22,20.01,38.90294252894819,-77.05170135945082,9611569644
2022-09-15T11:35:49Z,72.37,3.434,114,90,23,20,38.90295811928809,-77.0517301093787,9611569644
2022-09-15T11:35:50Z,75.52,3.415,114,90,24,19.99,38.9029779843986,-77.05175827257335,9611569644
2022-09-15T11:35:51Z,78.86,3.378,116,90,25,19.94,38.90299835242331,-77.05178844742477,9611569644
2022-09-15T11:35:52Z,81.88,3.368,118,91,26,19.9,38.90301461331546,-77.05181837081909,9611569644
2022-09-15T11:35:53Z,85,3.359,118,91,27,19.9,38.90303489752114,-77.05184779129922,9611569644
2022-09-15T11:35:54Z,88.23,3.331,119,91,28,19.97,38.903051828965545,-77.05188006162643,9611569644
2022-09-15T11:35:55Z,91.6,3.331,121,91,29,19.9,38.90306834131479,-77.05191417597234,9611569644
2022-09-15T11:35:56Z,94.92,3.331,121,91,30,19.93,38.9030852727592,-77.0519473683089,9611569644
2022-09-15T11:35:57Z,98.25,3.331,121,91,31,19.87,38.903105137869716,-77.05197796225548,9611569644
2022-09-15T11:35:58Z,101.59,3.322,122,90,32,19.96,38.90312634408474,-77.05200687982142,9611569644
2022-09-15T11:35:59Z,104.79,3.322,122,90,33,19.91,38.90314260497689,-77.05203814432025,9611569644
2022-09-15T11:36:00Z,108.06,3.312,123,90,34,19.9,38.90316096134484,-77.05206890590489,9611569644
2022-09-15T11:36:01Z,111.23,3.312,123,90,35,19.86,38.90317998826504,-77.0520977396518,9611569644
2022-09-15T11:36:02Z,114.49,3.303,123,90,36,19.82,38.90319775789976,-77.05212808214128,9611569644
2022-09-15T11:36:03Z,117.75,3.284,123,90,37,19.82,38.90321385115385,-77.0521595980972,9611569644
2022-09-15T11:36:04Z,121.06,3.275,123,90,38,19.79,38.90323027968407,-77.05219153314829,9611569644
2022-09-15T11:36:05Z,124.2,3.275,123,90,39,19.73,38.90324897132814,-77.05221927724779,9611569644
