longitude,latitude,timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,key
NA,NA,2022-02-14T17:49:17Z,3.04,3.042,88,78,0,0,8296779220
NA,NA,2022-02-14T17:49:18Z,6.29,3.247,88,79,1,0,8296779220
NA,NA,2022-02-14T17:49:19Z,9.79,3.508,88,80,2,0,8296779220
NA,NA,2022-02-14T17:49:20Z,13.76,3.966,89,82,3,0,8296779220
NA,NA,2022-02-14T17:49:22Z,17.75,3.994,91,85,5,0,8296779220
NA,NA,2022-02-14T17:49:23Z,22.31,3.994,91,87,6,0,8296779220
NA,NA,2022-02-14T17:49:24Z,25.51,3.723,91,90,7,0,8296779220
NA,NA,2022-02-14T17:49:25Z,29.23,3.723,90,90,8,0,8296779220
NA,NA,2022-02-14T17:49:26Z,32.8,3.574,90,92,9,0,8296779220
NA,NA,2022-02-14T17:49:27Z,36.49,3.686,91,93,10,0,8296779220
NA,NA,2022-02-14T17:49:28Z,40.21,3.723,91,95,11,0,8296779220
NA,NA,2022-02-14T17:49:29Z,44.24,4.031,92,96,12,0,8296779220
NA,NA,2022-02-14T17:49:30Z,48.59,4.348,92,97,13,0,8296779220
NA,NA,2022-02-14T17:49:31Z,53,4.404,92,98,14,0,8296779220
NA,NA,2022-02-14T17:49:32Z,57.31,4.311,91,100,15,0,8296779220
NA,NA,2022-02-14T17:49:33Z,61.24,3.928,90,101,16,0,8296779220
NA,NA,2022-02-14T17:49:34Z,64.59,3.359,90,103,17,0,8296779220
NA,NA,2022-02-14T17:49:35Z,64.59,0,0,103,18,0,8296779220
NA,NA,2022-02-14T17:49:36Z,64.59,0,0,104,19,0,8296779220
NA,NA,2022-02-14T17:49:37Z,64.59,0,89,105,20,0,8296779220
NA,NA,2022-02-14T17:49:38Z,68.12,3.527,91,106,21,0,8296779220
NA,NA,2022-02-14T17:49:39Z,72.56,4.441,91,106,22,0,8296779220
NA,NA,2022-02-14T17:49:40Z,76.62,4.05,87,107,23,0,8296779220
NA,NA,2022-02-14T17:49:41Z,80.53,3.919,87,107,24,0,8296779220
NA,NA,2022-02-14T17:49:42Z,84.09,3.555,87,107,25,0,8296779220
NA,NA,2022-02-14T17:49:43Z,87.56,3.471,87,107,26,0,8296779220
NA,NA,2022-02-14T17:49:44Z,90.9,3.34,88,108,27,0,8296779220
NA,NA,2022-02-14T17:49:45Z,94.48,3.583,88,108,28,0,8296779220
NA,NA,2022-02-14T17:49:46Z,98.03,3.555,88,108,29,0,8296779220
NA,NA,2022-02-14T17:49:47Z,101.92,3.882,87,109,30,0,8296779220
NA,NA,2022-02-14T17:49:48Z,105.59,3.676,87,110,31,0,8296779220
NA,NA,2022-02-14T17:49:49Z,108.96,3.368,87,110,32,0,8296779220
NA,NA,2022-02-14T17:49:50Z,112.01,3.042,87,111,33,0,8296779220
NA,NA,2022-02-14T17:49:51Z,115.18,3.182,87,112,34,0,8296779220
NA,NA,2022-02-14T17:49:52Z,118.53,3.35,87,112,35,0,8296779220
NA,NA,2022-02-14T17:49:53Z,122.18,3.648,88,112,36,0,8296779220
NA,NA,2022-02-14T17:49:54Z,125.76,3.574,88,113,37,0,8296779220
NA,NA,2022-02-14T17:49:55Z,129.07,3.312,88,113,38,0,8296779220
NA,NA,2022-02-14T17:49:56Z,132.21,3.144,88,113,39,0,8296779220
NA,NA,2022-02-14T17:49:57Z,135.48,3.266,88,113,40,0,8296779220
NA,NA,2022-02-14T17:49:58Z,138.85,3.368,88,113,41,0,8296779220
NA,NA,2022-02-14T17:49:59Z,142.28,3.424,91,114,42,0,8296779220
NA,NA,2022-02-14T17:50:00Z,146.17,3.891,91,114,43,0,8296779220
NA,NA,2022-02-14T17:50:01Z,150.45,4.283,91,114,44,0,8296779220
NA,NA,2022-02-14T17:50:02Z,154.83,4.385,88,114,45,0,8296779220
NA,NA,2022-02-14T17:50:03Z,159.19,4.357,88,115,46,0,8296779220
NA,NA,2022-02-14T17:50:04Z,163.53,4.339,88,116,47,0,8296779220
NA,NA,2022-02-14T17:50:05Z,167.87,4.339,88,117,48,0,8296779220
NA,NA,2022-02-14T17:50:06Z,172.23,4.367,88,117,49,0,8296779220
NA,NA,2022-02-14T17:50:07Z,176.56,4.32,88,117,50,0,8296779220
NA,NA,2022-02-14T17:50:08Z,180.66,4.106,88,118,51,0,8296779220
NA,NA,2022-02-14T17:50:09Z,184.58,3.919,88,119,52,0,8296779220
NA,NA,2022-02-14T17:50:10Z,188.13,3.555,88,119,53,0,8296779220
NA,NA,2022-02-14T17:50:11Z,191.53,3.396,88,119,54,0,8296779220
NA,NA,2022-02-14T17:50:12Z,195.05,3.527,88,119,55,0,8296779220
NA,NA,2022-02-14T17:50:13Z,198.73,3.676,88,120,56,0,8296779220
NA,NA,2022-02-14T17:50:14Z,202.36,3.63,88,120,57,0,8296779220
NA,NA,2022-02-14T17:50:15Z,205.84,3.471,88,120,58,0,8296779220
NA,NA,2022-02-14T17:50:16Z,209.34,3.508,88,120,59,0,8296779220
NA,NA,2022-02-14T17:50:17Z,213.15,3.807,88,120,60,0,8296779220
NA,NA,2022-02-14T17:50:18Z,217.29,4.143,87,121,61,0,8296779220
NA,NA,2022-02-14T17:50:19Z,221.52,4.227,87,121,62,0,8296779220
NA,NA,2022-02-14T17:50:20Z,225.77,4.255,87,122,63,0,8296779220
NA,NA,2022-02-14T17:50:21Z,230.04,4.264,87,122,64,0,8296779220
