timestamp,distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-05-08T21:16:20Z,4.97,4.619,104,0,254.61,44.98470654711127,-93.23321730829775,6745857762
2021-05-08T21:16:21Z,9.88,4.693,104,1,254.54,44.98468165285885,-93.23316584341228,6745857762
2021-05-08T21:16:22Z,14.92,4.852,104,2,254.49,44.98465617187321,-93.23311270214617,6745857762
2021-05-08T21:16:23Z,20.11,4.927,105,3,254.52,44.98463027179241,-93.23305771686137,6745857762
2021-05-08T21:16:24Z,25.42,4.917,105,4,254.45,44.984602108597755,-93.23300315067172,6745857762
2021-05-08T21:16:25Z,30.36,4.703,106,5,254.42,44.98458165675402,-93.23294749483466,6745857762
2021-05-08T21:16:26Z,35.74,4.703,106,6,254.44,44.98455282300711,-93.23289167135954,6745857762
2021-05-08T21:16:27Z,40.97,4.721,107,7,254.42,44.98453329317272,-93.2328313216567,6745857762
2021-05-08T21:16:28Z,45.91,4.404,108,8,254.37,44.98451694846153,-93.23277298361063,6745857762
2021-05-08T21:16:29Z,50.74,4.227,108,9,254.3,44.98449247330427,-93.23272202163935,6745857762
2021-05-08T21:16:30Z,55.54,4.413,108,10,254.27,44.98447386547923,-93.23266695253551,6745857762
2021-05-08T21:16:31Z,60.61,4.553,109,11,254.26,44.984448133036494,-93.23261372745037,6745857762
2021-05-08T21:16:32Z,67.43,4.497,109,12,254.2,44.98441921547055,-93.23253736831248,6745857762
2021-05-08T21:16:33Z,73.33,4.563,110,13,254.1,44.98438535258174,-93.23247651569545,6745857762
2021-05-08T21:16:34Z,79.01,4.469,109,14,254.02,44.98435609973967,-93.23241591453552,6745857762
2021-05-08T21:16:35Z,84.66,4.665,109,15,253.99,44.984325505793095,-93.23235682211816,6745857762
2021-05-08T21:16:36Z,90.52,4.899,109,16,253.75,44.98430287465453,-93.2322895154357,6745857762
2021-05-08T21:16:37Z,96.1,4.964,109,17,253.57,44.98428183607757,-93.2322250586003,6745857762
2021-05-08T21:16:38Z,101.53,5.001,109,18,253.55,44.98426364734769,-93.23216110467911,6745857762
2021-05-08T21:16:39Z,106.82,4.899,109,19,253.42,44.98424512334168,-93.2320992462337,6745857762
2021-05-08T21:16:40Z,112.08,4.796,110,20,253.38,44.98422601260245,-93.23203822597861,6745857762
2021-05-08T21:16:41Z,117.35,4.796,110,21,253.21,44.98420304618776,-93.23197946883738,6745857762
2021-05-08T21:16:42Z,122.49,4.805,110,22,253.24,44.98418058268726,-93.23192213661969,6745857762
2021-05-08T21:16:43Z,128.04,5.001,110,23,253.09,44.98414998874068,-93.23186547495425,6745857762
2021-05-08T21:16:44Z,133.61,5.067,109,24,252.89,44.984119310975075,-93.23180856183171,6745857762
2021-05-08T21:16:45Z,139.38,5.085,109,25,252.71,44.984083604067564,-93.23175374418497,6745857762
2021-05-08T21:16:46Z,145.27,4.983,108,26,252.66,44.984044544398785,-93.23170110583305,6745857762
2021-05-08T21:16:47Z,151.07,4.824,106,27,252.5,44.9840038921684,-93.23165341280401,6745857762
2021-05-08T21:16:48Z,156.56,4.749,102,28,252.33,44.98396726325154,-93.23160588741302,6745857762
2021-05-08T21:16:49Z,161.53,4.395,100,29,252.35,44.983936082571745,-93.23155978694558,6745857762
2021-05-08T21:16:50Z,165.89,3.882,98,30,252.53,44.983912110328674,-93.23151553049684,6745857762
2021-05-08T21:16:51Z,169.54,3.182,98,31,252.34,44.98389132320881,-93.23147898539901,6745857762
2021-05-08T21:16:52Z,172.36,2.51,98,32,252.28,44.98387615196407,-93.23144964873791,6745857762
2021-05-08T21:16:53Z,174.95,2.622,98,33,252.02,44.983870116993785,-93.23141788132489,6745857762
2021-05-08T21:16:54Z,178.09,3.266,98,34,251.84,44.98386659659445,-93.23137831874192,6745857762
2021-05-08T21:16:55Z,182.11,4.087,99,35,251.81,44.98387271538377,-93.23132794350386,6745857762
2021-05-08T21:16:56Z,186.76,4.553,100,36,251.66,44.983885707333684,-93.23127178475261,6745857762
2021-05-08T21:16:57Z,191.66,4.572,101,37,251.62,44.98390448279679,-93.23121554218233,6745857762
2021-05-08T21:16:58Z,196.95,4.721,101,38,251.58,44.98393449001014,-93.2311634067446,6745857762
2021-05-08T21:16:59Z,203.29,5.263,102,39,251.58,44.98397966846824,-93.23111395351589,6745857762
2021-05-08T21:17:00Z,209.95,5.785,102,40,250.98,44.98403021134436,-93.23106869123876,6745857762
2021-05-08T21:17:01Z,216.66,6.158,102,41,251.46,44.9840818438679,-93.23102451860905,6745857762
2021-05-08T21:17:02Z,223.88,6.718,103,42,250.71,44.98413800261915,-93.2309786695987,6745857762
2021-05-08T21:17:03Z,230.48,6.606,104,43,250.92,44.984189216047525,-93.23093608953059,6745857762
2021-05-08T21:17:04Z,236.86,6.457,105,44,251.53,44.98423766344786,-93.23089258745313,6745857762
2021-05-08T21:17:05Z,243,6.289,106,45,252.71,44.9842837639153,-93.23084992356598,6745857762
2021-05-08T21:17:06Z,249,6.149,108,46,254.88,44.984329948201776,-93.23081036098301,6745857762
2021-05-08T21:17:07Z,254.18,5.785,110,47,255.54,44.98437252826989,-93.2307833712548,6745857762
2021-05-08T21:17:08Z,259.76,5.85,111,48,255.69,44.984419299289584,-93.2307572197169,6745857762
