timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-07-24T13:30:51Z,45.13761626556516,-93.15413220785558,0.3,286.20000000000005,0,102,0,0,0,7181664311
2021-07-24T13:30:52Z,45.13761752285063,-93.15415006130934,1.71,286.20000000000005,0,103,0,0,1,7181664311
2021-07-24T13:30:53Z,45.13760679401457,-93.15417663194239,4.06,287.20000000000005,0.028,104,0,0,2,7181664311
2021-07-24T13:30:54Z,45.13760847039521,-93.1542104948312,6.71,287.4,1.362,106,0,0,3,7181664311
2021-07-24T13:30:55Z,45.137612242251635,-93.15427252091467,11.6,287.4,2.473,107,95,0,4,7181664311
2021-07-24T13:30:56Z,45.137616600841284,-93.15434427000582,17.25,287.20000000000005,4.451,111,96,0,5,7181664311
2021-07-24T13:30:57Z,45.13762389309704,-93.15441652201116,22.99,287.20000000000005,5.664,112,96,0,6,7181664311
2021-07-24T13:30:58Z,45.137630766257644,-93.15448651090264,28.55,287.20000000000005,5.664,114,96,0,7,7181664311
2021-07-24T13:30:59Z,45.1376399025321,-93.1545559130609,34.1,287.20000000000005,5.58,117,96,0,8,7181664311
2021-07-24T13:31:00Z,45.137652810662985,-93.15462523140013,39.67,287.79999999999995,5.477,119,95,0.5,9,7181664311
2021-07-24T13:31:01Z,45.13766244985163,-93.15469211898744,45.03,287.79999999999995,5.402,122,94,0,10,7181664311
2021-07-24T13:31:02Z,45.13767099939287,-93.15476160496473,50.56,287.79999999999995,5.328,124,93,0,11,7181664311
2021-07-24T13:31:03Z,45.13767912983894,-93.15483117476106,56.09,287.79999999999995,5.328,126,92,0,12,7181664311
2021-07-24T13:31:04Z,45.13768239878118,-93.15489881671965,61.4,287.6,5.328,128,92,0,13,7181664311
2021-07-24T13:31:05Z,45.13767887838185,-93.15496494993567,66.6,287.4,5.291,131,92,0,14,7181664311
2021-07-24T13:31:06Z,45.137674352154136,-93.15503116697073,71.82,287.20000000000005,5.235,132,92,0,15,7181664311
2021-07-24T13:31:07Z,45.13766714371741,-93.15509621053934,76.98,287.20000000000005,5.216,133,92,0,16,7181664311
2021-07-24T13:31:08Z,45.137651385739446,-93.15515362657607,81.79,287.20000000000005,5.179,133,92,0,17,7181664311
2021-07-24T13:31:09Z,45.13761148788035,-93.15518128685653,86.71,287.6,5.169,134,92,0,18,7181664311
2021-07-24T13:31:10Z,45.13756899163127,-93.15519754774868,91.59,287.4,5.16,134,92,0,19,7181664311
