timestamp,distance,cadence,fractional_cadence,heart_rate,key
2018-07-21T23:52:20Z,0,0,0,NA,2018-07-21 23:52:22
2018-07-21T23:52:21Z,0,0,0,NA,2018-07-21 23:52:22
2018-07-21T23:52:22Z,0,0,0,NA,2018-07-21 23:52:22
2018-07-22T01:07:08Z,0,0,0,NA,2018-07-21 23:52:22
2018-07-22T01:07:09Z,0,0,0,NA,2018-07-21 23:52:22
2018-07-21T23:52:23Z,0,0,0,66,2018-07-21 23:52:22
2018-07-21T23:52:24Z,0,0,0,66,2018-07-21 23:52:22
2018-07-21T23:52:26Z,0,0,0,64,2018-07-21 23:52:22
2018-07-21T23:52:27Z,0,0,0,64,2018-07-21 23:52:22
2018-07-21T23:52:28Z,0,0,0,66,2018-07-21 23:52:22
2018-07-21T23:52:29Z,0,0,0,65,2018-07-21 23:52:22
2018-07-21T23:52:30Z,0,0,0,65,2018-07-21 23:52:22
2018-07-21T23:52:31Z,0,0,0,64,2018-07-21 23:52:22
2018-07-21T23:52:32Z,0,0,0,64,2018-07-21 23:52:22
2018-07-21T23:52:33Z,0,0,0,64,2018-07-21 23:52:22
2018-07-21T23:52:34Z,0,0,0,64,2018-07-21 23:52:22
2018-07-21T23:52:35Z,0,0,0,64,2018-07-21 23:52:22
2018-07-21T23:52:36Z,0,0,0,63,2018-07-21 23:52:22
2018-07-21T23:52:37Z,0,0,0,63,2018-07-21 23:52:22
2018-07-21T23:52:38Z,0,0,0,63,2018-07-21 23:52:22
2018-07-21T23:52:39Z,0,0,0,61,2018-07-21 23:52:22
2018-07-21T23:52:40Z,0,0,0,64,2018-07-21 23:52:22
2018-07-21T23:52:41Z,0,0,0,70,2018-07-21 23:52:22
2018-07-21T23:52:42Z,0,0,0,73,2018-07-21 23:52:22
2018-07-21T23:52:43Z,0,0,0,74,2018-07-21 23:52:22
2018-07-21T23:52:44Z,0,0,0,74,2018-07-21 23:52:22
2018-07-21T23:52:45Z,0,0,0,76,2018-07-21 23:52:22
2018-07-21T23:52:46Z,0,0,0,78,2018-07-21 23:52:22
2018-07-21T23:52:47Z,0,0,0,78,2018-07-21 23:52:22
