timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,key
2020-09-01T21:05:00Z,45.02948435023427,-93.15691709518433,0,282.4,1.726,87,2020-09-01 21:05:00
2020-09-01T21:05:01Z,45.02946490421891,-93.1569183524698,2.16,282.4,2.053,87,2020-09-01 21:05:00
2020-09-01T21:05:02Z,45.02941821701825,-93.15691868774593,7.34,282.20000000000005,2.762,87,2020-09-01 21:05:00
2020-09-01T21:05:03Z,45.02941821701825,-93.15691868774593,7.34,282.20000000000005,2.762,87,2020-09-01 21:05:00
2020-09-01T21:05:04Z,45.02939214929938,-93.15691592171788,10.25,282.20000000000005,2.818,87,2020-09-01 21:05:00
2020-09-01T21:05:05Z,45.02936566248536,-93.15691231749952,13.2,282,2.883,87,2020-09-01 21:05:00
2020-09-01T21:05:06Z,45.02934068441391,-93.15690971910954,15.98,282,2.557,87,2020-09-01 21:05:00
2020-09-01T21:05:07Z,45.029316041618586,-93.15690762363374,18.73,282,2.641,87,2020-09-01 21:05:00
2020-09-01T21:05:08Z,45.029290057718754,-93.15690427087247,21.63,281.79999999999995,2.762,87,2020-09-01 21:05:00
2020-09-01T21:05:09Z,45.02926365472376,-93.15690175630152,24.57,281.79999999999995,2.79,87,2020-09-01 21:05:00
2020-09-01T21:05:10Z,45.029236916452646,-93.15689940936863,27.54,281.6,2.79,87,2020-09-01 21:05:00
2020-09-01T21:05:11Z,45.0292098429054,-93.15689630806446,30.56,281.4,2.753,87,2020-09-01 21:05:00
2020-09-01T21:05:12Z,45.029183523729444,-93.15689513459802,33.48,281.4,2.631,87,2020-09-01 21:05:00
2020-09-01T21:05:13Z,45.029159635305405,-93.15689505077899,36.13,281.4,2.333,87,2020-09-01 21:05:00
2020-09-01T21:05:14Z,45.02913893200457,-93.1568942964077,38.43,281.20000000000005,2.137,87,2020-09-01 21:05:00
2020-09-01T21:05:15Z,45.02911604940891,-93.15689354203641,40.97,281.20000000000005,2.323,87,2020-09-01 21:05:00
2020-09-01T21:05:16Z,45.02909283153713,-93.1568927038461,43.55,281,2.323,87,2020-09-01 21:05:00
