timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2021-08-17T13:39:49Z,2.09,1.344,90,54,0,277.03,45.01349000260234,-93.15273402258754,7320726079
2021-08-17T13:39:50Z,4.26,1.568,90,54,1,276.99,45.01349486410618,-93.15270736813545,7320726079
2021-08-17T13:39:51Z,7.02,2.165,91,54,2,276.99,45.01349695958197,-93.15267241559923,7320726079
2021-08-17T13:39:52Z,10.18,2.165,91,84,3,277,45.013497630134225,-93.15263235010207,7320726079
2021-08-17T13:39:53Z,13.65,2.501,92,86,4,277.02,45.013498552143574,-93.15258834511042,7320726079
2021-08-17T13:39:54Z,16.93,3.154,92,86,5,277.05,45.01349846832454,-93.15254685468972,7320726079
2021-08-17T13:39:55Z,20.06,3.247,95,87,6,277.09,45.01349804922938,-93.15250704064965,7320726079
2021-08-17T13:39:56Z,23.18,3.368,95,87,7,277.16,45.01349503174424,-93.15246764570475,7320726079
2021-08-17T13:39:57Z,26.22,3.247,97,88,8,277.15,45.013491762802005,-93.15242942422628,7320726079
2021-08-17T13:39:58Z,29.25,3.228,99,88,9,277.17,45.013488829135895,-93.15239111892879,7320726079
2021-08-17T13:39:59Z,32.29,3.228,99,88,10,277.19,45.013487404212356,-93.1523525621742,7320726079
2021-08-17T13:40:00Z,35.42,3.219,101,89,11,277.21,45.013484889641404,-93.15231299959123,7320726079
2021-08-17T13:40:01Z,38.82,3.266,104,89,12,277.24,45.013481955975294,-93.15227000042796,7320726079
2021-08-17T13:40:02Z,42.12,3.331,105,89,13,277.26,45.01347868703306,-93.15222851000726,7320726079
2021-08-17T13:40:03Z,45.44,3.331,105,89,14,277.29,45.01347634010017,-93.15218651667237,7320726079
2021-08-17T13:40:04Z,48.58,3.34,106,89,15,277.31,45.01347399316728,-93.15214670263231,7320726079
2021-08-17T13:40:05Z,51.63,3.331,107,89,16,277.33,45.013470808044076,-93.15210831351578,7320726079
2021-08-17T13:40:06Z,54.79,3.284,107,89,17,277.36,45.01346963457763,-93.15206816419959,7320726079
2021-08-17T13:40:07Z,58.02,3.247,109,89,18,277.39,45.01346846111119,-93.15202717669308,7320726079
2021-08-17T13:40:08Z,61.32,3.247,110,88,19,277.46,45.01346577890217,-93.15198543481529,7320726079
2021-08-17T13:40:09Z,64.65,3.247,112,88,20,277.5,45.0134645216167,-93.15194327384233,7320726079
2021-08-17T13:40:10Z,67.8,3.256,112,87,21,277.54,45.01346318051219,-93.15190320834517,7320726079
2021-08-17T13:40:11Z,70.81,3.284,113,86,22,277.59,45.013461420312524,-93.15186498686671,7320726079
2021-08-17T13:40:12Z,73.97,3.284,114,86,23,277.65,45.013459576293826,-93.15182492136955,7320726079
2021-08-17T13:40:13Z,77.27,3.266,114,86,24,277.73,45.013459073379636,-93.1517830118537,7320726079
2021-08-17T13:40:14Z,80.44,3.266,115,86,25,277.79,45.01345882192254,-93.1517428625375,7320726079
2021-08-17T13:40:15Z,83.64,3.266,115,86,26,277.85,45.01345991156995,-93.15170229412615,7320726079
2021-08-17T13:40:16Z,86.91,3.247,116,86,27,277.9,45.01346368342638,-93.15166113898158,7320726079
2021-08-17T13:40:17Z,90.22,3.247,117,86,28,277.95,45.0134695507586,-93.15161981619895,7320726079
2021-08-17T13:40:18Z,93.61,3.238,118,87,29,277.99,45.0134745799005,-93.15157748758793,7320726079
2021-08-17T13:40:19Z,96.97,3.228,120,87,30,278.09,45.01348019577563,-93.15153549425304,7320726079
2021-08-17T13:40:20Z,100.18,3.228,120,87,31,278.15,45.013485979288816,-93.15149542875588,7320726079
2021-08-17T13:40:21Z,103.24,3.228,121,87,32,278.21,45.013492768630385,-93.15145787782967,7320726079
2021-08-17T13:40:22Z,106.35,3.219,122,87,33,278.27,45.01349503174424,-93.15141848288476,7320726079
2021-08-17T13:40:23Z,109.4,3.219,123,87,34,278.33,45.01349804922938,-93.15137984231114,7320726079
2021-08-17T13:40:24Z,112.76,3.219,123,87,35,278.4,45.013499055057764,-93.15133726224303,7320726079
2021-08-17T13:40:25Z,115.97,3.219,124,87,36,278.46,45.01349880360067,-93.15129644237459,7320726079
2021-08-17T13:40:26Z,119.15,3.219,125,87,37,278.52,45.01349980942905,-93.15125612542033,7320726079
2021-08-17T13:40:27Z,122.25,3.219,124,88,38,278.59,45.0135007314384,-93.15121681429446,7320726079
2021-08-17T13:40:28Z,125.23,3.21,124,88,39,278.67,45.01349989324808,-93.15117901191115,7320726079
2021-08-17T13:40:29Z,128.11,3.2,125,88,40,278.76,45.013499641790986,-93.15114255063236,7320726079
2021-08-17T13:40:30Z,130.92,3.182,126,88,41,278.89,45.01350039616227,-93.15110684372485,7320726079
2021-08-17T13:40:31Z,133.92,3.163,127,87,42,279.04,45.0135004799813,-93.15106887370348,7320726079
2021-08-17T13:40:32Z,136.86,3.154,127,87,43,279.17,45.013501066714525,-93.15103149041533,7320726079
