timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2018-04-04T03:22:58Z,710.22,3.732,81,0,NA,2018-04-04 03:19:32
2018-04-04T03:22:59Z,732.34,3.732,81,0,NA,2018-04-04 03:19:32
2018-04-04T03:23:00Z,732.62,3.732,81,0,NA,2018-04-04 03:19:32
2018-04-04T03:23:01Z,736.29,3.676,82,0,NA,2018-04-04 03:19:32
2018-04-04T03:23:02Z,739.95,3.658,82,0,NA,2018-04-04 03:19:32
2018-04-04T03:23:12Z,775.57,3.368,83,0,NA,2018-04-04 03:19:32
2018-04-04T03:23:13Z,778.74,3.172,82,0,NA,2018-04-04 03:19:32
2018-04-04T03:19:32Z,0,0,0,0,59,2018-04-04 03:19:32
2018-04-04T03:19:33Z,0,0,0,0,59,2018-04-04 03:19:32
2018-04-04T03:19:34Z,0,0,0,0,59,2018-04-04 03:19:32
2018-04-04T03:19:35Z,2.56,2.557,87,0,59,2018-04-04 03:19:32
2018-04-04T03:19:36Z,5.11,2.557,87,0,59,2018-04-04 03:19:32
2018-04-04T03:19:37Z,7.79,2.678,87,0,59,2018-04-04 03:19:32
2018-04-04T03:19:38Z,10.96,3.163,86,0.5,59,2018-04-04 03:19:32
2018-04-04T03:19:39Z,14.14,3.182,86,0.5,59,2018-04-04 03:19:32
2018-04-04T03:19:40Z,17.18,3.042,86,0.5,63,2018-04-04 03:19:32
2018-04-04T03:19:41Z,20.21,3.032,86,0.5,63,2018-04-04 03:19:32
2018-04-04T03:19:42Z,23.37,3.163,86,0.5,63,2018-04-04 03:19:32
2018-04-04T03:19:43Z,27.22,3.844,86,0.5,63,2018-04-04 03:19:32
2018-04-04T03:19:44Z,31.27,4.05,86,0.5,72,2018-04-04 03:19:32
2018-04-04T03:19:45Z,35.33,4.059,86,0.5,72,2018-04-04 03:19:32
2018-04-04T03:19:46Z,39.4,4.068,86,0.5,72,2018-04-04 03:19:32
2018-04-04T03:19:47Z,43.46,4.068,85,0.5,72,2018-04-04 03:19:32
2018-04-04T03:19:48Z,47.48,4.012,85,0.5,72,2018-04-04 03:19:32
2018-04-04T03:19:49Z,51.36,3.882,84,0.5,74,2018-04-04 03:19:32
2018-04-04T03:19:50Z,55.08,3.723,84,0.5,74,2018-04-04 03:19:32
2018-04-04T03:19:51Z,58.69,3.611,84,0.5,74,2018-04-04 03:19:32
2018-04-04T03:19:52Z,62.32,3.63,84,0.5,74,2018-04-04 03:19:32
2018-04-04T03:19:53Z,66.02,3.704,84,0.5,74,2018-04-04 03:19:32
2018-04-04T03:19:54Z,69.75,3.723,84,0.5,74,2018-04-04 03:19:32
2018-04-04T03:19:55Z,73.43,3.686,84,0.5,74,2018-04-04 03:19:32
2018-04-04T03:19:56Z,77.1,3.667,84,0.5,74,2018-04-04 03:19:32
2018-04-04T03:19:57Z,80.83,3.732,83,0.5,90,2018-04-04 03:19:32
2018-04-04T03:19:58Z,84.59,3.76,83,0.5,90,2018-04-04 03:19:32
2018-04-04T03:19:59Z,88.35,3.76,84,0.5,90,2018-04-04 03:19:32
2018-04-04T03:20:00Z,92.12,3.77,84,0.5,90,2018-04-04 03:19:32
2018-04-04T03:20:01Z,95.87,3.742,85,0.5,90,2018-04-04 03:19:32
2018-04-04T03:20:02Z,99.39,3.527,85,0.5,90,2018-04-04 03:19:32
