timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,latitude,longitude,key
2023-01-01T16:14:24Z,1.11,1.334,116,95,0,20.59,38.89614296145737,-76.9960851687938,10224391567
2023-01-01T16:14:25Z,3.7,1.903,116,95,1,20.66,38.896121587604284,-76.99606756679714,10224391567
2023-01-01T16:14:26Z,5.12,2.193,116,96,2,20.66,38.89612418599427,-76.99604879133403,10224391567
2023-01-01T16:14:27Z,8.15,2.193,116,96,3,20.65,38.896125527098775,-76.99601308442652,10224391567
2023-01-01T16:14:28Z,10.56,2.585,91,96,4,20.68,38.89612276107073,-76.9959850050509,10224391567
2023-01-01T16:14:29Z,12.88,2.865,91,97,5,20.72,38.896108428016305,-76.99595784768462,10224391567
2023-01-01T16:14:30Z,15.78,2.865,91,97,6,20.75,38.89610289596021,-76.9959247391671,10224391567
2023-01-01T16:14:31Z,18.73,3.032,91,97,7,20.86,38.896092250943184,-76.99589112773538,10224391567
2023-01-01T16:14:32Z,21.67,3.21,91,97,8,20.86,38.89608822762966,-76.99585667811334,10224391567
2023-01-01T16:14:33Z,24.53,3.172,92,97,9,20.89,38.89608529396355,-76.99582298286259,10224391567
2023-01-01T16:14:34Z,27.64,3.182,92,97,10,20.91,38.89608554542065,-76.99578710831702,10224391567
2023-01-01T16:14:35Z,30.65,2.902,92,97,11,20.93,38.89608629979193,-76.99575223959982,10224391567
2023-01-01T16:14:36Z,33.71,2.874,92,96,12,20.95,38.89608680270612,-76.99571695178747,10224391567
2023-01-01T16:14:37Z,36.97,2.855,92,94,13,20.96,38.89608001336455,-76.99568040668964,10224391567
2023-01-01T16:14:38Z,39.85,2.921,92,93,14,20.97,38.89607104472816,-76.99564897455275,10224391567
2023-01-01T16:14:39Z,42.45,2.921,91,92,15,21,38.89606383629143,-76.99562014080584,10224391567
2023-01-01T16:14:40Z,45.29,2.921,91,92,16,21,38.8960621599108,-76.99558745138347,10224391567
2023-01-01T16:14:41Z,48.06,2.809,91,92,17,21.02,38.89605889096856,-76.99555576778948,10224391567
2023-01-01T16:14:42Z,50.73,2.79,91,92,18,21.13,38.89605386182666,-76.9955251738429,10224391567
2023-01-01T16:14:43Z,53.26,2.771,90,91,19,21.18,38.8960484135896,-76.99549642391503,10224391567
2023-01-01T16:14:44Z,56.07,2.734,90,91,20,21.19,38.89604263007641,-76.99546474032104,10224391567
2023-01-01T16:14:45Z,58.94,2.687,90,91,21,21.18,38.8960394449532,-76.99543179944158,10224391567
2023-01-01T16:14:46Z,61.89,2.678,92,91,22,21.18,38.89603139832616,-76.9953993614763,10224391567
2023-01-01T16:14:47Z,65.05,2.678,92,91,23,21.22,38.89602276496589,-76.99536457657814,10224391567
2023-01-01T16:14:48Z,68.41,2.678,90,93,24,21.61,38.896018574014306,-76.99532618746161,10224391567
2023-01-01T16:14:49Z,71.98,2.697,90,95,25,21.6,38.89601396396756,-76.9952854514122,10224391567
2023-01-01T16:14:50Z,74.98,2.706,90,98,26,21.66,38.89601781964302,-76.99525041505694,10224391567
2023-01-01T16:14:51Z,78.25,2.725,90,100,27,21.34,38.89602016657591,-76.99521269649267,10224391567
2023-01-01T16:14:52Z,81.48,2.734,90,100,28,21.34,38.89602310024202,-76.99517531320453,10224391567
2023-01-01T16:14:53Z,85.05,2.753,91,100,29,21.34,38.896024357527494,-76.99513424187899,10224391567
2023-01-01T16:14:54Z,88.46,2.771,91,101,30,21.33,38.89602511189878,-76.99509476311505,10224391567
2023-01-01T16:14:55Z,92.22,2.79,91,102,31,21.31,38.896025782451034,-76.99505151249468,10224391567
2023-01-01T16:14:56Z,95.78,2.827,91,102,32,21.3,38.89602611772716,-76.99501044116914,10224391567
2023-01-01T16:14:57Z,99.12,2.855,91,101,33,21.33,38.89602821320295,-76.99497196823359,10224391567
2023-01-01T16:14:58Z,102.35,2.893,91,99,34,21.36,38.89603399671614,-76.99493533931673,10224391567
2023-01-01T16:14:59Z,105.74,2.902,91,95,35,21.34,38.89603843912482,-76.99489661492407,10224391567
2023-01-01T16:15:00Z,109.01,2.911,91,93,36,21.36,38.89604086987674,-76.99485906399786,10224391567
2023-01-01T16:15:01Z,112.28,2.93,91,92,37,21.39,38.89604623429477,-76.99482184834778,10224391567
2023-01-01T16:15:02Z,115.34,2.948,92,91,38,21.42,38.89604941941798,-76.99478681199253,10224391567
2023-01-01T16:15:03Z,118.11,2.976,92,91,39,21.44,38.896052772179246,-76.99475521221757,10224391567
2023-01-01T16:15:04Z,120.82,2.976,91,91,40,21.46,38.89605637639761,-76.99472419917583,10224391567
2023-01-01T16:15:05Z,123.87,2.911,89,91,41,21.41,38.89606224372983,-76.99468991719186,10224391567
2023-01-01T16:15:06Z,126.79,2.911,89,91,42,21.41,38.896064925938845,-76.99465638957918,10224391567
2023-01-01T16:15:07Z,129.58,2.883,89,91,43,21.41,38.89606953598559,-76.99462478980422,10224391567
2023-01-01T16:15:08Z,132.77,2.865,89,91,44,21.43,38.89607439748943,-76.99458849616349,10224391567
2023-01-01T16:15:09Z,135.99,2.855,92,91,45,21.45,38.896075235679746,-76.99455136433244,10224391567
2023-01-01T16:15:10Z,139.26,2.855,92,91,46,21.47,38.896075906232,-76.9945137295872,10224391567
2023-01-01T16:15:11Z,142.42,2.865,92,91,47,21.51,38.89607900753617,-76.99447760358453,10224391567
2023-01-01T16:15:12Z,145.75,2.865,91,91,48,21.54,38.8960880599916,-76.99444072321057,10224391567
2023-01-01T16:15:13Z,148.6,2.874,90,90,49,21.55,38.89609484933317,-76.99440862052143,10224391567
2023-01-01T16:15:14Z,151.71,2.874,90,90,50,21.48,38.89610574580729,-76.99437534436584,10224391567
2023-01-01T16:15:15Z,154.1,2.865,90,89,51,21.5,38.89610976912081,-76.9943480193615,10224391567
2023-01-01T16:15:16Z,156.75,2.855,90,89,52,21.53,38.89609904028475,-76.99431667104363,10224391567
2023-01-01T16:15:17Z,159.92,2.818,90,89,53,21.56,38.896093759685755,-76.9942803774029,10224391567
2023-01-01T16:15:18Z,163.28,2.818,90,89,54,21.57,38.89608864672482,-76.994240982458,10224391567
2023-01-01T16:15:19Z,166.97,2.837,91,89,55,21.59,38.89609417878091,-76.99419857002795,10224391567
2023-01-01T16:15:20Z,170.73,2.846,91,89,56,21.61,38.8960878085345,-76.99415565468371,10224391567
2023-01-01T16:15:21Z,174.36,2.865,91,89,57,21.63,38.89608613215387,-76.99411382898688,10224391567
2023-01-01T16:15:22Z,177.59,2.883,91,89,58,21.64,38.89608085155487,-76.9940763618797,10224391567
2023-01-01T16:15:23Z,181.03,2.902,91,89,59,21.65,38.896083449944854,-76.99403679929674,10224391567
2023-01-01T16:15:24Z,184.59,2.911,91,89,60,21.66,38.896084958687425,-76.99399589560926,10224391567
2023-01-01T16:15:25Z,188.26,2.921,91,89,61,21.66,38.89608629979193,-76.99395298026502,10224391567
2023-01-01T16:15:26Z,191.84,2.939,91,89,62,21.66,38.89609292149544,-76.99391216039658,10224391567
2023-01-01T16:15:27Z,195.49,2.967,91,89,63,21.58,38.89610264450312,-76.99387201108038,10224391567
2023-01-01T16:15:28Z,199.03,2.995,91,89,64,21.59,38.89610918238759,-76.99383127503097,10224391567
2023-01-01T16:15:29Z,202.58,3.023,91,89,65,21.59,38.89611806720495,-76.99379154480994,10224391567
2023-01-01T16:15:30Z,206.06,3.023,91,89,66,21.59,38.89612971805036,-76.9937539100647,10224391567
2023-01-01T16:15:31Z,209.68,3.032,91,90,67,21.46,38.89614094980061,-76.99371468275785,10224391567
