timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2020-01-05T01:52:35Z,1461,2.874,88,0,NA,2020-01-05 01:45:08
2020-01-05T01:52:36Z,1463.94,2.939,88,0,NA,2020-01-05 01:45:08
2020-01-05T01:52:37Z,1467.13,3.191,88,0,NA,2020-01-05 01:45:08
2020-01-05T01:52:38Z,1470.32,3.191,88,0,NA,2020-01-05 01:45:08
2020-01-05T01:52:39Z,1473.54,3.219,88,0,NA,2020-01-05 01:45:08
2020-01-05T02:38:18Z,8819.77,0,0,0,NA,2020-01-05 01:45:08
2020-01-05T01:45:08Z,2.59,2.594,90,0.5,113,2020-01-05 01:45:08
2020-01-05T01:45:09Z,5.11,2.519,90,0,113,2020-01-05 01:45:08
2020-01-05T01:45:10Z,7.63,2.519,90,0,113,2020-01-05 01:45:08
2020-01-05T01:45:11Z,10.72,3.088,88,0.5,113,2020-01-05 01:45:08
2020-01-05T01:45:12Z,13.94,3.219,88,0.5,113,2020-01-05 01:45:08
2020-01-05T01:45:13Z,17.07,3.126,90,0.5,115,2020-01-05 01:45:08
2020-01-05T01:45:14Z,20.42,3.35,90,0.5,115,2020-01-05 01:45:08
2020-01-05T01:45:15Z,23.95,3.527,90,0.5,115,2020-01-05 01:45:08
2020-01-05T01:45:16Z,27.36,3.415,89,0.5,115,2020-01-05 01:45:08
2020-01-05T01:45:17Z,30.73,3.368,89,0.5,115,2020-01-05 01:45:08
2020-01-05T01:45:18Z,34.04,3.312,89,0.5,115,2020-01-05 01:45:08
2020-01-05T01:45:19Z,37.25,3.21,89,0.5,115,2020-01-05 01:45:08
2020-01-05T01:45:20Z,40.54,3.294,89,0.5,113,2020-01-05 01:45:08
2020-01-05T01:45:21Z,43.86,3.312,89,0,113,2020-01-05 01:45:08
2020-01-05T01:45:22Z,47.15,3.294,89,0,115,2020-01-05 01:45:08
2020-01-05T01:45:23Z,50.47,3.322,88,0,115,2020-01-05 01:45:08
2020-01-05T01:45:24Z,53.78,3.312,88,0,115,2020-01-05 01:45:08
2020-01-05T01:45:25Z,57.2,3.415,88,0,115,2020-01-05 01:45:08
2020-01-05T01:45:26Z,60.55,3.35,88,0,116,2020-01-05 01:45:08
2020-01-05T01:45:27Z,63.96,3.406,88,0,116,2020-01-05 01:45:08
2020-01-05T01:45:28Z,67.26,3.303,88,0,118,2020-01-05 01:45:08
2020-01-05T01:45:29Z,70.47,3.219,88,0,118,2020-01-05 01:45:08
2020-01-05T01:45:30Z,73.77,3.294,87,0,118,2020-01-05 01:45:08
2020-01-05T01:45:31Z,77.07,3.303,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:32Z,80.42,3.35,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:33Z,83.73,3.312,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:34Z,87.07,3.34,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:35Z,90.42,3.35,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:36Z,93.76,3.34,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:37Z,97.12,3.35,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:38Z,100.42,3.303,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:39Z,103.68,3.266,87,0,120,2020-01-05 01:45:08
2020-01-05T01:45:40Z,106.99,3.303,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:41Z,110.29,3.303,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:42Z,113.62,3.331,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:43Z,116.97,3.35,88,0,122,2020-01-05 01:45:08
2020-01-05T01:45:44Z,120.34,3.368,88,0,122,2020-01-05 01:45:08
2020-01-05T01:45:45Z,123.71,3.368,88,0,122,2020-01-05 01:45:08
2020-01-05T01:45:46Z,127.09,3.378,88,0,122,2020-01-05 01:45:08
2020-01-05T01:45:47Z,130.46,3.378,88,0,122,2020-01-05 01:45:08
2020-01-05T01:45:48Z,133.81,3.34,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:49Z,137.11,3.303,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:50Z,140.43,3.322,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:51Z,143.77,3.34,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:52Z,147.1,3.331,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:53Z,150.44,3.34,87,0,122,2020-01-05 01:45:08
2020-01-05T01:45:54Z,153.79,3.35,88,0,122,2020-01-05 01:45:08
2020-01-05T01:45:55Z,157.16,3.368,88,0,122,2020-01-05 01:45:08
2020-01-05T01:45:56Z,160.53,3.368,88,0,124,2020-01-05 01:45:08
2020-01-05T01:45:57Z,163.89,3.368,88,0,124,2020-01-05 01:45:08
2020-01-05T01:45:58Z,167.27,3.378,88,0,124,2020-01-05 01:45:08
2020-01-05T01:45:59Z,170.62,3.35,88,0,124,2020-01-05 01:45:08
2020-01-05T01:46:00Z,173.94,3.312,88,0,125,2020-01-05 01:45:08
2020-01-05T01:46:01Z,177.29,3.359,88,0,125,2020-01-05 01:45:08
2020-01-05T01:46:02Z,180.66,3.368,88,0,126,2020-01-05 01:45:08
2020-01-05T01:46:03Z,184.03,3.368,88,0,126,2020-01-05 01:45:08
2020-01-05T01:46:04Z,187.36,3.331,88,0,126,2020-01-05 01:45:08
2020-01-05T01:46:05Z,190.69,3.331,87,0.5,126,2020-01-05 01:45:08
2020-01-05T01:46:06Z,194.02,3.331,87,0.5,126,2020-01-05 01:45:08
2020-01-05T01:46:07Z,197.38,3.35,87,0.5,126,2020-01-05 01:45:08
2020-01-05T01:46:08Z,200.67,3.294,87,0,127,2020-01-05 01:45:08
2020-01-05T01:46:09Z,203.9,3.238,87,0,127,2020-01-05 01:45:08
2020-01-05T01:46:10Z,207.13,3.228,87,0,127,2020-01-05 01:45:08
2020-01-05T01:46:11Z,210.39,3.256,87,0,129,2020-01-05 01:45:08
2020-01-05T01:46:12Z,213.66,3.266,87,0,130,2020-01-05 01:45:08
2020-01-05T01:46:13Z,216.95,3.294,87,0,130,2020-01-05 01:45:08
2020-01-05T01:46:14Z,220.25,3.303,87,0,131,2020-01-05 01:45:08
